"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.213,0.197,0.179,0.19,0.223,0.279
"P10","Casi siempre",0.371,0.325,0.267,0.301,0.277,0.115
"P10","Casi nunca",0.287,0.353,0.355,0.321,0.359,0.522
"P10","Nunca, pero esta es una excepción",0.129,0.125,0.199,0.188,0.141,0.084
"P11","Unión por la Patria",0.326,0.255,0.298,0.488,0.354,0.209
"P11","La Libertad Avanza",0.485,0.592,0.558,0.395,0.574,0.442
"P11","En blanco",0.094,0.084,0.092,0.077,0.038,0.19
"P11","No sabe",0.095,0.069,0.052,0.04,0.034,0.159
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.279,0.279,0.327,0.506,0.358,0.274
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.607,0.63,0.594,0.43,0.609,0.402
"P13","En blanco",0.072,0.049,0.043,0.034,0.014,0.24
"P13","No sabe",0.042,0.042,0.036,0.03,0.019,0.084
"P15","Totalmente seguro",0.718,0.613,0.746,0.82,0.909,0.801
"P15","Bastante seguro",0.111,0.183,0.11,0.118,0.05,0.199
"P15","Algo seguro",0.055,0.119,0.087,0.032,0.019,0
"P15","Para nada seguro",0.116,0.085,0.057,0.03,0.022,0
"P16","Tiene Decidido que va a ir a votar",0.864,0.912,0.944,0.948,0.97,0.74
"P16","Tiene dudas sobre si va a ir a  votar",0.093,0.06,0.008,0.044,0.019,0.115
"P16","Tiene Decidido que no va a ir a votar",0.043,0.028,0.048,0.008,0.011,0.145
"P17","Lo votaría",0.376,0.257,0.346,0.532,0.437,0.274
"P17","Puede que lo vote",0.049,0.082,0.041,0.034,0.039,0
"P17","Nunca lo votaría",0.549,0.635,0.581,0.41,0.513,0.642
"P17","No sabe",0.026,0.026,0.032,0.024,0.011,0.084
"P18","Lo votaría",0.536,0.506,0.467,0.391,0.551,0.257
"P18","Puede que lo vote",0.103,0.136,0.142,0.045,0.062,0.21
"P18","Nunca lo votaría",0.3,0.33,0.369,0.543,0.38,0.533
"P18","No sabe",0.061,0.028,0.022,0.021,0.007,0
"P19","Si",0.88,0.883,0.892,0.892,0.912,0.925
"P19","No",0.12,0.117,0.108,0.108,0.088,0.075
"P20","Sergio Massa",0.535,0.521,0.538,0.671,0.491,0.603
"P20","Javier Milei",0.465,0.479,0.462,0.329,0.509,0.397
"P21","Sergio Massa",0.472,0.389,0.445,0.58,0.409,0.544
"P21","Javier Milei",0.528,0.611,0.555,0.42,0.591,0.456
"P22","Sergio Massa",0.451,0.381,0.468,0.594,0.396,0.544
