"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.26,0.216,0.179,0.252,0.155,0.071
"P10","Casi siempre",0.3,0.309,0.253,0.271,0.311,0.472
"P10","Casi nunca",0.276,0.32,0.348,0.347,0.368,0.259
"P10","Nunca, pero esta es una excepción",0.164,0.155,0.22,0.13,0.166,0.198
"P11","Unión por la Patria",0.808,0.778,0.553,0.273,0.076,0.228
"P11","La Libertad Avanza",0.1,0.156,0.228,0.56,0.792,0.69
"P11","En blanco",0.052,0.04,0.107,0.103,0.08,0
"P11","No sabe",0.04,0.026,0.112,0.064,0.052,0.082
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.853,0.767,0.605,0.276,0.071,0.228
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.115,0.185,0.245,0.617,0.856,0.69
"P13","En blanco",0.024,0.017,0.06,0.058,0.042,0
"P13","No sabe",0.008,0.031,0.09,0.049,0.031,0.082
"P15","Totalmente seguro",0.903,0.724,0.626,0.716,0.765,0.883
"P15","Bastante seguro",0.062,0.222,0.157,0.131,0.104,0.035
"P15","Algo seguro",0.026,0.036,0.111,0.071,0.067,0
"P15","Para nada seguro",0.009,0.018,0.106,0.082,0.064,0.082
"P16","Tiene Decidido que va a ir a votar",0.949,0.908,0.837,0.936,0.952,1
"P16","Tiene dudas sobre si va a ir a  votar",0.027,0.069,0.065,0.034,0.036,0
"P16","Tiene Decidido que no va a ir a votar",0.024,0.023,0.098,0.03,0.012,0
"P17","Lo votaría",0.908,0.793,0.6,0.271,0.119,0.228
"P17","Puede que lo vote",0.034,0.061,0.087,0.065,0.036,0
"P17","Nunca lo votaría",0.041,0.1,0.237,0.645,0.83,0.69
"P17","No sabe",0.017,0.046,0.076,0.019,0.015,0.082
"P18","Lo votaría",0.134,0.121,0.224,0.46,0.735,0.609
"P18","Puede que lo vote",0.038,0.093,0.137,0.12,0.105,0.081
"P18","Nunca lo votaría",0.821,0.768,0.588,0.393,0.134,0.228
"P18","No sabe",0.007,0.018,0.051,0.027,0.026,0.082
"P19","Si",0.881,0.804,0.873,0.841,0.933,0.818
"P19","No",0.119,0.196,0.127,0.159,0.067,0.182
"P20","Sergio Massa",0.938,0.919,0.793,0.475,0.316,0.529
"P20","Javier Milei",0.062,0.081,0.207,0.525,0.684,0.471
"P21","Sergio Massa",0.927,0.888,0.778,0.401,0.16,0.311
"P21","Javier Milei",0.073,0.112,0.222,0.599,0.84,0.689
"P22","Sergio Massa",0.925,0.893,0.777,0.418,0.158,0.311
"P22","Javier Milei",0.075,0.107,0.223,0.582,0.842,0.689
"P23","Sergio Massa",0.936,0.868,0.791,0.34,0.148,0.229
"P23","Javier Milei",0.064,0.132,0.209,0.66,0.852,0.771
"P24","Si",0.88,0.754,0.595,0.278,0.094,0.299
"P24","No",0.12,0.246,0.405,0.722,0.906,0.701
"P25","Si",0.176,0.344,0.367,0.727,0.898,0.771
"P25","No",0.824,0.656,0.633,0.273,0.102,0.229
"P28","Inflación",0.46,0.413,0.402,0.34,0.328,0.081
"P28","Desempleo",0.088,0.071,0.129,0.07,0.025,0.106
"P28","Corrupción",0.08,0.166,0.165,0.336,0.469,0.147
"P28","Inseguridad",0.065,0.082,0.126,0.101,0.087,0.066
"P28","Precio del dólar",0.031,0.01,0.004,0.01,0.005,0
"P28","Pobreza",0.131,0.156,0.068,0.082,0.043,0.484
"P28","Narcotráfico",0.007,0.01,0.003,0.006,0.01,0
"P28","Tarifas",0.027,0.005,0,0.002,0.003,0
"P28","Otro",0.104,0.065,0.086,0.042,0.025,0.116
"P28","No sabe",0.007,0.022,0.017,0.011,0.005,0
"P32","Sin deuda",0.525,0.465,0.478,0.411,0.398,0.341
"P32","Menos de 10%",0.152,0.189,0.139,0.17,0.158,0
"P32","Entre 10 y 20%",0.122,0.13,0.113,0.145,0.149,0.082
"P32","Entre 20 y 30%",0.04,0.107,0.083,0.096,0.078,0.324
"P32","Entre 30 y 40%",0.028,0.04,0.049,0.056,0.064,0
"P32","Mas del 40%",0.105,0.043,0.099,0.096,0.11,0.187
"P32","No sabe",0.028,0.026,0.039,0.026,0.043,0.066
"P33","Gran excedente habitual",0.035,0.013,0.007,0.007,0.014,0
