"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.343,0.267,0.221,0.178,0.172,0.149
"P10","Casi siempre",0.24,0.374,0.304,0.287,0.287,0.446
"P10","Casi nunca",0.223,0.247,0.316,0.354,0.374,0.082
"P10","Nunca, pero esta es una excepción",0.194,0.112,0.159,0.181,0.167,0.323
"P11","Unión por la Patria",0.433,0.756,0.783,0.408,0.064,0.455
"P11","La Libertad Avanza",0.44,0.099,0.139,0.413,0.818,0.449
"P11","En blanco",0.025,0.113,0.058,0.08,0.079,0.096
"P11","No sabe",0.102,0.032,0.02,0.099,0.039,0
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.522,0.816,0.78,0.4,0.074,0.349
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.43,0.118,0.17,0.501,0.854,0.555
"P13","En blanco",0.015,0.036,0.03,0.035,0.048,0.096
"P13","No sabe",0.033,0.03,0.02,0.064,0.024,0
"P15","Totalmente seguro",0.772,0.835,0.812,0.706,0.781,0.831
"P15","Bastante seguro",0.104,0.119,0.125,0.125,0.1,0
"P15","Algo seguro",0.06,0.03,0.038,0.085,0.056,0.169
"P15","Para nada seguro",0.064,0.016,0.025,0.084,0.063,0
"P16","Tiene Decidido que va a ir a votar",0.816,0.94,0.967,0.929,0.951,0.798
"P16","Tiene dudas sobre si va a ir a  votar",0.063,0.021,0.021,0.047,0.037,0
"P16","Tiene Decidido que no va a ir a votar",0.121,0.039,0.012,0.024,0.012,0.202
"P17","Lo votaría",0.596,0.9,0.82,0.402,0.117,0.277
"P17","Puede que lo vote",0.076,0.032,0.037,0.072,0.03,0.073
"P17","Nunca lo votaría",0.289,0.05,0.12,0.486,0.837,0.65
"P17","No sabe",0.039,0.018,0.023,0.04,0.016,0
"P18","Lo votaría",0.32,0.123,0.177,0.41,0.731,0.395
"P18","Puede que lo vote",0.1,0.081,0.017,0.124,0.112,0
"P18","Nunca lo votaría",0.528,0.785,0.775,0.433,0.14,0.605
"P18","No sabe",0.052,0.011,0.031,0.033,0.017,0
"P19","Si",0.823,0.9,0.909,0.856,0.919,0.927
"P19","No",0.177,0.1,0.091,0.144,0.081,0.073
"P20","Sergio Massa",0.703,0.966,0.894,0.583,0.315,0.595
"P20","Javier Milei",0.297,0.034,0.106,0.417,0.685,0.405
"P21","Sergio Massa",0.654,0.901,0.88,0.514,0.156,0.551
"P21","Javier Milei",0.346,0.099,0.12,0.486,0.844,0.449
"P22","Sergio Massa",0.612,0.922,0.867,0.529,0.169,0.579
"P22","Javier Milei",0.388,0.078,0.133,0.471,0.831,0.421
"P23","Sergio Massa",0.606,0.915,0.847,0.497,0.155,0.551
"P23","Javier Milei",0.394,0.085,0.153,0.503,0.845,0.449
"P24","Si",0.586,0.876,0.72,0.427,0.087,0.575
"P24","No",0.414,0.124,0.28,0.573,0.913,0.425
"P25","Si",0.513,0.208,0.251,0.595,0.906,0.577
"P25","No",0.487,0.792,0.749,0.405,0.094,0.423
"P28","Inflación",0.281,0.379,0.452,0.38,0.334,0.222
"P28","Desempleo",0.112,0.167,0.087,0.063,0.02,0.044
"P28","Corrupción",0.272,0.11,0.106,0.284,0.471,0.082
"P28","Inseguridad",0.068,0.073,0.122,0.106,0.075,0.118
"P28","Precio del dólar",0.049,0.024,0.012,0.006,0.003,0
"P28","Pobreza",0.047,0.111,0.125,0.094,0.044,0.226
"P28","Narcotráfico",0.025,0.015,0.003,0.008,0.008,0
"P28","Tarifas",0.034,0.021,0,0.001,0.008,0
"P28","Otro",0.1,0.093,0.08,0.049,0.028,0.202
"P28","No sabe",0.012,0.007,0.013,0.009,0.009,0.106
"P32","Sin deuda",0.446,0.562,0.458,0.441,0.396,0.096
"P32","Menos de 10%",0.108,0.15,0.205,0.163,0.151,0.095
"P32","Entre 10 y 20%",0.1,0.085,0.111,0.147,0.146,0.091
"P32","Entre 20 y 30%",0.071,0.05,0.077,0.073,0.08,0.371
"P32","Entre 30 y 40%",0.034,0.071,0.032,0.041,0.064,0.028
"P32","Mas del 40%",0.215,0.072,0.077,0.086,0.117,0.319
"P32","No sabe",0.026,0.01,0.04,0.049,0.046,0
"P33","Gran excedente habitual",0.028,0.021,0.016,0.025,0.009,0
"P33","Gran excedente excepcional",0.008,0.005,0.007,0.003,0.009,0
"P33","Pequeño excedente habitual",0.108,0.106,0.095,0.085,0.068,0.106
"P33","Pequeño excedente excepcional",0.031,0.088,0.101,0.056,0.077,0
"P33","Alcanza gastos familia",0.068,0.207,0.202,0.166,0.146,0.164
"P33","No alcanza gastos familia",0.077,0.073,0.076,0.085,0.117,0.564
"P33","Solo NBFamiliares",0.131,0.218,0.248,0.273,0.303,0.122
"P33","No alcanza NBFamiliares",0.544,0.277,0.233,0.287,0.256,0.044
"P33","No sabe",0.005,0.005,0.022,0.02,0.015,0
"P34","Muy buena",0.269,0.121,0.049,0.044,0.057,0
"P34","Buena",0.156,0.461,0.26,0.271,0.162,0.431
"P34","Ni buena ni mala",0.265,0.3,0.544,0.447,0.46,0.114
"P34","Mala",0.193,0.044,0.101,0.195,0.251,0.372
"P34","Muy mala",0.09,0.06,0.026,0.015,0.062,0.044
"P34","No sabe",0.027,0.014,0.02,0.028,0.008,0.039
"P35","Mejor",0.248,0.266,0.194,0.103,0.045,0.092
"P35","Igual",0.233,0.535,0.454,0.292,0.089,0.298
"P35","Peor",0.487,0.181,0.281,0.587,0.841,0.504
"P35","No sabe",0.032,0.018,0.071,0.018,0.025,0.106
"P36","Mejor",0.255,0.46,0.299,0.125,0.108,0.075
"P36","Igual",0.199,0.353,0.364,0.311,0.161,0.073
"P36","Peor",0.45,0.066,0.143,0.364,0.546,0.524
"P36","No sabe",0.096,0.121,0.194,0.2,0.185,0.328
"P37","Muy buena",0.411,0.063,0.032,0.036,0.046,0
"P37","Buena",0.11,0.352,0.119,0.052,0.018,0
"P37","Ni buena ni mala",0.125,0.305,0.404,0.116,0.037,0.196
"P37","Mala",0.246,0.244,0.392,0.603,0.194,0.221
"P37","Muy mala",0.1,0.025,0.039,0.179,0.698,0.529
"P37","No sabe",0.008,0.011,0.014,0.014,0.007,0.054
"P38","Mejor",0.21,0.365,0.206,0.066,0.015,0.052
"P38","Igual",0.157,0.416,0.393,0.174,0.018,0.137
"P38","Peor",0.534,0.186,0.349,0.707,0.947,0.68
"P38","No sabe",0.099,0.033,0.052,0.053,0.02,0.131
"P39","Mejor",0.309,0.569,0.444,0.126,0.093,0.022
"P39","Igual",0.08,0.279,0.236,0.255,0.099,0.076
