"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.156,0.115,0.348,0.59,0.563,0.341
"P07","Al candidato de Juntos por el Cambio",0.655,0.549,0.234,0.145,0.118,0.052
"P07","Al candidato de los liberales - libertarios",0.094,0.182,0.197,0.098,0.205,0.241
"P07","Al candidato de la Izquierda",0.007,0,0.009,0.062,0.05,0.034
"P07","A otro candidato",0.029,0.085,0.069,0.034,0.011,0.094
"P07","No sabe",0.059,0.069,0.143,0.071,0.053,0.238
"P08","A Julio Zamora por el Frente de Todos",0.12,0.086,0.343,0.495,0.432,0.345
"P08","A Malena Galmarini por el Frente de Todos",0.109,0.056,0.095,0.188,0.157,0.139
"P08","A Segundo Cernadas por Cambiemos",0.661,0.486,0.142,0.111,0.135,0.018
"P08","A Nicolás Massot por Cambiemos",0.045,0.158,0.096,0.043,0.005,0.026
"P08","Al candidato de los liberales libertarios",0.009,0.117,0.117,0.078,0.164,0.239
"P08","A Paula Akerfeld por el Frente de Izquierda",0.004,0.018,0.041,0.055,0.062,0.069
"P08","No sabe",0.052,0.079,0.166,0.03,0.045,0.164
"P10","A Julio Zamora por el Frente de Todos",0.152,0.178,0.396,0.636,0.471,0.389
"P10","A Segundo Cernadas por Cambiemos",0.734,0.517,0.2,0.081,0.092,0.093
"P10","Al candidato de los liberales libertarios",0.055,0.221,0.179,0.088,0.229,0.209
"P10","A Paula Akerfeld por el Frente de Izquierda",0.019,0.016,0.044,0.059,0.06,0.025
"P10","No sabe",0.04,0.068,0.181,0.136,0.148,0.284
"P12","A Malena Galmarini por el Frente de Todos",0.202,0.119,0.287,0.527,0.389,0.275
"P12","A Segundo Cernadas por Cambiemos",0.66,0.664,0.294,0.1,0.123,0.045
"P12","Al candidato de los liberales libertarios",0.04,0.155,0.187,0.124,0.185,0.201
"P12","A Paula Akerfeld por el Frente de Izquierda",0.01,0.01,0.022,0.048,0.09,0.047
"P12","No sabe",0.088,0.052,0.21,0.201,0.213,0.432
"P14","Muy buena",0.095,0.025,0.085,0.234,0.192,0.207
"P14","Buena",0.072,0.166,0.162,0.234,0.209,0.113
"P14","Ni buena ni mala",0.125,0.104,0.324,0.274,0.125,0.177
"P14","Mala",0.232,0.219,0.182,0.129,0.086,0.056
"P14","Muy mala",0.431,0.454,0.186,0.119,0.382,0.154
"P14","No sabe",0.045,0.032,0.061,0.01,0.006,0.293
"P15","Muy buena",0.159,0.119,0.147,0.243,0.323,0.197
"P15","Buena",0.136,0.208,0.277,0.333,0.142,0.212
"P15","Ni buena ni mala",0.188,0.29,0.325,0.146,0.134,0.17
"P15","Mala",0.27,0.263,0.144,0.18,0.051,0.077
"P15","Muy mala",0.242,0.095,0.093,0.04,0.345,0.013
"P15","No sabe",0.005,0.025,0.014,0.058,0.005,0.331
"P17","Muy buena",0.035,0.014,0.023,0.023,0.02,0.005
"P17","Buena",0.064,0.081,0.037,0.07,0.037,0.034
"P17","Ni buena ni mala",0.394,0.374,0.437,0.294,0.208,0.051
"P17","Mala",0.129,0.039,0.075,0.123,0.079,0.005
"P17","Muy mala",0.042,0.047,0.023,0.094,0.31,0.014
"P17","No sabe",0.336,0.445,0.405,0.396,0.346,0.891
"P18","Muy buena",0.171,0.084,0.027,0.094,0.045,0.034
"P18","Buena",0.204,0.229,0.08,0.027,0.056,0.078
"P18","Ni buena ni mala",0.29,0.333,0.527,0.273,0.14,0.141
"P18","Mala",0.077,0.056,0.078,0.212,0.128,0.037
"P18","Muy mala",0.06,0.064,0.032,0.08,0.44,0.051
"P18","No sabe",0.198,0.234,0.256,0.314,0.191,0.659
"P19","Muy buena",0.137,0.045,0.153,0.161,0.339,0.209
"P19","Buena",0.115,0.267,0.282,0.344,0.18,0.182
"P19","Ni buena ni mala",0.27,0.342,0.309,0.222,0.048,0.255
"P19","Mala",0.253,0.22,0.167,0.188,0.096,0.063
"P19","Muy mala",0.22,0.126,0.067,0.083,0.305,0.05
"P19","No sabe",0.005,0,0.022,0.002,0.032,0.241
"P20","Que continúe el intendente Julio Zamora",0.126,0.062,0.203,0.138,0.337,0.281
"P20","Que continúe Julio Zamora pero con mejoras",0.078,0.167,0.29,0.403,0.203,0.445
"P20","Que cambie Julio Zamora pero que se mantengan los avances",0.142,0.183,0.185,0.182,0.095,0.106
"P20","Que cambie el intendente Julio Zamora",0.654,0.588,0.322,0.277,0.365,0.168
"P21","Es kirchnerista",0.238,0.228,0.158,0.165,0.116,0.096
"P21","Forma parte del Frente de Todos",0.23,0.234,0.239,0.318,0.436,0.239
"P21","Es un hombre de Massa",0.08,0.107,0.188,0.124,0.093,0.213
"P21","Es un peronista independiente de centro",0.075,0.133,0.087,0.114,0.09,0.059
"P21","Es un oportunista y está donde le conviene",0.245,0.174,0.201,0.148,0.225,0.081
"P21","No sabe",0.132,0.124,0.127,0.131,0.04,0.312
"P22","Son lo mismo aunque estén en espacios politoca diferentes",0.081,0.079,0.156,0.311,0.193,0.097
"P22","Son aliados tácticos pero lo ocultan",0.039,0.208,0.143,0.169,0.117,0.086
"P22","Son adversarios políticos",0.601,0.437,0.332,0.386,0.523,0.21
"P22","No sabe",0.279,0.276,0.369,0.134,0.167,0.607
"P23","Son lo mismo, ambos son de Massa",0.52,0.264,0.139,0.186,0.145,0.074
"P23","Son aliados en el Frente de Todos pero compiten",0.211,0.328,0.304,0.449,0.48,0.268
"P23","Son enemigos porque Zamora traicionó a Massa",0.155,0.26,0.309,0.168,0.195,0.21
"P23","No sabe",0.114,0.148,0.248,0.197,0.18,0.448
"P24","La seguridad",0.216,0.33,0.185,0.29,0.304,0.108
"P24","El tránsito",0.079,0.112,0.077,0.061,0.067,0.035
"P24","El arreglo de las calles",0.052,0.074,0.135,0.111,0.18,0.211
"P24","El estado de las escuelas y la educación",0.056,0.035,0.038,0.091,0.058,0.155
"P24","El sistema de salud",0.102,0.079,0.07,0.038,0.107,0.028
"P24","El deporte y la cultura",0.07,0.065,0.1,0.104,0.046,0.094
"P24","La obra pública",0.022,0.023,0.042,0.088,0.061,0.018
"P24","La luminaria",0.047,0.126,0.106,0.066,0.068,0.125
"P24","No sabe",0.356,0.156,0.247,0.151,0.109,0.226
"P25","La seguridad",0.266,0.112,0.179,0.173,0.111,0.073
"P25","El tránsito",0.134,0.195,0.123,0.063,0.106,0.101
"P25","El arreglo de las calles",0.107,0.182,0.189,0.246,0.107,0.063
"P25","El estado de las escuelas y la educación",0.127,0.198,0.113,0.131,0.089,0.235
"P25","El sistema de salud",0.116,0.155,0.202,0.244,0.27,0.14
"P25","El deporte y la cultura",0.013,0.003,0.024,0.018,0.039,0.014
"P25","La obra pública",0.076,0.045,0.026,0,0.056,0.056
"P25","La luminaria",0.014,0.009,0.017,0.063,0.011,0.056
"P25","No sabe",0.147,0.101,0.127,0.062,0.211,0.262
"P26","Agua corriente y cloacas",0.548,0.509,0.444,0.366,0.321,0.49
"P26","Energía eléctrica",0.107,0.175,0.144,0.069,0.037,0.038
"P26","Red de gas natural",0.068,0.07,0.074,0.188,0.089,0.074
"P26","Recolección de residuos",0.102,0.098,0.094,0.118,0.16,0.089
"P26","Ninguno",0.175,0.148,0.244,0.259,0.393,0.309
"P27","Los robos",0.289,0.218,0.326,0.336,0.217,0.383
"P27","El narcotráfico",0.289,0.405,0.32,0.331,0.204,0.14
"P27","La ausencia de patrulleros y personal policial",0.25,0.096,0.078,0.105,0.195,0.111
"P27","Otro",0.095,0.189,0.213,0.171,0.167,0.165
"P27","Ninguno",0.077,0.092,0.063,0.057,0.217,0.201
"P28","Frente de Todos y el peronismo",0.146,0.128,0.279,0.564,0.534,0.351
"P28","Cambiemos",0.646,0.543,0.183,0.177,0.187,0.15
"P28","Liberales Libertarios",0.14,0.191,0.208,0.115,0.14,0.161
"P28","Izquierda",0.01,0.018,0.033,0.036,0.062,0.056
"P28","No sabe",0.058,0.12,0.297,0.108,0.077,0.282
"P30","A Alberto Fernández",0.062,0.171,0.112,0.022,0.219,0.439
"P30","A Sergio Massa",0.169,0.2,0.421,0.062,0.049,0.333
"P30","A algún candidato del peronismo",0.597,0.606,0.434,0.113,0.236,0.158
"P30","A algún candidato del kirchnerismo",0.172,0.023,0.033,0.803,0.496,0.07
"P31","A Alberto Fernández",0.238,0,0.076,0,0.015,0.105
"P31","A Sergio Massa",0.068,0.25,0.406,0.062,0.055,0.553
"P31","A algún candidato del peronismo",0.694,0.596,0.39,0.148,0.135,0.227
"P31","A Cristina Fernández de Kirchner",0,0.154,0.128,0.79,0.795,0.115
"P32","A Horacio Rodriguez Larreta",0.246,0.196,0.27,0.214,0.339,0.441
"P32","A Mauricio Macri",0.45,0.2,0.129,0.049,0.173,0.041
"P32","A Patricia Bullrich",0.248,0.404,0.249,0.055,0.081,0.222
"P32","A Facundo Manes",0.025,0.186,0.209,0.535,0.262,0.194
"P32","A Gerardo Morales",0.031,0.014,0.143,0.147,0.145,0.102
"P33","Seguro lo votaria",0.298,0.231,0.174,0.276,0.362,0.335
"P33","Quizás lo votaría",0.308,0.24,0.367,0.05,0.175,0.208
"P33","Nunca lo votaría",0.394,0.529,0.459,0.674,0.463,0.457
"P34","Muy buena",0.107,0.036,0.048,0.239,0.244,0.102
"P34","Buena",0.109,0.094,0.083,0.107,0.187,0.188
"P34","Ni buena ni mala",0.032,0.06,0.2,0.208,0.273,0.189
"P34","Mala",0.074,0.079,0.197,0.166,0.066,0.044
"P34","Muy mala",0.678,0.731,0.46,0.28,0.224,0.341
"P34","No sabe",0,0,0.012,0,0.006,0.136
"P35","Muy buena",0.458,0.231,0.048,0.045,0.152,0.056
"P35","Buena",0.204,0.26,0.204,0.018,0.057,0.056
"P35","Ni buena ni mala",0.158,0.272,0.231,0.045,0.026,0.155
"P35","Mala",0.104,0.138,0.279,0.243,0.07,0.202
"P35","Muy mala",0.076,0.099,0.214,0.649,0.695,0.506
"P35","No sabe",0,0,0.024,0,0,0.025
"P36","Muy buena",0.049,0.084,0.129,0.409,0.478,0.256
"P36","Buena",0.019,0.028,0.101,0.072,0.151,0.097
"P36","Ni buena ni mala",0.041,0.024,0.109,0.113,0.018,0.062
"P36","Mala",0.086,0.095,0.085,0.151,0.027,0.051
"P36","Muy mala",0.805,0.766,0.522,0.255,0.309,0.512
"P36","No sabe",0,0.003,0.054,0,0.017,0.022
"P37","Muy buena",0.322,0.131,0.089,0.018,0.129,0.083
"P37","Buena",0.299,0.373,0.256,0.041,0.07,0.151
"P37","Ni buena ni mala",0.25,0.199,0.275,0.076,0.09,0.211
"P37","Mala",0.059,0.128,0.159,0.497,0.086,0.104
"P37","Muy mala",0.061,0.169,0.187,0.357,0.607,0.26
"P37","No sabe",0.009,0,0.034,0.011,0.018,0.191
"P38","Muy buena",0.016,0.063,0.082,0.086,0.102,0.078
"P38","Buena",0.101,0.156,0.138,0.237,0.227,0.208
"P38","Ni buena ni mala",0.076,0.079,0.191,0.268,0.194,0.229
"P38","Mala",0.14,0.178,0.227,0.147,0.121,0.269
"P38","Muy mala",0.661,0.509,0.336,0.254,0.349,0.101
"P38","No sabe",0.006,0.015,0.026,0.008,0.007,0.115
"P39","Muy buena",0.66,0.334,0.158,0.108,0.12,0.123
"P39","Buena",0.179,0.423,0.252,0.076,0.03,0.117
"P39","Ni buena ni mala",0.042,0.059,0.224,0.125,0.012,0.091
"P39","Mala",0.05,0.114,0.149,0.164,0.075,0.126
"P39","Muy mala",0.05,0.051,0.191,0.523,0.696,0.379
"P39","No sabe",0.019,0.019,0.026,0.004,0.067,0.164
"P40","Muy buena",0.212,0.104,0.193,0.148,0.23,0.175
"P40","Buena",0.287,0.298,0.148,0.037,0.029,0.014
"P40","Ni buena ni mala",0.286,0.319,0.332,0.112,0.057,0.125
"P40","Mala",0.124,0.114,0.067,0.208,0.069,0.185
"P40","Muy mala",0.085,0.129,0.21,0.484,0.591,0.297
"P40","No sabe",0.006,0.036,0.05,0.011,0.024,0.204
