"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.697,0.588,0.467,0.485
"P05","Bastante",0.112,0.263,0.329,0.202
"P05","Poco",0.164,0.092,0.113,0.204
"P05","Nada",0.011,0.017,0.079,0.07
"P05","No sabe",0.016,0.04,0.012,0.039
"P06","Siempre",0.274,0.217,0.248,0.135
"P06","Casi siempre",0.378,0.39,0.339,0.338
"P06","Casi nunca",0.254,0.326,0.301,0.32
"P06","Nunca, pero esta es una excepción",0.094,0.067,0.112,0.207
"P08","Unión por la Patria",0.787,0.726,0.236,0.452
"P08","Juntos por el Cambio",0.052,0.109,0.434,0.086
"P08","De los Liberales libertarios",0.012,0.037,0.182,0.105
"P08","De la Izquierda",0.027,0.048,0.038,0.045
"P08","Hacemos por nuestro país",0,0,0.01,0.008
"P08","Otro",0.066,0.035,0.02,0.028
"P08","En blanco",0,0,0.031,0.042
"P08","No sabe",0.056,0.045,0.049,0.234
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Julio Alak a intendente por Unión por la Patria",0.5,0.524,0.167,0.336
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Guillermo Escudero a intendente por Unión por la Patria",0.063,0.073,0.04,0.043
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Gaston Castagneto a intendente por Unión por la Patria",0.15,0.055,0.012,0.036
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.149,0.144,0.026,0.105
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Juan Pablo Allan a intendente por Juntos por el Cambio",0.046,0.027,0.268,0.053
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Julio Garro a intendente por Juntos por el Cambio",0.016,0.047,0.182,0.06
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora y Luciano Guma a intendente por la Libertad Avanza",0.037,0.066,0.181,0.127
"P09","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.031,0.024,0.032,0.056
"P09","Otro",0,0,0.034,0.034
"P09","No sabe",0.008,0.04,0.058,0.15
"P12","Si",0.491,0.41,0.528,0.513
"P12","No",0.509,0.59,0.472,0.487
"P13","Julio Alak a intendente por Unión por la Patria",0.28,0.326,0.175,0.185
"P13","Guillermo Escudero a intendente por Unión por la Patria",0.048,0.034,0.015,0.085
"P13","Gaston Castagneto a intendente por Unión por la Patria",0.281,0.022,0.008,0.069
"P13","Juan Pablo Allan a intendente por Juntos por el Cambio",0.125,0.062,0.153,0.06
"P13","Julio Garro a intendente por Juntos por el Cambio",0.037,0.165,0.33,0.12
"P13","Luciano Guma a intendente por la Libertad Avanza",0.135,0.108,0.122,0.028
"P13","A los candidatos a intendente del Frente de Izquierda",0.039,0.072,0.033,0.113
"P13","Otro",0.037,0.071,0.05,0.098
"P13","No sabe",0.018,0.14,0.114,0.242
"P16","Ninguno",0.229,0.48,0.366,0.547
"P16","Julio Alak a intendente por Unión por la Patria",0.215,0.168,0.086,0.088
"P16","Guillermo Escudero a intendente por Unión por la Patria",0.016,0.022,0,0
"P16","Gaston Castagneto a intendente por Unión por la Patria",0.068,0.047,0,0.113
"P16","Juan Pablo Allan a intendente por Juntos por el Cambio",0.196,0.022,0.199,0.017
"P16","Julio Garro a intendente por Juntos por el Cambio",0,0.066,0.081,0
"P16","Luciano Guma a intendente por la Libertad Avanza",0,0.117,0.032,0
"P16","A los candidatos a intendente del Frente de Izquierda",0.024,0.006,0.045,0
"P16","Otro",0,0.013,0.11,0.065
"P16","No sabe",0.252,0.059,0.081,0.17
"P19","Lo votaría",0.719,0.599,0.153,0.32
"P19","Puede que lo vote",0.166,0.295,0.097,0.13
"P19","Nunca lo votaría",0.073,0.081,0.723,0.1
"P19","No sabe",0.042,0.025,0.027,0.45
"P20","Lo votaría",0.627,0.201,0.044,0.05
"P20","Puede que lo vote",0.134,0.587,0.04,0.136
"P20","Nunca lo votaría",0.123,0.126,0.899,0.151
"P20","No sabe",0.116,0.086,0.017,0.663
"P22","Lo votaría",0.703,0.429,0.051,0.211
"P22","Puede que lo vote",0.133,0.337,0.071,0.174
"P22","Nunca lo votaría",0.105,0.18,0.86,0.178
"P22","No sabe",0.059,0.054,0.018,0.437
"P23","Lo votaría",0.182,0.082,0.28,0.033
"P23","Puede que lo vote",0.051,0.101,0.202,0.042
"P23","Nunca lo votaría",0.746,0.774,0.486,0.555
"P23","No sabe",0.021,0.043,0.032,0.37
"P24","Lo votaría",0.06,0.057,0.226,0.066
"P24","Puede que lo vote",0.087,0.12,0.243,0.064
"P24","Nunca lo votaría",0.825,0.769,0.502,0.596
"P24","No sabe",0.028,0.054,0.029,0.274
"P25","Lo votaría",0.042,0.029,0.183,0.052
"P25","Puede que lo vote",0.067,0.116,0.134,0.102
"P25","Nunca lo votaría",0.874,0.836,0.657,0.634
"P25","No sabe",0.017,0.019,0.026,0.212
"P26","Si",0.519,0.422,0.45,0.224
"P26","No",0.481,0.578,0.55,0.776
"PRESIDENTE","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.712,0.652,0.218,0.415
"PRESIDENTE","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.149,0.144,0.026,0.105
"PRESIDENTE","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador por Juntos por el Cambio",0.046,0.027,0.268,0.053
"PRESIDENTE","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador por Juntos por el Cambio",0.017,0.047,0.182,0.06
"PRESIDENTE","Javier Milei a presidente, Carolina Piparo a gobernadora por la Libertad Avanza",0.037,0.066,0.181,0.127
"PRESIDENTE","A los candidatos a presidente, a gobernador del Frente de Izquierda",0.031,0.024,0.032,0.056
"PRESIDENTE","Otro",0,0,0.035,0.034
"PRESIDENTE","No sabe",0.008,0.04,0.058,0.15
"INTENDENTE","Julio Alak a intendente por Unión por la Patria",0.453,0.54,0.209,0.315
"INTENDENTE","Guillermo Escudero a intendente por Unión por la Patria",0.053,0.047,0.026,0.061
"INTENDENTE","Gaston Castagneto a intendente por Unión por la Patria",0.213,0.028,0.009,0.072
"INTENDENTE","Juan Pablo Allan a intendente por Juntos por el Cambio",0.085,0.034,0.194,0.051
"INTENDENTE","Julio Garro a intendente por Juntos por el Cambio",0.016,0.094,0.257,0.106
"INTENDENTE","Luciano Guma a intendente por la Libertad Avanza",0.07,0.087,0.139,0.039
