"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.531,0.398,0.559,0.487
"P05","Bastante",0.26,0.258,0.292,0.198
"P05","Poco",0.134,0.244,0.078,0.214
"P05","Nada",0.075,0.06,0.057,0.062
"P05","No sabe",0,0.04,0.014,0.039
"P06","Siempre",0.273,0.203,0.231,0.224
"P06","Casi siempre",0.262,0.314,0.395,0.319
"P06","Casi nunca",0.312,0.379,0.281,0.315
"P06","Nunca, pero esta es una excepción",0.153,0.104,0.093,0.142
"P08","Unión por la Patria",0.103,0.155,0.521,0.125
"P08","Juntos por el Cambio",0.114,0.442,0.31,0.403
"P08","De los Liberales libertarios",0.713,0.202,0.023,0.111
"P08","De la Izquierda",0.019,0.062,0.044,0
"P08","Hacemos por nuestro país",0.025,0,0.002,0
"P08","Otro",0,0.044,0.02,0.014
"P08","En blanco",0.004,0.011,0.024,0.117
"P08","No sabe",0.022,0.084,0.056,0.23
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Julio Alak a intendente por Unión por la Patria",0.025,0.06,0.354,0.122
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Guillermo Escudero a intendente por Unión por la Patria",0.071,0.071,0.038,0.135
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Gaston Castagneto a intendente por Unión por la Patria",0.007,0.02,0.041,0
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.018,0.02,0.094,0
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Juan Pablo Allan a intendente por Juntos por el Cambio",0.13,0.267,0.189,0.176
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Julio Garro a intendente por Juntos por el Cambio",0.057,0.23,0.129,0.215
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora y Luciano Guma a intendente por la Libertad Avanza",0.681,0.2,0.039,0.185
"P09","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.027,0.039,0.057
"P09","Otro",0.003,0.043,0.026,0.019
"P09","No sabe",0.006,0.062,0.051,0.091
"P12","Si",0.605,0.555,0.479,0.628
"P12","No",0.395,0.445,0.521,0.372
"P13","Julio Alak a intendente por Unión por la Patria",0.112,0.142,0.251,0.129
"P13","Guillermo Escudero a intendente por Unión por la Patria",0.048,0.006,0.03,0
"P13","Gaston Castagneto a intendente por Unión por la Patria",0.016,0.038,0.042,0.142
"P13","Juan Pablo Allan a intendente por Juntos por el Cambio",0.13,0.15,0.126,0.148
"P13","Julio Garro a intendente por Juntos por el Cambio",0.272,0.312,0.257,0.251
"P13","Luciano Guma a intendente por la Libertad Avanza",0.374,0.065,0.058,0.087
"P13","A los candidatos a intendente del Frente de Izquierda",0.005,0.107,0.051,0
"P13","Otro",0.014,0.067,0.054,0.057
"P13","No sabe",0.029,0.113,0.131,0.186
"P16","Ninguno",0.601,0.126,0.395,0
"P16","Julio Alak a intendente por Unión por la Patria",0,0,0.175,0
"P16","Guillermo Escudero a intendente por Unión por la Patria",0,0,0.015,0
"P16","Gaston Castagneto a intendente por Unión por la Patria",0,0,0.051,0
"P16","Juan Pablo Allan a intendente por Juntos por el Cambio",0,0,0.103,0
"P16","Julio Garro a intendente por Juntos por el Cambio",0,0.607,0.022,0
"P16","Luciano Guma a intendente por la Libertad Avanza",0.071,0,0.054,0
"P16","A los candidatos a intendente del Frente de Izquierda",0,0,0.022,0
"P16","Otro",0.328,0,0.033,0
"P16","No sabe",0,0.267,0.13,0
"P19","Lo votaría",0.067,0.095,0.397,0.084
"P19","Puede que lo vote",0.092,0.199,0.143,0.097
"P19","Nunca lo votaría",0.806,0.632,0.414,0.41
"P19","No sabe",0.035,0.074,0.046,0.409
"P20","Lo votaría",0.076,0.135,0.141,0.101
"P20","Puede que lo vote",0.037,0.116,0.19,0.058
"P20","Nunca lo votaría",0.852,0.716,0.569,0.426
"P20","No sabe",0.035,0.033,0.1,0.415
"P21","Lo votaría",0.033,0.056,0.126,0.043
"P21","Puede que lo vote",0.038,0.168,0.207,0.085
"P21","Nunca lo votaría",0.895,0.706,0.592,0.425
"P21","No sabe",0.034,0.07,0.075,0.447
"P22","Lo votaría",0.053,0.094,0.253,0.06
"P22","Puede que lo vote",0.056,0.088,0.155,0.008
"P22","Nunca lo votaría",0.875,0.733,0.546,0.465
"P22","No sabe",0.016,0.085,0.046,0.467
"P23","Lo votaría",0.252,0.285,0.198,0.154
"P23","Puede que lo vote",0.264,0.317,0.107,0.193
"P23","Nunca lo votaría",0.446,0.294,0.665,0.16
"P23","No sabe",0.038,0.104,0.03,0.493
"P24","Lo votaría",0.211,0.24,0.142,0.229
"P24","Puede que lo vote",0.176,0.466,0.151,0.144
"P24","Nunca lo votaría",0.584,0.23,0.679,0.143
"P24","No sabe",0.029,0.064,0.028,0.484
"P26","Si",0.44,0.41,0.436,0.404
"P26","No",0.56,0.59,0.564,0.596
"PRESIDENTE","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.103,0.152,0.433,0.257
"PRESIDENTE","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.018,0.02,0.094,0
"PRESIDENTE","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador por Juntos por el Cambio",0.13,0.267,0.189,0.176
"PRESIDENTE","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador por Juntos por el Cambio",0.057,0.229,0.129,0.215
"PRESIDENTE","Javier Milei a presidente, Carolina Piparo a gobernadora por la Libertad Avanza",0.681,0.2,0.039,0.185
"PRESIDENTE","A los candidatos a presidente, a gobernador del Frente de Izquierda",0.002,0.027,0.039,0.057
"PRESIDENTE","Otro",0.003,0.043,0.026,0.019
"PRESIDENTE","No sabe",0.006,0.062,0.051,0.091
"INTENDENTE","Julio Alak a intendente por Unión por la Patria",0.083,0.124,0.375,0.093
"INTENDENTE","Guillermo Escudero a intendente por Unión por la Patria",0.075,0.044,0.027,0.058
"INTENDENTE","Gaston Castagneto a intendente por Unión por la Patria",0.01,0.022,0.041,0.082
"INTENDENTE","Juan Pablo Allan a intendente por Juntos por el Cambio",0.095,0.157,0.146,0.203
"INTENDENTE","Julio Garro a intendente por Juntos por el Cambio",0.211,0.279,0.175,0.269
"INTENDENTE","Luciano Guma a intendente por la Libertad Avanza",0.482,0.161,0.047,0.06
"INTENDENTE","A los candidatos a intendente del Frente de Izquierda",0.003,0.056,0.043,0
"INTENDENTE","Otro",0.017,0.067,0.034,0.049
"INTENDENTE","En blanco",0.008,0.006,0.03,0
"INTENDENTE","No sabe",0.016,0.084,0.082,0.186
