"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.56,0.855,0.403,0.093,0.109,0
"P11","A Santilli y Manes por Juntos",0.113,0.049,0.409,0.623,0.598,0.104
"P11","A Del Caño por el Frente de Izquierda",0,0.088,0.045,0.126,0.059,0
"P11","A Espert por Avanza libertad",0.028,0.008,0,0.06,0.152,0
"P11","A Randazo por “Vamos con vos""",0,0,0.053,0.028,0.008,0
"P11","A Hotton por “+Valores”",0.112,0,0.021,0.009,0,0.111
"P11","Votaría en blanco o anularía",0.187,0,0.069,0.061,0.074,0.785
