"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Del Frente de Todos y el peronismo",0.52,0.475,0.286,0.293,0.112,0.265
"P06","De Juntos por el cambio",0.076,0.071,0.18,0.287,0.388,0.126
"P06","De los Liberales libertarios",0.164,0.212,0.22,0.212,0.241,0.151
"P06","De la Izquierda",0.01,0.072,0.086,0.048,0.068,0.01
"P06","No sabe",0.23,0.17,0.228,0.16,0.191,0.448
"P07","A Alberto Fernández",0.387,0.269,0.147,0.263,0.191,0.392
"P07","A Sergio Massa",0.143,0.106,0.078,0.011,0,0.242
"P07","A algún candidato del peronismo",0.099,0.197,0.243,0.493,0.368,0.272
"P07","A algún candidato del kirchnerismo",0.371,0.428,0.532,0.233,0.441,0.094
"P08","A Alberto Fernández",0.172,0.032,0.035,0.254,0.191,0.392
"P08","A Sergio Massa",0.21,0.143,0.064,0,0,0.484
"P08","A algún candidato del peronismo",0.084,0.232,0.161,0.254,0.368,0.03
"P08","A Cristina Fernández de Kirchner",0.534,0.593,0.74,0.492,0.441,0.094
"P09","A Horacio Rodriguez Larreta",0.541,0.636,0.131,0.077,0.198,0
"P09","A Mauricio Macri",0.298,0.044,0.151,0.359,0.293,0.869
"P09","A Patricia Bullrich",0.103,0.057,0.492,0.258,0.325,0.111
"P09","A Facundo Manes",0.014,0.17,0.16,0.024,0.052,0.02
"P09","A Gerardo Morales",0.044,0.093,0.066,0.282,0.132,0
"P10","Eduardo Costa por Cambia Santa Cruz",0.028,0.028,0.105,0.162,0.282,0.136
"P10","Máximo Kirchner por el Frente de Todos",0.163,0.125,0.095,0.179,0.043,0.133
"P10","Pablo Grasso por el Frente de Todos",0.104,0.216,0.141,0.205,0.124,0.17
"P10","Javier Belloni por el Frente de Todos",0.488,0.172,0.055,0.031,0.004,0.017
"P10","Pablo González por el Frente de Todos",0.062,0.072,0.021,0.025,0.018,0
"P10","Fernando Cotillo por el Frente de Todos",0.004,0.05,0.02,0.014,0,0
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.143,0.223,0.248,0.142,0.272,0.202
"P10","Roxana Reyes por Cambia Santa Cruz",0.004,0.026,0.081,0.151,0.091,0.095
"P10","No sabe",0.004,0.088,0.234,0.091,0.166,0.247
"P11","Eduardo Costa por Cambia Santa Cruz",0.036,0.03,0.152,0.216,0.233,0.105
"P11","Pablo Grasso por el Frente de Todos",0.168,0.285,0.128,0.139,0.149,0.128
"P11","Javier Belloni por el Frente de Todos",0.413,0.183,0.05,0.014,0,0
"P11","Alicia Kirchner por el Frente de Todos",0.138,0.08,0.095,0.119,0.027,0.094
"P11","Pablo González por el Frente de Todos",0.068,0.074,0.024,0.005,0.018,0.062
"P11","Fernando Cotillo por el Frente de Todos",0,0.017,0.045,0.017,0.003,0.018
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.173,0.209,0.193,0.199,0.221,0.239
"P11","Roxana Reyes por Cambia Santa Cruz",0.004,0.06,0.067,0.185,0.177,0.078
"P11","No sabe",0,0.062,0.246,0.106,0.172,0.276
"P12","Eduardo Costa por Cambia Santa Cruz",0.044,0.037,0.136,0.237,0.273,0.015
"P12","Javier Belloni por el Frente de Todos",0.437,0.237,0.068,0.028,0,0.097
"P12","Pablo Grasso por el Frente de Todos",0.157,0.247,0.168,0.184,0.109,0.22
"P12","Pablo González por el Frente de Todos",0.109,0.105,0.049,0.01,0.007,0.01
"P12","Fernando Cotillo por el Frente de Todos",0.018,0.042,0.023,0.053,0.015,0.032
"P12","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.119,0.122,0.183,0.141,0.228,0.185
"P12","Roxana Reyes por Cambia Santa Cruz",0.061,0.13,0.152,0.153,0.15,0.13
"P12","No sabe",0.055,0.08,0.221,0.194,0.218,0.311
"P13","Lo votaría",0.233,0.208,0.136,0.147,0.094,0.142
"P13","Puede que lo vote",0.233,0.208,0.137,0.102,0.042,0.079
"P13","Nunca lo votaría",0.485,0.541,0.598,0.695,0.796,0.452
"P13","No sabe",0.049,0.043,0.129,0.056,0.068,0.327
"P14","Lo votaría",0.314,0.237,0.124,0.134,0.042,0.189
"P14","Puede que lo vote",0.227,0.191,0.088,0.104,0.026,0.192
"P14","Nunca lo votaría",0.385,0.484,0.655,0.7,0.872,0.361
"P14","No sabe",0.074,0.088,0.133,0.062,0.06,0.258
"P15","Lo votaría",0.154,0.094,0.149,0.188,0.282,0.145
"P15","Puede que lo vote",0.158,0.126,0.133,0.232,0.158,0.031
"P15","Nunca lo votaría",0.543,0.702,0.572,0.523,0.463,0.265
