"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Del Frente de Todos y el peronismo",0.776,0.741,0.326,0.156,0.11,0.215
"P06","De Juntos por el cambio",0.104,0.058,0.168,0.279,0.375,0.051
"P06","De los Liberales libertarios",0.055,0.074,0.235,0.196,0.337,0.178
"P06","De la Izquierda",0.011,0.012,0.04,0.114,0.029,0.085
"P06","No sabe",0.054,0.115,0.231,0.255,0.149,0.471
"P07","A Alberto Fernández",0.281,0.146,0.265,0.552,0.19,0.402
"P07","A Sergio Massa",0.13,0.121,0.07,0.082,0.233,0.026
"P07","A algún candidato del peronismo",0.139,0.145,0.276,0.216,0.476,0.397
"P07","A algún candidato del kirchnerismo",0.45,0.588,0.389,0.15,0.101,0.175
"P08","A Alberto Fernández",0.058,0.109,0.08,0.37,0.101,0.371
"P08","A Sergio Massa",0.095,0.137,0.156,0.092,0.323,0.026
"P08","A algún candidato del peronismo",0.196,0.009,0.224,0.145,0.357,0.214
"P08","A Cristina Fernández de Kirchner",0.651,0.745,0.54,0.393,0.219,0.389
"P09","A Horacio Rodriguez Larreta",0.166,0.212,0.205,0.141,0.217,0.633
"P09","A Mauricio Macri",0.729,0,0.367,0.296,0.145,0.099
"P09","A Patricia Bullrich",0,0.167,0.272,0.345,0.429,0.036
"P09","A Facundo Manes",0.081,0.161,0.028,0.032,0.129,0.232
"P09","A Gerardo Morales",0.024,0.46,0.128,0.186,0.08,0
"P10","Eduardo Costa por Cambia Santa Cruz",0.046,0.049,0.126,0.188,0.167,0.083
"P10","Máximo Kirchner por el Frente de Todos",0.227,0.304,0.111,0.096,0.015,0.099
"P10","Pablo Grasso por el Frente de Todos",0.301,0.219,0.158,0.133,0.105,0.122
"P10","Javier Belloni por el Frente de Todos",0.051,0.231,0.16,0.067,0.06,0.096
"P10","Pablo González por el Frente de Todos",0.273,0.012,0.017,0.025,0,0.019
"P10","Fernando Cotillo por el Frente de Todos",0.043,0.019,0.029,0,0,0
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.009,0.115,0.2,0.251,0.292,0.294
"P10","Roxana Reyes por Cambia Santa Cruz",0.009,0.016,0.077,0.096,0.164,0.019
"P10","No sabe",0.041,0.035,0.122,0.144,0.197,0.268
"P11","Eduardo Costa por Cambia Santa Cruz",0.12,0.041,0.126,0.25,0.163,0.037
"P11","Pablo Grasso por el Frente de Todos",0.285,0.328,0.187,0.16,0.057,0.057
"P11","Javier Belloni por el Frente de Todos",0.08,0.207,0.155,0.048,0.018,0.103
"P11","Alicia Kirchner por el Frente de Todos",0.143,0.216,0.088,0.065,0.03,0.092
"P11","Pablo González por el Frente de Todos",0.275,0.024,0.028,0.011,0,0.019
"P11","Fernando Cotillo por el Frente de Todos",0.043,0.012,0.022,0.032,0,0.011
