"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Del Frente de Todos y el peronismo",0.781,0.58,0.105,0.309
"P06","De Juntos por el cambio",0.067,0.049,0.275,0.038
"P06","De los Liberales libertarios",0.031,0.138,0.286,0.106
"P06","De la Izquierda",0.013,0.018,0.073,0.017
"P06","No sabe",0.108,0.215,0.261,0.53
"P07","A Alberto Fernández",0.374,0.213,0.296,0.145
"P07","A Sergio Massa",0.08,0.141,0.097,0.033
"P07","A algún candidato del peronismo",0.161,0.22,0.277,0.414
"P07","A algún candidato del kirchnerismo",0.385,0.426,0.33,0.408
"P08","A Alberto Fernández",0.187,0.051,0.122,0.145
"P08","A Sergio Massa",0.157,0.167,0.101,0.081
"P08","A algún candidato del peronismo",0.053,0.172,0.374,0.312
"P08","A Cristina Fernández de Kirchner",0.603,0.61,0.403,0.462
"P09","A Horacio Rodriguez Larreta",0.623,0,0.197,0.245
"P09","A Mauricio Macri",0.013,0.886,0.235,0.123
"P09","A Patricia Bullrich",0.064,0.03,0.327,0.632
"P09","A Facundo Manes",0.3,0.084,0.077,0
"P09","A Gerardo Morales",0,0,0.164,0
"P10","Eduardo Costa por Cambia Santa Cruz",0.058,0.016,0.172,0.078
"P10","Máximo Kirchner por el Frente de Todos",0.476,0.132,0.029,0.047
"P10","Pablo Grasso por el Frente de Todos",0.175,0.246,0.121,0.125
"P10","Javier Belloni por el Frente de Todos",0.094,0.221,0.119,0.141
"P10","Pablo González por el Frente de Todos",0.07,0.064,0.017,0.026
"P10","Fernando Cotillo por el Frente de Todos",0.011,0.019,0.014,0.053
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.033,0.161,0.264,0.255
"P10","Roxana Reyes por Cambia Santa Cruz",0.01,0.011,0.107,0.029
"P10","No sabe",0.073,0.13,0.157,0.246
"P11","Eduardo Costa por Cambia Santa Cruz",0.057,0.039,0.198,0.038
"P11","Pablo Grasso por el Frente de Todos",0.219,0.267,0.129,0.127
"P11","Javier Belloni por el Frente de Todos",0.114,0.176,0.097,0.095
"P11","Alicia Kirchner por el Frente de Todos",0.404,0.074,0.007,0.083
"P11","Pablo González por el Frente de Todos",0.099,0.081,0.015,0.034
"P11","Fernando Cotillo por el Frente de Todos",0.011,0.017,0.018,0.038
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.036,0.219,0.249,0.241
"P11","Roxana Reyes por Cambia Santa Cruz",0.017,0.06,0.124,0.015
"P11","No sabe",0.043,0.067,0.163,0.329
"P12","Eduardo Costa por Cambia Santa Cruz",0.055,0.006,0.203,0.042
"P12","Javier Belloni por el Frente de Todos",0.157,0.186,0.118,0.182
"P12","Pablo Grasso por el Frente de Todos",0.317,0.274,0.119,0.137
"P12","Pablo González por el Frente de Todos",0.162,0.07,0.021,0.025
"P12","Fernando Cotillo por el Frente de Todos",0.083,0.056,0.013,0.013
"P12","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.066,0.159,0.173,0.203
"P12","Roxana Reyes por Cambia Santa Cruz",0.025,0.094,0.184,0.117
"P12","No sabe",0.135,0.155,0.169,0.281
"P13","Lo votaría",0.604,0.205,0.055,0.116
"P13","Puede que lo vote",0.184,0.344,0.056,0.217
"P13","Nunca lo votaría",0.129,0.328,0.854,0.227
"P13","No sabe",0.083,0.123,0.035,0.44
"P15","Lo votaría",0.182,0.066,0.202,0.021
"P15","Puede que lo vote",0.061,0.242,0.169,0.077
"P15","Nunca lo votaría",0.638,0.513,0.529,0.403
"P15","No sabe",0.119,0.179,0.1,0.499
"P16","Lo votaría",0.137,0.174,0.285,0.243
"P16","Puede que lo vote",0.078,0.372,0.164,0.092
"P16","Nunca lo votaría",0.684,0.385,0.504,0.241
"P16","No sabe",0.101,0.069,0.047,0.424
"P17","Lo votaría",0.305,0.099,0.041,0.065
"P17","Puede que lo vote",0.27,0.276,0.063,0.116
"P17","Nunca lo votaría",0.325,0.479,0.834,0.356
"P17","No sabe",0.1,0.146,0.062,0.463
"P18","Lo votaría",0.269,0.274,0.113,0.228
"P18","Puede que lo vote",0.271,0.223,0.156,0.035
"P18","Nunca lo votaría",0.372,0.364,0.677,0.237
"P18","No sabe",0.088,0.139,0.054,0.5
"P19","Lo votaría",0.081,0.113,0.233,0.03
"P19","Puede que lo vote",0.076,0.099,0.125,0.081
"P19","Nunca lo votaría",0.787,0.731,0.579,0.536
"P19","No sabe",0.056,0.057,0.063,0.353
"P20","Lo votaría",0.343,0.298,0.137,0.139
"P20","Puede que lo vote",0.208,0.291,0.129,0.098
"P20","Nunca lo votaría",0.367,0.326,0.665,0.299
"P20","No sabe",0.082,0.085,0.069,0.464
"P21","Lo votaría",0.157,0.06,0.022,0.016
"P21","Puede que lo vote",0.218,0.093,0.042,0.037
"P21","Nunca lo votaría",0.51,0.636,0.884,0.432
"P21","No sabe",0.115,0.211,0.052,0.515
"P22","Muy buena",0.205,0.13,0.019,0.089
"P22","Buena",0.208,0.179,0.036,0.023
"P22","Ni buena ni mala",0.395,0.441,0.365,0.406
"P22","Mala",0.088,0.099,0.254,0.049
"P22","Muy mala",0.011,0.042,0.201,0.094
"P22","No sabe",0.093,0.109,0.125,0.339
"P23","Muy buena",0.682,0.165,0.015,0.021
"P23","Buena",0.179,0.268,0.01,0.187
"P23","Ni buena ni mala",0.126,0.355,0.153,0.313
"P23","Mala",0.002,0.146,0.296,0.137
"P23","Muy mala",0,0.024,0.512,0.073
"P23","No sabe",0.011,0.042,0.014,0.269
"P24","Muy buena",0.116,0.046,0.115,0.014
"P24","Buena",0.052,0.033,0.132,0.037
"P24","Ni buena ni mala",0.217,0.162,0.224,0.211
"P24","Mala",0.329,0.463,0.237,0.199
"P24","Muy mala",0.204,0.267,0.232,0.276
"P24","No sabe",0.082,0.029,0.06,0.263
"P25","Muy buena",0.532,0.132,0.019,0.072
"P25","Buena",0.185,0.255,0.053,0.177
"P25","Ni buena ni mala",0.112,0.346,0.097,0.276
"P25","Mala",0.048,0.16,0.19,0.105
"P25","Muy mala",0.05,0.089,0.623,0.141
"P25","No sabe",0.073,0.018,0.018,0.229
"P26","Muy buena",0.182,0.068,0.2,0.174
"P26","Buena",0.128,0.301,0.105,0.112
"P26","Ni buena ni mala",0.244,0.315,0.261,0.19
"P26","Mala",0.224,0.143,0.143,0.188
"P26","Muy mala",0.173,0.104,0.249,0.15
"P26","No sabe",0.049,0.069,0.042,0.186
"P27","Muy buena",0.283,0.265,0.095,0.105
"P27","Buena",0.244,0.255,0.136,0.143
"P27","Ni buena ni mala",0.196,0.178,0.282,0.331
"P27","Mala",0.126,0.127,0.18,0.092
"P27","Muy mala",0.045,0.035,0.252,0.1
"P27","No sabe",0.106,0.14,0.055,0.229
"P28","Muy buena",0.124,0.082,0.159,0.014
"P28","Buena",0.068,0.035,0.135,0.048
"P28","Ni buena ni mala",0.209,0.313,0.253,0.291
"P28","Mala",0.245,0.219,0.177,0.137
"P28","Muy mala",0.201,0.21,0.201,0.296
"P28","No sabe",0.153,0.141,0.075,0.214
"P29","Muy buena",0.133,0.026,0.036,0.007
"P29","Buena",0.132,0.097,0.041,0.056
"P29","Ni buena ni mala",0.359,0.453,0.206,0.313
"P29","Mala",0.119,0.164,0.227,0.119
"P29","Muy mala",0.103,0.077,0.401,0.196
"P29","No sabe",0.154,0.183,0.089,0.309
"P30","Muy buena",0.329,0.262,0.105,0.147
"P30","Buena",0.252,0.288,0.061,0.092
"P30","Ni buena ni mala",0.183,0.302,0.196,0.37
"P30","Mala",0.117,0.058,0.189,0.059
"P30","Muy mala",0.027,0.032,0.367,0.14
"P30","No sabe",0.092,0.058,0.082,0.192
