"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.391,0.347,0.425,0.555,0.481,0.116
"P04","Realizo changas o trabajos de vez en cuando",0.153,0.2,0.161,0.155,0.194,0.112
"P04","No tengo trabajo",0.135,0.199,0.15,0.09,0.149,0.45
"P04","Soy jubilado o pensionado",0.321,0.254,0.264,0.2,0.176,0.322
"P05","1",0.319,0.341,0.283,0.227,0.181,0.163
"P05","2",0.082,0.092,0.055,0.026,0.061,0
"P05","3",0.135,0.09,0.038,0.041,0.035,0.057
"P05","4",0.081,0.097,0.078,0.056,0.036,0.137
"P05","5",0.223,0.22,0.326,0.228,0.152,0.516
"P05","6",0.05,0.032,0.046,0.09,0.083,0.066
"P05","7",0.036,0.024,0.054,0.093,0.13,0
"P05","8",0.005,0.025,0.014,0.037,0.085,0
"P05","9",0.069,0.079,0.106,0.202,0.237,0.061
"P06","1",0.189,0.132,0.128,0.25,0.422,0.167
"P06","2",0.047,0.048,0.017,0.015,0.078,0.066
"P06","3",0.015,0.012,0.02,0.044,0.071,0.057
"P06","4",0.045,0.044,0.032,0.109,0.031,0
"P06","5",0.216,0.194,0.267,0.192,0.147,0.516
"P06","6",0.037,0.04,0.04,0.02,0.026,0
"P06","7",0.086,0.119,0.153,0.068,0.036,0
"P06","8",0.071,0.1,0.047,0.041,0.039,0.194
"P06","9",0.294,0.311,0.296,0.261,0.15,0
"P07","1",0.247,0.21,0.212,0.449,0.616,0.647
"P07","2",0.06,0.038,0.014,0.016,0.022,0
"P07","3",0.012,0.03,0.029,0.01,0.033,0.057
"P07","4",0.011,0.008,0.032,0.072,0.017,0
"P07","5",0.098,0.126,0.168,0.106,0.09,0.066
"P07","6",0.039,0.046,0.034,0.054,0.007,0
"P07","7",0.087,0.063,0.047,0.04,0.025,0.04
"P07","8",0.058,0.056,0.061,0.013,0.022,0.057
"P07","9",0.388,0.423,0.403,0.24,0.168,0.133
"P09","Del Frente de Todos y el peronismo",0.042,0.051,0.075,0.342,0.717,0.475
"P09","De Juntos por el cambio",0.789,0.633,0.424,0.156,0.038,0.072
"P09","De los Liberales libertarios",0.118,0.21,0.285,0.273,0.12,0.04
"P09","De la Izquierda",0.002,0.005,0.011,0.077,0.045,0.066
"P09","No sabe",0.049,0.101,0.205,0.152,0.08,0.347
"P10","A Alberto Fernández",0.006,0.032,0.205,0.202,0.109,0.934
"P10","A Sergio Massa",0.148,0.04,0.501,0.262,0.21,0.066
"P10","A algún candidato del peronismo",0.612,0.604,0.227,0.132,0.088,0
"P10","A algún candidato del kirchnerismo",0.234,0.324,0.067,0.404,0.593,0
"P11","A Alberto Fernández",0.408,0.032,0.068,0.073,0.065,0.788
"P11","A Sergio Massa",0.148,0.364,0.501,0.145,0.143,0
"P11","A algún candidato del peronismo",0.21,0.248,0.363,0.154,0.064,0
"P11","A Cristina Fernández de Kirchner",0.234,0.356,0.068,0.628,0.728,0.212
"P12","A Horacio Rodriguez Larreta",0.289,0.176,0.14,0.234,0.435,1
"P12","A Mauricio Macri",0.355,0.335,0.31,0.182,0.235,0
"P12","A Patricia Bullrich",0.332,0.419,0.408,0.534,0.174,0
"P12","A Facundo Manes",0.024,0.042,0.051,0.05,0.156,0
"P12","A Gerardo Morales",0,0.028,0.091,0,0,0
"P13","Seguro lo votaria",0.094,0.075,0.071,0.027,0.268,0
"P13","Quizás lo votaría",0.398,0.41,0.378,0.212,0.092,1
"P13","Nunca lo votaría",0.508,0.515,0.551,0.761,0.64,0
"P14","Lo votaría",0.546,0.485,0.216,0.099,0.017,0
