"var","categoria","1","2","3","4","5","6","7","8","9"
"P12","A Mauricio Macri",0.31,0.371,0.092,0.041,0.358,0.207,0.343,0.422,0.336
"P12","A Patricia Bullrich",0.309,0.281,0.458,0.67,0.357,0.454,0.254,0.324,0.365
"P12","A Facundo Manes",0.105,0.175,0.196,0,0.125,0,0.029,0.041,0.049
"P12","A Gerardo Morales",0.061,0,0,0,0.013,0.095,0.012,0,0.026
"P13","Seguro lo votaria",0.125,0.018,0.05,0.027,0.155,0.014,0.06,0.027,0.126
"P13","Quizás lo votaría",0.383,0.192,0.613,0.093,0.353,0.529,0.441,0.269,0.344
"P13","Nunca lo votaría",0.492,0.79,0.337,0.88,0.492,0.457,0.499,0.704,0.53
"P14","Lo votaría",0.121,0.244,0.148,0.182,0.267,0.304,0.166,0.273,0.282
"P14","Puede que lo vote",0.124,0.317,0.241,0.117,0.273,0.307,0.389,0.321,0.165
"P14","Nunca lo votaría",0.678,0.314,0.53,0.629,0.364,0.389,0.294,0.39,0.426
"P14","No sabe",0.077,0.125,0.081,0.072,0.096,0,0.151,0.016,0.127
"P15","Lo votaría",0.19,0.106,0.235,0.118,0.164,0.019,0.056,0.034,0.131
"P15","Puede que lo vote",0.288,0.243,0.317,0.168,0.14,0.071,0.145,0.181,0.105
"P15","Nunca lo votaría",0.405,0.576,0.42,0.714,0.64,0.898,0.765,0.764,0.665
"P15","No sabe",0.117,0.075,0.028,0,0.056,0.012,0.034,0.021,0.099
"P16","Lo votaría",0.148,0.078,0.072,0.125,0.088,0,0.01,0.022,0.083
"P16","Puede que lo vote",0.283,0.204,0.253,0.22,0.143,0.019,0.091,0.099,0.113
"P16","Nunca lo votaría",0.454,0.668,0.595,0.615,0.752,0.97,0.866,0.875,0.735
"P16","No sabe",0.115,0.05,0.08,0.04,0.017,0.011,0.033,0.004,0.069
"P17","La votaría",0.54,0.184,0.358,0.277,0.214,0.038,0.045,0.086,0.172
"P17","Puede que la vote",0.057,0.151,0.061,0.121,0.027,0,0.067,0,0.036
"P17","Nunca la votaría",0.379,0.62,0.491,0.602,0.742,0.962,0.877,0.91,0.75
"P17","No sabe",0.024,0.045,0.09,0,0.017,0,0.011,0.004,0.042
"P18","Lo votaría",0.101,0.194,0.21,0.069,0.15,0.233,0.107,0.114,0.149
"P18","Puede que lo vote",0.172,0.366,0.197,0.191,0.34,0.552,0.303,0.312,0.234
"P18","Nunca lo votaría",0.667,0.386,0.57,0.72,0.432,0.179,0.535,0.539,0.527
"P18","No sabe",0.06,0.054,0.023,0.02,0.078,0.036,0.055,0.035,0.09
"P19","Lo votaría",0.058,0.115,0.076,0.034,0.115,0.133,0.114,0.046,0.106
"P19","Puede que lo vote",0.167,0.254,0.27,0.339,0.24,0.265,0.343,0.387,0.179
"P19","Nunca lo votaría",0.612,0.521,0.564,0.537,0.533,0.531,0.488,0.504,0.599
"P19","No sabe",0.163,0.11,0.09,0.09,0.112,0.071,0.055,0.063,0.116
"P20","La votaría",0.136,0.26,0.289,0.191,0.364,0.319,0.301,0.372,0.34
"P20","Puede que la vote",0.109,0.361,0.083,0.094,0.151,0.531,0.418,0.301,0.216
"P20","Nunca la votaría",0.699,0.327,0.623,0.682,0.413,0.131,0.245,0.269,0.375
"P20","No sabe",0.056,0.052,0.005,0.033,0.072,0.019,0.036,0.058,0.069
"P21","Lo votaría",0.084,0.142,0.115,0.187,0.212,0.403,0.293,0.237,0.276
"P21","Puede que lo vote",0.098,0.19,0.288,0.185,0.243,0.248,0.322,0.357,0.188
"P21","Nunca lo votaría",0.762,0.647,0.546,0.548,0.465,0.285,0.359,0.382,0.447
"P21","No sabe",0.056,0.021,0.051,0.08,0.08,0.064,0.026,0.024,0.089
"P22","La votaría",0.066,0.156,0.063,0.014,0.149,0.186,0.16,0.169,0.166
"P22","Puede que la vote",0.118,0.301,0.291,0.261,0.27,0.383,0.327,0.315,0.205
"P22","Nunca la votaría",0.741,0.505,0.589,0.642,0.512,0.372,0.419,0.467,0.507
"P22","No sabe",0.075,0.038,0.057,0.083,0.069,0.059,0.094,0.049,0.122
"P23","Mauricio Macri por Juntos por el Cambio",0.06,0.023,0.06,0.014,0.144,0.081,0.177,0.139,0.133
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.043,0.15,0.067,0.059,0.062,0.138,0.068,0.071,0.063
"P23","Patricia Bullrich por Juntos por el Cambio",0.099,0.231,0.237,0.247,0.189,0.297,0.329,0.313,0.219
"P23","María Eugenia Vidal por Juntos por el Cambio",0.028,0.073,0.019,0,0.028,0.053,0.019,0.038,0.029
"P23","Facundo Manes por Juntos por el Cambio",0.037,0.097,0.048,0.131,0.055,0.033,0.06,0.047,0.025
"P23","Alberto Fernández por el Frente de Todos",0.195,0.075,0.049,0.014,0.112,0.027,0.006,0.01,0.097
"P23","Sergio Massa por el Frente de Todos",0.248,0.202,0.294,0.29,0.123,0.011,0.08,0.039,0.092
"P23","Javier Milei por los liberales libertarios",0.055,0.107,0.096,0.18,0.159,0.348,0.218,0.282,0.207
"P23","Al candidato del Frente de Izquierda",0.09,0,0.002,0.007,0.016,0,0,0.019,0.023
"P23","No sabe",0.145,0.042,0.128,0.058,0.112,0.012,0.043,0.042,0.112
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.08,0.35,0.184,0.129,0.073,0.161,0.135,0.077,0.101
"P24","Mauricio Macri por Juntos por el Cambio",0.087,0.136,0.195,0.221,0.279,0.324,0.337,0.365,0.273
"P24","Alberto Fernández por el Frente de Todos",0.188,0.105,0.135,0.038,0.095,0.112,0.026,0.038,0.106
"P24","Sergio Massa por el Frente de Todos",0.259,0.162,0.317,0.291,0.135,0.065,0.076,0.062,0.091
"P24","Javier Milei por los liberales libertarios",0.094,0.144,0.027,0.11,0.221,0.29,0.272,0.322,0.243
"P24","Al candidato del Frente de Izquierda",0.12,0.006,0.013,0.008,0.024,0,0.008,0.019,0.039
"P24","No sabe",0.172,0.097,0.129,0.203,0.173,0.048,0.146,0.117,0.147
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.067,0.239,0.097,0.092,0.07,0.197,0.141,0.092,0.111
"P25","Patricia Bullrich por Juntos por el Cambio",0.139,0.281,0.298,0.246,0.337,0.369,0.421,0.436,0.31
"P25","Alberto Fernández por el Frente de Todos",0.217,0.097,0.155,0.028,0.059,0.041,0.011,0.012,0.094
"P25","Sergio Massa por el Frente de Todos",0.273,0.205,0.391,0.324,0.218,0.069,0.076,0.031,0.091
"P25","Javier Milei por los liberales libertarios",0.061,0.11,0.027,0.121,0.183,0.298,0.27,0.321,0.254
"P25","Al candidato del Frente de Izquierda",0.102,0.015,0.002,0.008,0.012,0,0,0.033,0.034
"P25","No sabe",0.141,0.053,0.03,0.181,0.121,0.026,0.081,0.075,0.106
"P26","Sergio Massa por el Frente de Todos",0.416,0.363,0.385,0.331,0.232,0.027,0.129,0.045,0.154
"P26","Mauricio Macri por Juntos por el Cambio",0.166,0.334,0.359,0.262,0.366,0.482,0.427,0.458,0.363
"P26","Javier Milei por los liberales libertarios",0.119,0.165,0.021,0.144,0.23,0.402,0.313,0.297,0.286
"P26","Al candidato del Frente de Izquierda",0.093,0,0.018,0.016,0.016,0,0,0.008,0.03
"P26","No sabe",0.206,0.138,0.217,0.247,0.156,0.089,0.131,0.192,0.167
"P27","Alberto Fernández por el Frente de Todos",0.454,0.208,0.279,0.325,0.228,0.041,0.046,0.026,0.172
"P27","Mauricio Macri por Juntos por el Cambio",0.18,0.397,0.326,0.337,0.358,0.499,0.432,0.497,0.369
"P27","Javier Milei por los liberales libertarios",0.094,0.139,0.056,0.132,0.243,0.379,0.315,0.284,0.27
"P27","Al candidato del Frente de Izquierda",0.095,0.095,0.09,0.008,0.015,0.003,0.022,0,0.021
"P27","No sabe",0.177,0.161,0.249,0.198,0.156,0.078,0.185,0.193,0.168
"P28","Alberto Fernández por el Frente de Todos",0.464,0.306,0.308,0.25,0.195,0.041,0.043,0.052,0.138
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.171,0.422,0.331,0.379,0.275,0.37,0.35,0.406,0.318
"P28","Javier Milei por los liberales libertarios",0.104,0.168,0.114,0.171,0.249,0.403,0.403,0.325,0.325
"P28","Al candidato del Frente de Izquierda",0.095,0.009,0.082,0.01,0.023,0,0.039,0,0.023
"P28","No sabe",0.166,0.095,0.165,0.19,0.258,0.186,0.165,0.217,0.196
"P29","Sergio Massa por el Frente de Todos",0.449,0.321,0.476,0.28,0.221,0.025,0.085,0.052,0.14
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.172,0.432,0.379,0.364,0.304,0.385,0.345,0.405,0.335
"P29","Javier Milei por los liberales libertarios",0.104,0.175,0.013,0.17,0.248,0.406,0.44,0.399,0.315
"P29","Al candidato del Frente de Izquierda",0.102,0.009,0.023,0.009,0.012,0.121,0,0,0.02
"P29","No sabe",0.173,0.063,0.109,0.177,0.215,0.063,0.13,0.144,0.19
"P30","Sergio Massa por el Frente de Todos",0.417,0.377,0.445,0.281,0.184,0.03,0.099,0.036,0.136
"P30","Patricia Bullrich por Juntos por el Cambio",0.206,0.51,0.386,0.413,0.449,0.494,0.535,0.525,0.422
"P30","Javier Milei por los liberales libertarios",0.085,0.037,0.013,0.129,0.185,0.394,0.261,0.29,0.253
"P30","Al candidato del Frente de Izquierda",0.096,0,0.032,0.009,0.012,0,0.004,0,0.02
"P30","No sabe",0.196,0.076,0.124,0.168,0.17,0.082,0.101,0.149,0.169
"P32","Alberto Fernández por el Frente de Todos",0.441,0.253,0.386,0.315,0.214,0.079,0.136,0.049,0.142
"P32","Patricia Bullrich por Juntos por el Cambio",0.203,0.632,0.38,0.398,0.398,0.45,0.465,0.484,0.406
"P32","Javier Milei por los liberales libertarios",0.074,0.018,0.008,0.13,0.215,0.39,0.27,0.307,0.267
"P32","Al candidato del Frente de Izquierda",0.109,0.01,0.088,0.01,0.027,0,0.012,0,0.026
"P32","No sabe",0.173,0.087,0.138,0.147,0.146,0.081,0.117,0.16,0.159
"P34","Sergio Massa por el Frente de Todos",0.588,0.405,0.573,0.28,0.264,0.037,0.147,0.066,0.158
"P34","Mauricio Macri por Juntos por el Cambio",0.231,0.521,0.345,0.543,0.475,0.57,0.617,0.709,0.569
"P34","No sabe",0.181,0.074,0.082,0.177,0.261,0.393,0.236,0.225,0.273
"P35","Sergio Massa",0.594,0.384,0.608,0.284,0.263,0.027,0.123,0.086,0.16
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.238,0.55,0.359,0.523,0.426,0.739,0.494,0.648,0.523
"P35","No sabe",0.168,0.066,0.033,0.193,0.311,0.234,0.383,0.266,0.317
"P36","Alberto Fernández por el Frente de Todos",0.612,0.261,0.479,0.286,0.258,0.027,0.064,0.057,0.146
"P36","Mauricio Macri por Juntos por el Cambio",0.232,0.543,0.306,0.551,0.502,0.676,0.674,0.73,0.629
"P36","No sabe",0.156,0.196,0.215,0.163,0.24,0.297,0.262,0.213,0.225
"P37","Alberto Fernández",0.615,0.212,0.461,0.287,0.232,0.012,0.043,0.04,0.155
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.247,0.61,0.387,0.531,0.468,0.747,0.532,0.649,0.542
"P37","No sabe",0.138,0.178,0.152,0.182,0.3,0.241,0.425,0.311,0.303
"P38","Sergio Massa por el Frente de Todos",0.602,0.374,0.488,0.284,0.245,0.014,0.107,0.07,0.177
"P38","Patricia Bullrich por Juntos por el Cambio",0.234,0.542,0.336,0.562,0.535,0.924,0.643,0.733,0.656
"P38","No sabe",0.164,0.084,0.176,0.154,0.22,0.062,0.25,0.197,0.167
"P39","Alberto Fernández por el Frente de Todos",0.61,0.324,0.496,0.281,0.255,0.014,0.071,0.07,0.159
"P39","Patricia Bullrich por Juntos por el Cambio",0.229,0.559,0.332,0.563,0.538,0.924,0.758,0.726,0.688
"P39","No sabe",0.161,0.117,0.172,0.156,0.207,0.062,0.171,0.204,0.153
"P40","Mauricio Macri por Juntos por el Cambio",0.227,0.551,0.389,0.382,0.356,0.485,0.414,0.412,0.398
"P40","Javier Milei por los liberales libertarios",0.118,0.099,0.092,0.375,0.265,0.411,0.204,0.395,0.366
"P40","No sabe",0.655,0.35,0.519,0.243,0.379,0.104,0.382,0.193,0.236
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.26,0.58,0.345,0.343,0.368,0.392,0.431,0.425,0.397
"P41","Javier Milei por los liberales libertarios",0.085,0.067,0.068,0.39,0.269,0.498,0.399,0.344,0.377
"P41","No sabe",0.655,0.353,0.587,0.267,0.363,0.11,0.17,0.231,0.226
"P42","Patricia Bullrich por Juntos por el Cambio",0.216,0.424,0.377,0.423,0.411,0.532,0.558,0.557,0.46
"P42","Javier Milei por los liberales libertarios",0.112,0.198,0.053,0.319,0.218,0.367,0.249,0.302,0.309
"P42","No sabe",0.672,0.378,0.57,0.258,0.371,0.101,0.193,0.141,0.231
"P43","Muy buena",0.105,0.071,0.047,0.071,0.079,0.021,0.184,0.074,0.062
"P43","Buena",0.288,0.038,0.192,0.194,0.09,0.055,0.029,0.066,0.069
"P43","Ni buena ni mala",0.261,0.291,0.222,0.092,0.214,0,0.106,0.075,0.091
"P43","Mala",0.101,0.04,0.202,0.009,0.058,0.043,0.174,0.019,0.076
"P43","Muy mala",0.244,0.56,0.337,0.634,0.552,0.881,0.507,0.759,0.685
"P43","No sabe",0.001,0,0,0,0.007,0,0,0.007,0.017
"P44","Muy buena",0.078,0.035,0,0,0.043,0,0,0,0.042
"P44","Buena",0.249,0.083,0.281,0.182,0.068,0.012,0.018,0,0.056
"P44","Ni buena ni mala",0.256,0.232,0.16,0.091,0.2,0.002,0.075,0.126,0.067
"P44","Mala",0.169,0.182,0.186,0,0.107,0.09,0.096,0.054,0.086
"P44","Muy mala",0.243,0.468,0.373,0.727,0.577,0.896,0.79,0.82,0.745
"P44","No sabe",0.005,0,0,0,0.005,0,0.021,0,0.004
"P45","Muy buena",0.513,0.162,0.265,0.193,0.167,0,0.058,0.075,0.079
"P45","Buena",0.114,0.063,0.1,0.042,0.023,0,0.043,0.021,0.042
"P45","Ni buena ni mala",0.042,0.137,0.086,0.039,0.099,0.011,0.03,0.039,0.029
"P45","Mala",0.042,0.023,0.152,0.003,0.018,0.029,0.032,0.021,0.051
"P45","Muy mala",0.286,0.615,0.397,0.723,0.662,0.96,0.816,0.827,0.777
"P45","No sabe",0.003,0,0,0,0.031,0,0.021,0.017,0.022
"P46","Muy buena",0.091,0.208,0.143,0.045,0.181,0.134,0.226,0.17,0.202
"P46","Buena",0.079,0.329,0.127,0.238,0.244,0.28,0.227,0.231,0.207
"P46","Ni buena ni mala",0.086,0.091,0.146,0.173,0.103,0.251,0.234,0.211,0.23
"P46","Mala",0.111,0.028,0.101,0.156,0.155,0.2,0.12,0.051,0.094
"P46","Muy mala",0.625,0.344,0.483,0.388,0.312,0.135,0.171,0.321,0.261
"P46","No sabe",0.008,0,0,0,0.005,0,0.022,0.016,0.006
"P47","Muy buena",0.075,0.182,0.082,0,0.058,0.13,0.182,0.087,0.173
"P47","Buena",0.122,0.357,0.09,0.216,0.226,0.327,0.184,0.221,0.3
"P47","Ni buena ni mala",0.138,0.091,0.259,0.278,0.289,0.38,0.292,0.362,0.202
"P47","Mala",0.155,0.127,0.181,0.209,0.126,0.095,0.1,0.117,0.151
"P47","Muy mala",0.503,0.243,0.369,0.297,0.296,0.068,0.234,0.213,0.159
"P47","No sabe",0.007,0,0.019,0,0.005,0,0.008,0,0.015
"P48","Muy buena",0.088,0.048,0.074,0.131,0.094,0.002,0.032,0,0.095
"P48","Buena",0.269,0.27,0.188,0.076,0.151,0.049,0.09,0.171,0.072
"P48","Ni buena ni mala",0.263,0.11,0.197,0.16,0.144,0.145,0.099,0.116,0.094
"P48","Mala",0.111,0.159,0.1,0.176,0.123,0.147,0.128,0.157,0.128
"P48","Muy mala",0.254,0.413,0.441,0.457,0.48,0.558,0.629,0.556,0.594
"P48","No sabe",0.015,0,0,0,0.008,0.099,0.022,0,0.017
"P49","Muy buena",0.113,0.313,0.3,0.111,0.329,0.259,0.328,0.347,0.367
"P49","Buena",0.1,0.264,0.071,0.213,0.163,0.295,0.219,0.268,0.235
"P49","Ni buena ni mala",0.086,0.059,0.041,0.186,0.143,0.297,0.207,0.116,0.151
"P49","Mala",0.085,0.063,0.087,0.155,0.11,0.04,0.018,0.032,0.055
"P49","Muy mala",0.607,0.301,0.501,0.335,0.237,0.109,0.205,0.237,0.164
"P49","No sabe",0.009,0,0,0,0.018,0,0.023,0,0.028
"P50","Muy buena",0.059,0.045,0.056,0.147,0.144,0.047,0.267,0.156,0.267
"P50","Buena",0.065,0.115,0.073,0.072,0.195,0.427,0.181,0.315,0.169
"P50","Ni buena ni mala",0.126,0.226,0.28,0.404,0.23,0.268,0.244,0.263,0.269
"P50","Mala",0.119,0.131,0.146,0.248,0.087,0.132,0.176,0.129,0.1
"P50","Muy mala",0.609,0.483,0.445,0.129,0.33,0.126,0.109,0.097,0.173
"P50","No sabe",0.022,0,0,0,0.014,0,0.023,0.04,0.022
"P51","Muy buena",0.076,0.274,0.056,0.061,0.11,0.174,0.238,0.188,0.167
"P51","Buena",0.1,0.266,0.218,0.065,0.217,0.316,0.268,0.28,0.281
"P51","Ni buena ni mala",0.086,0.085,0.179,0.234,0.247,0.198,0.172,0.261,0.229
"P51","Mala",0.12,0.062,0.042,0.343,0.102,0.206,0.093,0.035,0.089
"P51","Muy mala",0.603,0.313,0.486,0.297,0.319,0.106,0.221,0.222,0.23
"P51","No sabe",0.015,0,0.019,0,0.005,0,0.008,0.014,0.004
"P52","Muy buena",0.038,0.118,0.104,0,0.062,0.013,0.172,0.087,0.106
"P52","Buena",0.118,0.106,0.217,0.051,0.165,0.152,0.26,0.225,0.133
"P52","Ni buena ni mala",0.4,0.417,0.377,0.456,0.38,0.567,0.207,0.302,0.34
"P52","Mala",0.15,0.143,0.068,0.356,0.148,0.096,0.126,0.163,0.192
"P52","Muy mala",0.253,0.197,0.234,0.137,0.231,0.172,0.221,0.21,0.169
"P52","No sabe",0.041,0.019,0,0,0.014,0,0.014,0.013,0.06
"P53","Siempre",0.353,0.307,0.232,0.32,0.261,0.182,0.236,0.158,0.315
"P53","Casi siempre",0.425,0.582,0.595,0.623,0.485,0.36,0.491,0.657,0.381
"P53","Casi nunca",0.167,0.08,0.156,0.048,0.2,0.408,0.215,0.106,0.202
"P53","Nunca, pero esta es una excepción",0.055,0.031,0.017,0.009,0.054,0.05,0.058,0.079,0.102
"P54","Si",0.564,0.628,0.606,0.276,0.623,0.437,0.597,0.705,0.549
"P54","No",0.436,0.372,0.394,0.724,0.377,0.563,0.403,0.295,0.451
