"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.427,0.473,0.421,0.219
"P04","Realizo changas o trabajos de vez en cuando",0.164,0.187,0.221,0.128
"P04","No tengo trabajo",0.14,0.122,0.178,0.347
"P04","Soy jubilado o pensionado",0.269,0.218,0.18,0.306
"P05","1",0.32,0.299,0.242,0.367
"P05","2",0.054,0.056,0.076,0.031
"P05","3",0.075,0.098,0.045,0.087
"P05","4",0.093,0.099,0.045,0.052
"P05","5",0.19,0.253,0.182,0.27
"P05","6",0.02,0.064,0.057,0.026
"P05","7",0.068,0.031,0.091,0.028
"P05","8",0.034,0.009,0.06,0
"P05","9",0.146,0.091,0.202,0.139
"P06","1",0.249,0.128,0.332,0.295
"P06","2",0.036,0.043,0.072,0.008
"P06","3",0.056,0.023,0.046,0.01
"P06","4",0.027,0.042,0.045,0.059
"P06","5",0.24,0.228,0.158,0.248
"P06","6",0.053,0.041,0.027,0.011
"P06","7",0.067,0.118,0.045,0.106
"P06","8",0.055,0.074,0.038,0.064
"P06","9",0.217,0.303,0.237,0.199
"P07","1",0.302,0.285,0.459,0.341
"P07","2",0.048,0.05,0.022,0.026
"P07","3",0.045,0.023,0.028,0.009
"P07","4",0.012,0.019,0.029,0.007
"P07","5",0.12,0.151,0.08,0.119
"P07","6",0.037,0.049,0.007,0.011
"P07","7",0.03,0.048,0.035,0.03
"P07","8",0.029,0.044,0.031,0.017
"P07","9",0.377,0.331,0.309,0.44
"P09","Del Frente de Todos y el peronismo",0.169,0.077,0.499,0.168
"P09","De Juntos por el cambio",0.662,0.571,0.109,0.15
"P09","De los Liberales libertarios",0.093,0.2,0.2,0.122
"P09","De la Izquierda",0.011,0.017,0.062,0.062
"P09","No sabe",0.065,0.135,0.13,0.498
"P10","A Alberto Fernández",0.136,0.051,0.153,0.537
"P10","A Sergio Massa",0.312,0.507,0.185,0.326
"P10","A algún candidato del peronismo",0.134,0.414,0.124,0.107
"P10","A algún candidato del kirchnerismo",0.418,0.028,0.538,0.03
"P11","A Alberto Fernández",0.097,0.138,0.094,0.412
"P11","A Sergio Massa",0.227,0.386,0.137,0.014
"P11","A algún candidato del peronismo",0.093,0.324,0.095,0.147
"P11","A Cristina Fernández de Kirchner",0.583,0.152,0.674,0.427
"P12","A Horacio Rodriguez Larreta",0.466,0.079,0.154,0.183
"P12","A Mauricio Macri",0.221,0.385,0.336,0.171
"P12","A Patricia Bullrich",0.251,0.429,0.369,0.203
"P12","A Facundo Manes",0.023,0.078,0.126,0.33
"P12","A Gerardo Morales",0.039,0.029,0.015,0.113
"P13","Seguro lo votaria",0.133,0.11,0.079,0.031
"P13","Quizás lo votaría",0.333,0.38,0.323,0.469
"P13","Nunca lo votaría",0.534,0.51,0.598,0.5
"P14","Lo votaría",0.429,0.381,0.081,0.222
"P14","Puede que lo vote",0.203,0.355,0.111,0.149
"P14","Nunca lo votaría",0.263,0.208,0.739,0.248
"P14","No sabe",0.105,0.056,0.069,0.381
"P15","Lo votaría",0.173,0.083,0.182,0.083
"P15","Puede que lo vote",0.129,0.114,0.25,0.154
"P15","Nunca lo votaría",0.645,0.766,0.483,0.41
"P15","No sabe",0.053,0.037,0.085,0.353
"P16","Lo votaría",0.116,0.014,0.127,0.148
"P16","Puede que lo vote",0.102,0.062,0.275,0.092
"P16","Nunca lo votaría",0.759,0.9,0.513,0.501
"P16","No sabe",0.023,0.024,0.085,0.259
"P17","La votaría",0.18,0.022,0.491,0.159
"P17","Puede que la vote",0.018,0.044,0.058,0.052
"P17","Nunca la votaría",0.791,0.931,0.43,0.579
"P17","No sabe",0.011,0.003,0.021,0.21
"P19","Lo votaría",0.308,0.113,0.023,0.081
"P19","Puede que lo vote",0.249,0.382,0.134,0.086
"P19","Nunca lo votaría",0.381,0.405,0.749,0.218
"P19","No sabe",0.062,0.1,0.094,0.615
"P20","La votaría",0.451,0.504,0.115,0.168
"P20","Puede que la vote",0.213,0.305,0.127,0.165
"P20","Nunca la votaría",0.313,0.145,0.73,0.22
"P20","No sabe",0.023,0.046,0.028,0.447
"P21","Lo votaría",0.183,0.206,0.181,0.172
"P21","Puede que lo vote",0.231,0.357,0.091,0.105
"P21","Nunca lo votaría",0.547,0.369,0.697,0.292
"P21","No sabe",0.039,0.068,0.031,0.431
"P22","La votaría",0.377,0.2,0.03,0.079
"P22","Puede que la vote",0.27,0.432,0.097,0.06
