"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.419,0.335,0.468,0.425,0.486,0.184
"P04","Realizo changas o trabajos de vez en cuando",0.117,0.23,0.162,0.199,0.183,0
"P04","No tengo trabajo",0.142,0.155,0.156,0.135,0.161,0.081
"P04","Soy jubilado o pensionado",0.322,0.28,0.214,0.241,0.17,0.735
"P05","1",0.457,0.258,0.278,0.206,0.181,0.433
"P05","2",0.109,0.077,0.065,0.033,0.051,0
"P05","3",0.077,0.092,0.085,0.029,0.041,0
"P05","4",0.071,0.11,0.063,0.072,0.04,0.167
"P05","5",0.127,0.286,0.251,0.285,0.184,0.362
"P05","6",0.017,0.045,0.055,0.081,0.088,0
"P05","7",0.024,0.034,0.042,0.059,0.135,0
"P05","8",0.025,0.017,0.007,0.074,0.07,0
"P05","9",0.093,0.081,0.154,0.161,0.21,0.038
"P06","1",0.252,0.075,0.202,0.236,0.383,0.08
"P06","2",0.065,0.048,0.023,0.027,0.065,0.081
"P06","3",0.035,0.016,0.002,0.038,0.067,0
"P06","4",0.021,0.023,0.066,0.104,0.038,0
"P06","5",0.127,0.245,0.186,0.249,0.179,0.321
"P06","6",0.015,0.036,0.054,0.037,0.027,0
"P06","7",0.091,0.152,0.132,0.054,0.045,0
"P06","8",0.081,0.097,0.068,0.03,0.036,0.085
"P06","9",0.313,0.308,0.267,0.225,0.16,0.433
"P07","1",0.25,0.195,0.233,0.407,0.603,0.437
"P07","2",0.038,0.054,0.017,0.007,0.022,0
"P07","3",0.026,0.02,0.026,0.024,0.03,0
"P07","4",0.007,0.033,0.026,0.032,0.021,0
"P07","5",0.142,0.17,0.079,0.162,0.086,0.081
"P07","6",0.025,0.047,0.047,0.051,0.009,0
"P07","7",0.069,0.062,0.071,0.049,0.018,0.138
"P07","8",0.044,0.054,0.054,0.018,0.03,0.085
"P07","9",0.399,0.365,0.447,0.25,0.181,0.259
"P09","Del Frente de Todos y el peronismo",0.17,0.043,0.079,0.423,0.627,0.08
