"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.375,0.468,0.473,0.184
"P04","Realizo changas o trabajos de vez en cuando",0.176,0.162,0.187,0
"P04","No tengo trabajo",0.149,0.156,0.155,0.081
"P04","Soy jubilado o pensionado",0.3,0.214,0.185,0.735
"P05","1",0.352,0.278,0.186,0.433
"P05","2",0.092,0.065,0.048,0
"P05","3",0.085,0.085,0.038,0
"P05","4",0.091,0.063,0.047,0.167
"P05","5",0.211,0.251,0.205,0.362
"P05","6",0.032,0.055,0.087,0
"P05","7",0.029,0.042,0.119,0
"P05","8",0.021,0.007,0.07,0
"P05","9",0.087,0.154,0.2,0.038
"P06","1",0.159,0.202,0.353,0.08
"P06","2",0.056,0.023,0.057,0.081
"P06","3",0.025,0.002,0.061,0
"P06","4",0.022,0.066,0.052,0
"P06","5",0.189,0.186,0.193,0.321
"P06","6",0.026,0.054,0.029,0
"P06","7",0.123,0.132,0.047,0
"P06","8",0.09,0.068,0.035,0.085
"P06","9",0.31,0.267,0.173,0.433
"P07","1",0.221,0.233,0.562,0.437
"P07","2",0.047,0.017,0.019,0
"P07","3",0.023,0.026,0.029,0
"P07","4",0.02,0.026,0.023,0
"P07","5",0.157,0.079,0.102,0.081
"P07","6",0.037,0.047,0.018,0
"P07","7",0.065,0.071,0.025,0.138
"P07","8",0.049,0.054,0.027,0.085
"P07","9",0.381,0.447,0.195,0.259
"P09","Del Frente de Todos y el peronismo",0.103,0.079,0.585,0.08
"P09","De Juntos por el cambio",0.685,0.36,0.099,0.483
"P09","De los Liberales libertarios",0.182,0.327,0.136,0
"P09","De la Izquierda",0.005,0.045,0.045,0.081
"P09","No sabe",0.025,0.189,0.135,0.356
"P10","A Alberto Fernández",0.154,0.312,0.118,0
"P10","A Sergio Massa",0.232,0.382,0.207,0.502
"P10","A algún candidato del peronismo",0.224,0.213,0.112,0
"P10","A algún candidato del kirchnerismo",0.39,0.093,0.563,0.498
"P11","A Alberto Fernández",0.166,0.287,0.061,0
"P11","A Sergio Massa",0.163,0.366,0.153,0
"P11","A algún candidato del peronismo",0.213,0.213,0.079,0
"P11","A Cristina Fernández de Kirchner",0.458,0.134,0.707,1
"P12","A Horacio Rodriguez Larreta",0.135,0.434,0.337,0
"P12","A Mauricio Macri",0.387,0.085,0.284,0.393
"P12","A Patricia Bullrich",0.444,0.363,0.201,0.327
"P12","A Facundo Manes",0.019,0.089,0.103,0
"P12","A Gerardo Morales",0.015,0.029,0.075,0.28
"P13","Seguro lo votaria",0.084,0.054,0.141,0
"P13","Quizás lo votaría",0.396,0.38,0.288,0.573
"P13","Nunca lo votaría",0.52,0.566,0.571,0.427
"P14","Lo votaría",0.549,0.086,0.056,0.128
"P14","Puede que lo vote",0.251,0.429,0.066,0.18
"P14","Nunca lo votaría",0.158,0.252,0.805,0.353
"P14","No sabe",0.042,0.233,0.073,0.339
"P15","Lo votaría",0.088,0.049,0.219,0.127
"P15","Puede que lo vote",0.057,0.093,0.308,0.317
"P15","Nunca lo votaría",0.842,0.783,0.392,0.208
"P15","No sabe",0.013,0.075,0.081,0.348
"P16","Lo votaría",0.023,0.014,0.132,0.042
"P16","Puede que lo vote",0.054,0.069,0.344,0.038
"P16","Nunca lo votaría",0.898,0.839,0.427,0.431
"P16","No sabe",0.025,0.078,0.097,0.489
"P17","La votaría",0.075,0.065,0.544,0.08
"P17","Puede que la vote",0.02,0.024,0.069,0.174
"P17","Nunca la votaría",0.903,0.859,0.372,0.572
"P17","No sabe",0.002,0.052,0.015,0.174
"P18","Lo votaría",0.225,0.195,0.074,0
"P18","Puede que lo vote",0.408,0.332,0.116,0.301
"P18","Nunca lo votaría",0.34,0.358,0.783,0.127
"P18","No sabe",0.027,0.115,0.027,0.572
"P19","Lo votaría",0.093,0.178,0.057,0
"P19","Puede que lo vote",0.312,0.313,0.161,0.162
"P19","Nunca lo votaría",0.535,0.42,0.663,0.397
"P19","No sabe",0.06,0.089,0.119,0.441
"P20","La votaría",0.64,0.257,0.088,0.171
"P20","Puede que la vote",0.219,0.397,0.118,0.255
"P20","Nunca la votaría",0.124,0.253,0.781,0.491
"P20","No sabe",0.017,0.093,0.013,0.083
"P21","Lo votaría",0.235,0.256,0.138,0.174
"P21","Puede que lo vote",0.295,0.297,0.067,0.346
"P21","Nunca lo votaría",0.44,0.34,0.767,0.221
"P21","No sabe",0.03,0.107,0.028,0.259
"P22","La votaría",0.247,0.225,0.038,0
"P22","Puede que la vote",0.392,0.254,0.095,0.223
"P22","Nunca la votaría",0.303,0.352,0.823,0.519
"P22","No sabe",0.058,0.169,0.044,0.258
"P23","Mauricio Macri por Juntos por el Cambio",0.267,0.029,0.027,0.181
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.062,0.154,0.025,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.405,0.25,0.074,0.127
"P23","María Eugenia Vidal por Juntos por el Cambio",0.051,0.072,0.01,0
"P23","Facundo Manes por Juntos por el Cambio",0.019,0.063,0.046,0
"P23","Alberto Fernández por el Frente de Todos",0.019,0.047,0.209,0.042
"P23","Sergio Massa por el Frente de Todos",0.043,0.049,0.301,0
"P23","Javier Milei por los liberales libertarios",0.101,0.248,0.113,0.174
"P23","Al candidato del Frente de Izquierda",0.017,0.02,0.071,0
"P23","No sabe",0.016,0.068,0.124,0.476
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.124,0.237,0.044,0.138
"P24","Mauricio Macri por Juntos por el Cambio",0.566,0.133,0.049,0.128
"P24","Alberto Fernández por el Frente de Todos",0.031,0.064,0.194,0
"P24","Sergio Massa por el Frente de Todos",0.061,0.055,0.31,0.042
"P24","Javier Milei por los liberales libertarios",0.169,0.302,0.139,0.174
"P24","Al candidato del Frente de Izquierda",0.023,0.02,0.082,0
"P24","No sabe",0.026,0.189,0.182,0.518
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.131,0.199,0.037,0.138
"P25","Patricia Bullrich por Juntos por el Cambio",0.62,0.288,0.089,0.252
"P25","Alberto Fernández por el Frente de Todos",0.02,0.062,0.186,0
"P25","Sergio Massa por el Frente de Todos",0.058,0.041,0.348,0.042
"P25","Javier Milei por los liberales libertarios",0.123,0.288,0.133,0.174
"P25","Al candidato del Frente de Izquierda",0.019,0.027,0.069,0
"P25","No sabe",0.029,0.095,0.138,0.394
"P26","Sergio Massa por el Frente de Todos",0.074,0.083,0.472,0.179
"P26","Mauricio Macri por Juntos por el Cambio",0.676,0.273,0.093,0.485
"P26","Javier Milei por los liberales libertarios",0.191,0.36,0.156,0.174
"P26","Al candidato del Frente de Izquierda",0.014,0.048,0.07,0
"P26","No sabe",0.045,0.236,0.209,0.162
