"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.492,0.418,0.42,0.536
"P04","Realizo changas o trabajos de vez en cuando",0.143,0.256,0.17,0.211
"P04","No tengo trabajo",0.099,0.121,0.19,0.066
"P04","Soy jubilado o pensionado",0.266,0.205,0.22,0.187
"P05","1",0.214,0.117,0.309,0.492
"P05","2",0.067,0.058,0.065,0
"P05","3",0.02,0.041,0.086,0
"P05","4",0.045,0.049,0.079,0.038
"P05","5",0.187,0.211,0.229,0.151
"P05","6",0.093,0.065,0.051,0.039
"P05","7",0.113,0.142,0.045,0
"P05","8",0.068,0.097,0.019,0
"P05","9",0.193,0.22,0.117,0.28
"P06","1",0.382,0.419,0.167,0.239
"P06","2",0.074,0.065,0.038,0.038
"P06","3",0.052,0.072,0.026,0.042
"P06","4",0.048,0.074,0.032,0
"P06","5",0.221,0.207,0.175,0.151
"P06","6",0.044,0.014,0.032,0
"P06","7",0.049,0.042,0.107,0.231
"P06","8",0.019,0.036,0.083,0.038
"P06","9",0.111,0.071,0.34,0.261
"P07","1",0.565,0.607,0.267,0.39
"P07","2",0.034,0.017,0.028,0
"P07","3",0.027,0.03,0.026,0
"P07","4",0.018,0.021,0.026,0
"P07","5",0.11,0.095,0.125,0.059
"P07","6",0.006,0.023,0.035,0.178
"P07","7",0.022,0.025,0.062,0.066
"P07","8",0.026,0.025,0.05,0
"P07","9",0.192,0.157,0.381,0.307
"P09","Del Frente de Todos y el peronismo",0.697,0.588,0.125,0.243
"P09","De Juntos por el cambio",0.142,0.146,0.47,0.148
"P09","De los Liberales libertarios",0.063,0.032,0.278,0.192
"P09","De la Izquierda",0.015,0.075,0.026,0.08
"P09","No sabe",0.083,0.159,0.101,0.337
"P10","A Alberto Fernández",0.106,0.152,0.105,0.945
"P10","A Sergio Massa",0.314,0.088,0.17,0
"P10","A algún candidato del peronismo",0.099,0.126,0.199,0.055
"P10","A algún candidato del kirchnerismo",0.481,0.634,0.526,0
"P11","A Alberto Fernández",0.038,0.126,0.118,0
"P11","A Sergio Massa",0.267,0.011,0.124,0
"P11","A algún candidato del peronismo",0.068,0.116,0.139,0
"P11","A Cristina Fernández de Kirchner",0.627,0.747,0.619,1
"P12","A Horacio Rodriguez Larreta",0.256,0.294,0.208,0
"P12","A Mauricio Macri",0.487,0.294,0.296,0.51
"P12","A Patricia Bullrich",0.17,0.318,0.425,0
"P12","A Facundo Manes",0.087,0.072,0.038,0
"P12","A Gerardo Morales",0,0.022,0.033,0.49
"P13","Seguro lo votaria",0.098,0.204,0.077,0
"P13","Quizás lo votaría",0.333,0.349,0.379,1
"P13","Nunca lo votaría",0.569,0.447,0.544,0
"P14","Lo votaría",0.09,0.088,0.319,0
"P14","Puede que lo vote",0.085,0.068,0.254,0.276
"P14","Nunca lo votaría",0.762,0.753,0.327,0.603
"P14","No sabe",0.063,0.091,0.1,0.121
"P15","Lo votaría",0.443,0.057,0.051,0
"P15","Puede que lo vote",0.358,0.411,0.057,0.193
"P15","Nunca lo votaría",0.149,0.356,0.869,0.514
"P15","No sabe",0.05,0.176,0.023,0.293
"P16","Lo votaría",0.206,0.073,0.02,0.225
"P16","Puede que lo vote",0.421,0.37,0.064,0.08
"P16","Nunca lo votaría",0.283,0.347,0.894,0.527
"P16","No sabe",0.09,0.21,0.022,0.168
"P17","La votaría",0.619,0.614,0.092,0.284
"P17","Puede que la vote",0.072,0.083,0.023,0.121
"P17","Nunca la votaría",0.276,0.264,0.881,0.595
"P17","No sabe",0.033,0.039,0.004,0
"P18","Lo votaría",0.142,0.086,0.158,0
"P18","Puede que lo vote",0.096,0.118,0.34,0.493
"P18","Nunca lo votaría",0.722,0.757,0.459,0.319
"P18","No sabe",0.04,0.039,0.043,0.188
"P19","Lo votaría",0.089,0.089,0.086,0.02
"P19","Puede que lo vote",0.194,0.139,0.275,0.288
"P19","Nunca lo votaría",0.583,0.627,0.574,0.528
"P19","No sabe",0.134,0.145,0.065,0.164
"P20","La votaría",0.122,0.122,0.423,0
"P20","Puede que la vote",0.069,0.061,0.282,0.51
"P20","Nunca la votaría",0.792,0.784,0.265,0.49
"P20","No sabe",0.017,0.033,0.03,0
"P21","Lo votaría",0.11,0.045,0.266,0.198
"P21","Puede que lo vote",0.051,0.098,0.252,0.315
"P21","Nunca lo votaría",0.809,0.801,0.44,0.404
"P21","No sabe",0.03,0.056,0.042,0.083
"P22","La votaría",0.076,0.063,0.175,0.211
"P22","Puede que la vote",0.085,0.089,0.311,0.243
"P22","Nunca la votaría",0.788,0.777,0.44,0.425
"P22","No sabe",0.051,0.071,0.074,0.121
"P23","Mauricio Macri por Juntos por el Cambio",0.04,0.017,0.162,0.065
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.035,0.043,0.071,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.065,0.104,0.306,0
"P23","María Eugenia Vidal por Juntos por el Cambio",0.017,0.027,0.042,0
"P23","Facundo Manes por Juntos por el Cambio",0.019,0.066,0.041,0.02
"P23","Alberto Fernández por el Frente de Todos",0.181,0.278,0.047,0.225
"P23","Sergio Massa por el Frente de Todos",0.502,0.186,0.034,0.014
"P23","Javier Milei por los liberales libertarios",0.038,0.029,0.198,0.389
"P23","Al candidato del Frente de Izquierda",0.028,0.084,0.042,0.042
"P23","No sabe",0.075,0.166,0.057,0.245
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.042,0.029,0.148,0.065
"P24","Mauricio Macri por Juntos por el Cambio",0.085,0.106,0.332,0
"P24","Alberto Fernández por el Frente de Todos",0.172,0.244,0.059,0.225
"P24","Sergio Massa por el Frente de Todos",0.517,0.216,0.04,0.018
"P24","Javier Milei por los liberales libertarios",0.046,0.068,0.259,0.409
"P24","Al candidato del Frente de Izquierda",0.037,0.11,0.044,0.042
"P24","No sabe",0.101,0.227,0.118,0.241
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.046,0.05,0.126,0.066
"P25","Patricia Bullrich por Juntos por el Cambio",0.105,0.107,0.433,0.038
"P25","Alberto Fernández por el Frente de Todos",0.145,0.281,0.043,0.225
"P25","Sergio Massa por el Frente de Todos",0.575,0.23,0.039,0.018
"P25","Javier Milei por los liberales libertarios",0.045,0.05,0.229,0.409
"P25","Al candidato del Frente de Izquierda",0.028,0.077,0.047,0.042
"P25","No sabe",0.056,0.205,0.083,0.202
"P26","Sergio Massa por el Frente de Todos",0.669,0.448,0.056,0.301
"P26","Mauricio Macri por Juntos por el Cambio",0.131,0.13,0.451,0.149
"P26","Javier Milei por los liberales libertarios",0.085,0.07,0.284,0.417
"P26","Al candidato del Frente de Izquierda",0.02,0.111,0.042,0.041
"P26","No sabe",0.095,0.241,0.167,0.092
"P27","Alberto Fernández por el Frente de Todos",0.575,0.51,0.072,0.345
"P27","Mauricio Macri por Juntos por el Cambio",0.141,0.128,0.472,0.187
"P27","Javier Milei por los liberales libertarios",0.089,0.065,0.277,0.229
"P27","Al candidato del Frente de Izquierda",0.051,0.082,0.043,0.053
"P27","No sabe",0.144,0.215,0.136,0.186
"P28","Alberto Fernández por el Frente de Todos",0.584,0.478,0.068,0.239
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.158,0.124,0.4,0
"P28","Javier Milei por los liberales libertarios",0.084,0.087,0.337,0.409
"P28","Al candidato del Frente de Izquierda",0.041,0.088,0.045,0.042
"P28","No sabe",0.133,0.223,0.15,0.31
"P29","Sergio Massa por el Frente de Todos",0.68,0.435,0.06,0.114
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.144,0.111,0.42,0.066
"P29","Javier Milei por los liberales libertarios",0.076,0.094,0.328,0.409
"P29","Al candidato del Frente de Izquierda",0.02,0.102,0.046,0.253
"P29","No sabe",0.08,0.258,0.146,0.158
"P30","Sergio Massa por el Frente de Todos",0.637,0.426,0.061,0.032
"P30","Patricia Bullrich por Juntos por el Cambio",0.18,0.155,0.522,0.104
"P30","Javier Milei por los liberales libertarios",0.081,0.056,0.239,0.409
