"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","Al Frente de todos",0.287,0.334,0.697,0.39
"P11","A Juntos",0.645,0.349,0.107,0.295
"P11","Al Frente de Izquierda",0,0.054,0.085,0.069
"P11","Al Partido Avanza libertad",0.056,0.108,0.024,0.064
"P11","A “Vamos con vos""",0,0.026,0.006,0.032
"P11","Votaría en blanco o anularía",0.012,0.129,0.081,0.15
