"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.402,0.557,0.424,0.085
"P04","Realizo changas o trabajos de vez en cuando",0.162,0.182,0.189,0
"P04","No tengo trabajo",0.149,0.101,0.162,0.915
"P04","Soy jubilado o pensionado",0.287,0.16,0.225,0
"P05","1",0.165,0.211,0.309,0
"P05","2",0.082,0.048,0.06,0
"P05","3",0.033,0.011,0.086,0.195
"P05","4",0.065,0.024,0.076,0.092
"P05","5",0.153,0.175,0.26,0.085
"P05","6",0.085,0.091,0.045,0
"P05","7",0.122,0.127,0.045,0.042
"P05","8",0.097,0.041,0.023,0
"P05","9",0.198,0.272,0.096,0.586
"P06","1",0.436,0.385,0.15,0.079
"P06","2",0.067,0.067,0.039,0.092
"P06","3",0.054,0.072,0.025,0.195
"P06","4",0.061,0.069,0.028,0
"P06","5",0.178,0.196,0.196,0.043
"P06","6",0.027,0.013,0.041,0
"P06","7",0.045,0.037,0.115,0.042
"P06","8",0.021,0.031,0.082,0.043
"P06","9",0.111,0.13,0.324,0.506
"P07","1",0.637,0.584,0.246,0.042
"P07","2",0.012,0.044,0.029,0
"P07","3",0.025,0.032,0.025,0
"P07","4",0.024,0.012,0.026,0
"P07","5",0.078,0.136,0.124,0.134
"P07","6",0.008,0,0.044,0
"P07","7",0.038,0.026,0.054,0
"P07","8",0.022,0.016,0.053,0.043
"P07","9",0.156,0.15,0.399,0.781
"P09","Del Frente de Todos y el peronismo",0.7,0.747,0.075,0.042
"P09","De Juntos por el cambio",0.164,0.012,0.492,0.701
"P09","De los Liberales libertarios",0.06,0.013,0.284,0
"P09","De la Izquierda",0.033,0.067,0.02,0.135
"P09","No sabe",0.043,0.161,0.129,0.122
"P10","A Alberto Fernández",0.163,0.087,0.111,0
"P10","A Sergio Massa",0.201,0.241,0.221,0
"P10","A algún candidato del peronismo",0.061,0.153,0.29,1
"P10","A algún candidato del kirchnerismo",0.575,0.519,0.378,0
"P11","A Alberto Fernández",0.103,0.032,0.126,0
"P11","A Sergio Massa",0.122,0.174,0.283,0
"P11","A algún candidato del peronismo",0.061,0.122,0.147,0
"P11","A Cristina Fernández de Kirchner",0.714,0.672,0.444,1
"P12","A Horacio Rodriguez Larreta",0.292,0,0.202,0.826
"P12","A Mauricio Macri",0.276,0.294,0.329,0
"P12","A Patricia Bullrich",0.333,0.139,0.4,0.174
"P12","A Facundo Manes",0.072,0.425,0.039,0
"P12","A Gerardo Morales",0.027,0.142,0.03,0
"P13","Seguro lo votaria",0.05,0,0.095,0
"P13","Quizás lo votaría",0.451,0.442,0.367,0
"P13","Nunca lo votaría",0.499,0.558,0.538,1
"P14","Lo votaría",0.087,0.005,0.339,0.042
"P14","Puede que lo vote",0.111,0.033,0.26,0.195
"P14","Nunca lo votaría",0.739,0.859,0.309,0.043
"P14","No sabe",0.063,0.103,0.092,0.72
"P15","Lo votaría",0.272,0.228,0.073,0
"P15","Puede que lo vote",0.388,0.374,0.057,0.085
"P15","Nunca lo votaría",0.276,0.238,0.841,0.793
"P15","No sabe",0.064,0.16,0.029,0.122
"P16","Lo votaría",0.215,0.104,0.011,0
"P16","Puede que lo vote",0.411,0.494,0.034,0
"P16","Nunca lo votaría",0.281,0.211,0.929,0.836
"P16","No sabe",0.093,0.191,0.026,0.164
"P17","La votaría",0.666,0.674,0.057,0.043
"P17","Puede que la vote",0.07,0.128,0.015,0
"P17","Nunca la votaría",0.26,0.136,0.921,0.915
"P17","No sabe",0.004,0.062,0.007,0.042
"P18","Lo votaría",0.078,0.093,0.177,0.506
"P18","Puede que lo vote",0.091,0.051,0.366,0.092
"P18","Nunca lo votaría",0.799,0.788,0.415,0.28
