"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.45,0.447,0.431,0.371
"P04","Realizo changas o trabajos de vez en cuando",0.178,0.178,0.186,0.155
"P04","No tengo trabajo",0.147,0.128,0.18,0.162
"P04","Soy jubilado o pensionado",0.225,0.247,0.203,0.312
"P05","1",0.284,0.262,0.205,0.419
"P05","2",0.044,0.062,0.079,0.057
"P05","3",0.101,0.04,0.059,0.028
"P05","4",0.101,0.057,0.051,0.056
"P05","5",0.272,0.238,0.166,0.146
"P05","6",0.046,0.072,0.072,0
"P05","7",0.046,0.092,0.091,0.018
"P05","8",0.035,0.024,0.076,0
"P05","9",0.071,0.153,0.201,0.276
"P06","1",0.163,0.278,0.301,0.399
"P06","2",0.069,0.04,0.051,0.07
"P06","3",0.057,0.039,0.039,0
"P06","4",0.04,0.054,0.038,0.012
"P06","5",0.247,0.244,0.121,0.113
"P06","6",0.028,0.037,0.028,0.017
"P06","7",0.119,0.049,0.086,0.13
"P06","8",0.058,0.034,0.084,0.03
"P06","9",0.219,0.225,0.252,0.229
"P07","1",0.299,0.434,0.432,0.446
"P07","2",0.029,0.031,0.025,0.014
"P07","3",0.041,0.027,0.021,0
"P07","4",0.006,0.028,0.03,0
"P07","5",0.121,0.115,0.113,0.042
"P07","6",0.022,0.043,0.02,0
"P07","7",0.094,0.025,0.042,0.017
"P07","8",0.057,0.031,0.038,0.014
"P07","9",0.331,0.266,0.279,0.467
"P09","Del Frente de Todos y el peronismo",0.181,0.363,0.448,0.295
"P09","De Juntos por el cambio",0.544,0.293,0.239,0.274
"P09","De los Liberales libertarios",0.151,0.154,0.234,0.053
"P09","De la Izquierda",0.012,0.035,0.035,0.03
"P09","No sabe",0.112,0.155,0.044,0.348
"P10","A Alberto Fernández",0.033,0.147,0.139,0.082
"P10","A Sergio Massa",0.429,0.258,0.142,0.183
"P10","A algún candidato del peronismo",0.288,0.102,0.084,0.334
"P10","A algún candidato del kirchnerismo",0.25,0.493,0.635,0.401
"P11","A Alberto Fernández",0.075,0.083,0.082,0.023
"P11","A Sergio Massa",0.408,0.121,0.14,0.157
"P11","A algún candidato del peronismo",0.163,0.106,0.05,0.314
"P11","A Cristina Fernández de Kirchner",0.354,0.69,0.728,0.506
"P12","A Horacio Rodriguez Larreta",0.312,0.16,0.139,0.611
"P12","A Mauricio Macri",0.223,0.329,0.43,0.325
"P12","A Patricia Bullrich",0.314,0.463,0.405,0.064
"P12","A Facundo Manes",0.104,0.017,0.013,0
"P12","A Gerardo Morales",0.047,0.031,0.013,0
"P13","Seguro lo votaria",0.102,0.08,0.085,0.05
"P13","Quizás lo votaría",0.46,0.357,0.279,0.404
"P13","Nunca lo votaría",0.438,0.563,0.636,0.546
"P14","Lo votaría",0.313,0.176,0.211,0.104
"P14","Puede que lo vote",0.217,0.202,0.137,0.189
"P14","Nunca lo votaría",0.384,0.546,0.572,0.425
"P14","No sabe",0.086,0.076,0.08,0.282
"P15","Lo votaría",0.196,0.143,0.145,0.087
"P15","Puede que lo vote",0.124,0.195,0.228,0.267
"P15","Nunca lo votaría",0.652,0.572,0.578,0.553
"P15","No sabe",0.028,0.09,0.049,0.093
"P16","Lo votaría",0.029,0.096,0.089,0.092
"P16","Puede que lo vote",0.123,0.223,0.247,0.121
"P16","Nunca lo votaría",0.829,0.573,0.609,0.539
"P16","No sabe",0.019,0.108,0.055,0.248
"P17","La votaría",0.113,0.365,0.396,0.285
"P17","Puede que la vote",0.05,0.05,0.047,0.044
"P17","Nunca la votaría",0.828,0.562,0.553,0.601
"P17","No sabe",0.009,0.023,0.004,0.07
"P18","Lo votaría",0.222,0.137,0.091,0.206
"P18","Puede que lo vote",0.376,0.233,0.178,0.192
"P18","Nunca lo votaría",0.376,0.566,0.717,0.404
"P18","No sabe",0.026,0.064,0.014,0.198
"P19","Lo votaría",0.318,0.026,0.019,0.008
"P19","Puede que lo vote",0.435,0.266,0.085,0.188
"P19","Nunca lo votaría",0.183,0.568,0.845,0.421
"P19","No sabe",0.064,0.14,0.051,0.383
"P20","La votaría",0.411,0.275,0.244,0.114
"P20","Puede que la vote",0.227,0.181,0.184,0.209
"P20","Nunca la votaría",0.333,0.514,0.562,0.505
"P20","No sabe",0.029,0.03,0.01,0.172
"P21","Lo votaría",0.208,0.17,0.206,0.067
"P21","Puede que lo vote",0.312,0.137,0.139,0.145
"P21","Nunca lo votaría",0.456,0.646,0.631,0.582
"P21","No sabe",0.024,0.047,0.024,0.206
"P22","La votaría",0.25,0.097,0.088,0.23
"P22","Puede que la vote",0.357,0.204,0.159,0.026
"P22","Nunca la votaría",0.352,0.628,0.686,0.576
"P22","No sabe",0.041,0.071,0.067,0.168
"P23","Mauricio Macri por Juntos por el Cambio",0.115,0.081,0.119,0.08
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.103,0.054,0.026,0.125
"P23","Patricia Bullrich por Juntos por el Cambio",0.295,0.206,0.17,0.066
"P23","María Eugenia Vidal por Juntos por el Cambio",0.053,0.042,0.014,0.018
"P23","Facundo Manes por Juntos por el Cambio",0.144,0.019,0.006,0
"P23","Alberto Fernández por el Frente de Todos",0.029,0.147,0.142,0.218
"P23","Sergio Massa por el Frente de Todos",0.112,0.202,0.208,0.088
"P23","Javier Milei por los liberales libertarios",0.096,0.129,0.153,0.141
"P23","Al candidato del Frente de Izquierda",0.006,0.04,0.072,0
"P23","No sabe",0.047,0.08,0.09,0.264
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.184,0.1,0.047,0.145
"P24","Mauricio Macri por Juntos por el Cambio",0.306,0.184,0.228,0.122
"P24","Alberto Fernández por el Frente de Todos",0.048,0.162,0.121,0.13
"P24","Sergio Massa por el Frente de Todos",0.133,0.198,0.227,0.171
"P24","Javier Milei por los liberales libertarios",0.177,0.164,0.187,0.146
"P24","Al candidato del Frente de Izquierda",0.036,0.041,0.075,0
"P24","No sabe",0.116,0.151,0.115,0.286
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.194,0.077,0.04,0.188
"P25","Patricia Bullrich por Juntos por el Cambio",0.38,0.263,0.277,0.095
"P25","Alberto Fernández por el Frente de Todos",0.034,0.142,0.123,0.179
"P25","Sergio Massa por el Frente de Todos",0.149,0.218,0.24,0.142
"P25","Javier Milei por los liberales libertarios",0.154,0.138,0.172,0.146
"P25","Al candidato del Frente de Izquierda",0.021,0.036,0.071,0
"P25","No sabe",0.068,0.126,0.077,0.25
"P26","Sergio Massa por el Frente de Todos",0.158,0.313,0.319,0.368
"P26","Mauricio Macri por Juntos por el Cambio",0.492,0.267,0.263,0.142
"P26","Javier Milei por los liberales libertarios",0.199,0.189,0.214,0.163
"P26","Al candidato del Frente de Izquierda",0.022,0.056,0.053,0
"P26","No sabe",0.129,0.175,0.151,0.327
"P27","Alberto Fernández por el Frente de Todos",0.145,0.316,0.317,0.369
"P27","Mauricio Macri por Juntos por el Cambio",0.511,0.297,0.254,0.211
