"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.418,0.558,0.418,0.202
"P04","Realizo changas o trabajos de vez en cuando",0.148,0.193,0.19,0
"P04","No tengo trabajo",0.131,0.09,0.175,0.369
"P04","Soy jubilado o pensionado",0.303,0.159,0.217,0.429
"P05","1",0.177,0.172,0.299,0
"P05","2",0.061,0.056,0.067,0
"P05","3",0.025,0.009,0.082,0.251
"P05","4",0.049,0.004,0.084,0.118
"P05","5",0.123,0.209,0.246,0.388
"P05","6",0.079,0.108,0.047,0
"P05","7",0.134,0.16,0.042,0
"P05","8",0.11,0.041,0.025,0
"P05","9",0.242,0.241,0.108,0.243
"P06","1",0.501,0.383,0.163,0.243
"P06","2",0.052,0.077,0.043,0.118
"P06","3",0.083,0.074,0.019,0.251
"P06","4",0.038,0.069,0.039,0
"P06","5",0.144,0.242,0.188,0.388
"P06","6",0.027,0.02,0.037,0
"P06","7",0.029,0.036,0.112,0
"P06","8",0.027,0.03,0.074,0
"P06","9",0.099,0.069,0.325,0
"P07","1",0.696,0.619,0.259,0.445
"P07","2",0.017,0.038,0.028,0
"P07","3",0.038,0.025,0.023,0
"P07","4",0.022,0.012,0.025,0
"P07","5",0.067,0.137,0.123,0.118
"P07","6",0.002,0.001,0.042,0
"P07","7",0.004,0.02,0.062,0.186
"P07","8",0,0.029,0.052,0
"P07","9",0.154,0.119,0.386,0.251
"P09","Del Frente de Todos y el peronismo",0.876,0.72,0.101,0.243
"P09","De Juntos por el cambio",0.058,0.017,0.481,0.437
"P09","De los Liberales libertarios",0.001,0.021,0.274,0
"P09","De la Izquierda",0.033,0.062,0.024,0.118
"P09","No sabe",0.032,0.18,0.12,0.202
"P10","A Alberto Fernández",0.173,0.087,0.093,0
"P10","A Sergio Massa",0.238,0.21,0.171,1
"P10","A algún candidato del peronismo",0.06,0.152,0.244,0
"P10","A algún candidato del kirchnerismo",0.529,0.551,0.492,0
"P11","A Alberto Fernández",0.119,0.014,0.095,0
