"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.279,0.237,0.315,0.186,0.287,0.3,0.301,0.252,0.268,0.32,0.262,0.313,0.556,0.057,0.227
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.277,0.241,0.308,0.166,0.22,0.335,0.397,0.272,0.285,0.271,0.292,0.248,0.075,0.566,0.309
"Javier Milei por los liberales libertarios",0.221,0.316,0.139,0.336,0.27,0.143,0.14,0.248,0.219,0.197,0.238,0.184,0.076,0.289,0.226
"Al candidato del Frente de Izquierda",0.051,0.064,0.04,0.116,0.06,0.026,0.02,0.039,0.053,0.06,0.052,0.049,0.086,0.005,0.053
"No sabe",0.172,0.142,0.198,0.196,0.163,0.196,0.142,0.189,0.175,0.152,0.156,0.206,0.207,0.083,0.185
