"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.186,0.15,0.221,0.314,0.201,0.109,0.132,0.344,0.131,0.088,0.182,0.194,0.203,0.068,0.013
"A Sergio Massa",0.217,0.242,0.193,0.181,0.226,0.235,0.209,0.23,0.22,0.196,0.205,0.241,0.205,0.226,0.693
"A algún candidato del peronismo",0.137,0.162,0.114,0.081,0.147,0.155,0.149,0.153,0.131,0.127,0.128,0.155,0.11,0.38,0.161
"A algún candidato del kirchnerismo",0.46,0.446,0.472,0.424,0.426,0.501,0.51,0.273,0.518,0.589,0.485,0.41,0.482,0.326,0.133
