"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.273,0.246,0.297,0.142,0.293,0.3,0.293,0.286,0.262,0.277,0.258,0.304,0.548,0.051,0.172
"Mauricio Macri por Juntos por el Cambio",0.292,0.269,0.312,0.206,0.209,0.368,0.425,0.278,0.296,0.3,0.312,0.252,0.082,0.628,0.256
"Javier Milei por los liberales libertarios",0.205,0.296,0.126,0.322,0.267,0.116,0.112,0.228,0.203,0.185,0.221,0.173,0.089,0.219,0.253
"Al candidato del Frente de Izquierda",0.049,0.06,0.039,0.083,0.059,0.035,0.021,0.042,0.048,0.057,0.047,0.052,0.077,0.009,0.052
"No sabe",0.181,0.129,0.226,0.247,0.172,0.181,0.149,0.166,0.191,0.181,0.162,0.219,0.204,0.093,0.267
