"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.399,0.486,0.465,0.385
"P04","Realizo changas o trabajos de vez en cuando",0.163,0.183,0.199,0.044
"P04","No tengo trabajo",0.157,0.17,0.141,0.304
"P04","Soy jubilado o pensionado",0.281,0.161,0.195,0.267
"P05","1",0.342,0.328,0.15,0.095
"P05","2",0.065,0.062,0.066,0
"P05","3",0.093,0.035,0.037,0.044
"P05","4",0.088,0.063,0.04,0.084
"P05","5",0.237,0.295,0.17,0.274
"P05","6",0.038,0.048,0.092,0.04
"P05","7",0.029,0.064,0.134,0
"P05","8",0.011,0.04,0.08,0
"P05","9",0.097,0.065,0.231,0.463
"P06","1",0.152,0.216,0.393,0.131
"P06","2",0.02,0.048,0.081,0.04
"P06","3",0.012,0.015,0.077,0
"P06","4",0.032,0.044,0.056,0
"P06","5",0.217,0.25,0.153,0.235
"P06","6",0.036,0.022,0.031,0
"P06","7",0.101,0.123,0.046,0.22
"P06","8",0.087,0.054,0.031,0.084
"P06","9",0.343,0.228,0.132,0.29
"P07","1",0.209,0.281,0.63,0.246
"P07","2",0.038,0.013,0.023,0
"P07","3",0.024,0.009,0.035,0
"P07","4",0.018,0.034,0.025,0
"P07","5",0.135,0.13,0.089,0.134
"P07","6",0.037,0.067,0.009,0
"P07","7",0.06,0.076,0.023,0.07
"P07","8",0.057,0.036,0.023,0
"P07","9",0.422,0.354,0.143,0.55
"P09","Del Frente de Todos y el peronismo",0.07,0.173,0.677,0.115
"P09","De Juntos por el cambio",0.615,0.205,0.087,0.365
"P09","De los Liberales libertarios",0.257,0.343,0.069,0
"P09","De la Izquierda",0.002,0.027,0.057,0.04
"P09","No sabe",0.056,0.252,0.11,0.48
"P10","A Alberto Fernández",0.235,0.298,0.106,0
"P10","A Sergio Massa",0.283,0.192,0.207,1
"P10","A algún candidato del peronismo",0.343,0.184,0.093,0
"P10","A algún candidato del kirchnerismo",0.139,0.326,0.594,0
"P11","A Alberto Fernández",0.275,0.009,0.066,0
"P11","A Sergio Massa",0.329,0.151,0.139,0.89
"P11","A algún candidato del peronismo",0.158,0.298,0.069,0
"P11","A Cristina Fernández de Kirchner",0.238,0.542,0.726,0.11
"P12","A Horacio Rodriguez Larreta",0.133,0.485,0.488,0.85
"P12","A Mauricio Macri",0.374,0.262,0.069,0.15
"P12","A Patricia Bullrich",0.456,0.045,0.214,0
"P12","A Facundo Manes",0.03,0.142,0.08,0
"P12","A Gerardo Morales",0.007,0.066,0.149,0
"P13","Seguro lo votaria",0.064,0.218,0.163,0
"P13","Quizás lo votaría",0.404,0.322,0.223,0.287
"P13","Nunca lo votaría",0.532,0.46,0.614,0.713
"P14","Lo votaría",0.449,0.088,0.039,0
"P14","Puede que lo vote",0.289,0.233,0.061,0.29
"P14","Nunca lo votaría",0.183,0.482,0.847,0.303
"P14","No sabe",0.079,0.197,0.053,0.407
"P15","Lo votaría",0.106,0.061,0.221,0.181
"P15","Puede que lo vote",0.035,0.112,0.369,0.141
"P15","Nunca lo votaría",0.836,0.724,0.322,0.678
"P15","No sabe",0.023,0.103,0.088,0
"P16","Lo votaría",0.035,0.05,0.13,0.021
"P16","Puede que lo vote",0.019,0.111,0.412,0.134
"P16","Nunca lo votaría",0.929,0.774,0.328,0.774
"P16","No sabe",0.017,0.065,0.13,0.071
"P17","La votaría",0.04,0.121,0.649,0.021
"P17","Puede que la vote",0.006,0.048,0.087,0.04
"P17","Nunca la votaría",0.949,0.788,0.247,0.939
"P17","No sabe",0.005,0.043,0.017,0
"P18","Lo votaría",0.195,0.168,0.075,0.295
"P18","Puede que lo vote",0.414,0.231,0.078,0.424
"P18","Nunca lo votaría",0.346,0.503,0.831,0.066
"P18","No sabe",0.045,0.098,0.016,0.215
"P19","Lo votaría",0.113,0.111,0.053,0
"P19","Puede que lo vote",0.3,0.232,0.157,0.426
"P19","Nunca lo votaría",0.52,0.554,0.666,0.356
"P19","No sabe",0.067,0.103,0.124,0.218
"P20","La votaría",0.627,0.032,0.047,0.023
"P20","Puede que la vote",0.259,0.503,0.039,0.335
"P20","Nunca la votaría",0.097,0.358,0.902,0.539
"P20","No sabe",0.017,0.107,0.012,0.103
"P21","Lo votaría",0.278,0.3,0.075,0.094
"P21","Puede que lo vote",0.29,0.158,0.065,0.374
"P21","Nunca lo votaría",0.384,0.432,0.849,0.468
"P21","No sabe",0.048,0.11,0.011,0.064
"P22","La votaría",0.235,0.068,0.039,0.494
"P22","Puede que la vote",0.358,0.275,0.063,0.113
"P22","Nunca la votaría",0.322,0.523,0.871,0.249
"P22","No sabe",0.085,0.134,0.027,0.144
"P23","Mauricio Macri por Juntos por el Cambio",0.195,0.066,0.028,0.07
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.06,0.15,0.02,0.251
"P23","Patricia Bullrich por Juntos por el Cambio",0.435,0.069,0.036,0.044
"P23","María Eugenia Vidal por Juntos por el Cambio",0.049,0.059,0.01,0
"P23","Facundo Manes por Juntos por el Cambio",0.019,0.072,0.052,0
"P23","Alberto Fernández por el Frente de Todos",0.031,0.119,0.213,0.021
"P23","Sergio Massa por el Frente de Todos",0.029,0.058,0.36,0.094
"P23","Javier Milei por los liberales libertarios",0.166,0.271,0.056,0.264
"P23","Al candidato del Frente de Izquierda",0,0.025,0.091,0
"P23","No sabe",0.016,0.111,0.134,0.256
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.142,0.145,0.038,0.364
"P24","Mauricio Macri por Juntos por el Cambio",0.457,0.091,0.052,0
"P24","Alberto Fernández por el Frente de Todos",0.047,0.082,0.206,0
"P24","Sergio Massa por el Frente de Todos",0.035,0.116,0.365,0.138
"P24","Javier Milei por los liberales libertarios",0.231,0.364,0.067,0.264
"P24","Al candidato del Frente de Izquierda",0.016,0.012,0.097,0
"P24","No sabe",0.072,0.19,0.175,0.234
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.11,0.188,0.039,0.365
"P25","Patricia Bullrich por Juntos por el Cambio",0.603,0.095,0.053,0.04
"P25","Alberto Fernández por el Frente de Todos",0.019,0.088,0.214,0
"P25","Sergio Massa por el Frente de Todos",0.035,0.101,0.403,0.115
"P25","Javier Milei por los liberales libertarios",0.195,0.351,0.06,0.264
"P25","Al candidato del Frente de Izquierda",0.002,0.005,0.096,0
"P25","No sabe",0.036,0.172,0.135,0.216
"P26","Sergio Massa por el Frente de Todos",0.051,0.171,0.536,0.299
"P26","Mauricio Macri por Juntos por el Cambio",0.597,0.205,0.071,0.125
"P26","Javier Milei por los liberales libertarios",0.273,0.35,0.085,0.342
"P26","Al candidato del Frente de Izquierda",0.001,0.035,0.092,0
"P26","No sabe",0.078,0.239,0.216,0.234
"P27","Alberto Fernández por el Frente de Todos",0.066,0.161,0.521,0.204
"P27","Mauricio Macri por Juntos por el Cambio",0.618,0.209,0.08,0.181
"P27","Javier Milei por los liberales libertarios",0.259,0.366,0.083,0.076
"P27","Al candidato del Frente de Izquierda",0.001,0.033,0.102,0
"P27","No sabe",0.056,0.231,0.214,0.539
"P28","Alberto Fernández por el Frente de Todos",0.045,0.126,0.537,0.064
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.495,0.281,0.086,0.318
"P28","Javier Milei por los liberales libertarios",0.338,0.372,0.094,0.22
"P28","Al candidato del Frente de Izquierda",0.008,0.02,0.094,0.094
"P28","No sabe",0.114,0.201,0.189,0.304
"P29","Sergio Massa por el Frente de Todos",0.049,0.111,0.557,0.159
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.527,0.296,0.074,0.1
"P29","Javier Milei por los liberales libertarios",0.326,0.356,0.094,0.264
"P29","Al candidato del Frente de Izquierda",0.008,0.05,0.092,0
"P29","No sabe",0.09,0.187,0.183,0.477
"P30","Sergio Massa por el Frente de Todos",0.044,0.159,0.518,0.159
"P30","Patricia Bullrich por Juntos por el Cambio",0.73,0.186,0.082,0.163
"P30","Javier Milei por los liberales libertarios",0.183,0.378,0.097,0.264
"P30","Al candidato del Frente de Izquierda",0.001,0.023,0.094,0
"P30","No sabe",0.042,0.254,0.209,0.414
"P32","Alberto Fernández por el Frente de Todos",0.075,0.143,0.507,0.064
"P32","Patricia Bullrich por Juntos por el Cambio",0.707,0.203,0.077,0.185
"P32","Javier Milei por los liberales libertarios",0.18,0.438,0.091,0.22
"P32","Al candidato del Frente de Izquierda",0.002,0.02,0.119,0.094
"P32","No sabe",0.036,0.196,0.206,0.437
"P34","Sergio Massa por el Frente de Todos",0.058,0.165,0.686,0.23
"P34","Mauricio Macri por Juntos por el Cambio",0.835,0.375,0.102,0.1
"P34","No sabe",0.107,0.46,0.212,0.67
"P35","Sergio Massa",0.053,0.179,0.691,0.186
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.739,0.4,0.11,0.365
"P35","No sabe",0.208,0.421,0.199,0.449
"P36","Alberto Fernández por el Frente de Todos",0.047,0.181,0.67,0.199
"P36","Mauricio Macri por Juntos por el Cambio",0.842,0.424,0.116,0.321
"P36","No sabe",0.111,0.395,0.214,0.48
"P37","Alberto Fernández",0.056,0.179,0.662,0.155
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.752,0.446,0.135,0.408
"P37","No sabe",0.192,0.375,0.203,0.437
"P38","Sergio Massa por el Frente de Todos",0.052,0.155,0.695,0.23
"P38","Patricia Bullrich por Juntos por el Cambio",0.893,0.492,0.101,0.1
"P38","No sabe",0.055,0.353,0.204,0.67
"P39","Alberto Fernández por el Frente de Todos",0.047,0.194,0.685,0.155
"P39","Patricia Bullrich por Juntos por el Cambio",0.916,0.498,0.098,0.101
"P39","No sabe",0.037,0.308,0.217,0.744
"P40","Mauricio Macri por Juntos por el Cambio",0.581,0.24,0.125,0.133
"P40","Javier Milei por los liberales libertarios",0.313,0.396,0.122,0.345
"P40","No sabe",0.106,0.364,0.753,0.522
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.57,0.31,0.133,0.436
"P41","Javier Milei por los liberales libertarios",0.31,0.38,0.117,0.398
"P41","No sabe",0.12,0.31,0.75,0.166
"P42","Patricia Bullrich por Juntos por el Cambio",0.687,0.275,0.082,0.185
"P42","Javier Milei por los liberales libertarios",0.225,0.387,0.14,0.314
"P42","No sabe",0.088,0.338,0.778,0.501
"P43","Positiva",0.099,0.166,0.426,0.123
"P43","Neutra",0.027,0.195,0.307,0.157
"P43","Negativa",0.873,0.635,0.266,0.46
"P43","No sabe",0.001,0.004,0.001,0.26
"P44","Positiva",0.032,0.069,0.376,0.021
"P44","Neutra",0.031,0.184,0.28,0.178
"P44","Negativa",0.934,0.747,0.344,0.62
"P44","No sabe",0.003,0,0,0.181
"P45","Positiva",0.034,0.158,0.683,0.127
"P45","Neutra",0.021,0.079,0.057,0.094
"P45","Negativa",0.929,0.758,0.253,0.598
"P45","No sabe",0.016,0.005,0.007,0.181
"P46","Positiva",0.614,0.139,0.091,0.031
"P46","Neutra",0.174,0.368,0.05,0.535
"P46","Negativa",0.202,0.493,0.858,0.233
"P46","No sabe",0.01,0,0.001,0.201
"P47","Positiva",0.541,0.327,0.097,0.365
"P47","Neutra",0.27,0.353,0.097,0.199
"P47","Negativa",0.184,0.314,0.797,0.325
"P47","No sabe",0.005,0.006,0.009,0.111
"P48","Positiva",0.147,0.114,0.393,0.189
"P48","Neutra",0.063,0.23,0.27,0.044
"P48","Negativa",0.787,0.607,0.333,0.326
"P48","No sabe",0.003,0.049,0.004,0.441
"P50","Positiva",0.461,0.35,0.098,0.138
"P50","Neutra",0.317,0.362,0.069,0
"P50","Negativa",0.208,0.236,0.83,0.471
"P50","No sabe",0.014,0.052,0.003,0.391
"P51","Positiva",0.587,0.321,0.068,0.364
"P51","Neutra",0.226,0.31,0.063,0.353
"P51","Negativa",0.178,0.365,0.867,0
"P51","No sabe",0.009,0.004,0.002,0.283
"P52","Positiva",0.28,0.245,0.139,0.195
"P52","Neutra",0.366,0.49,0.356,0.084
"P52","Negativa",0.335,0.206,0.477,0.067
"P52","No sabe",0.019,0.059,0.028,0.654
"P53","Siempre",0.313,0.184,0.346,0.106
"P53","Casi siempre",0.441,0.452,0.451,0.163
"P53","Casi nunca",0.175,0.272,0.159,0.334
"P53","Nunca, pero esta es una excepción",0.071,0.092,0.044,0.397
"P54","Si",0.585,0.501,0.573,0.399
"P54","No",0.415,0.499,0.427,0.601
