"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.384,0.184,0.387,0.488,0.387,0.353
"P07","Al candidato de Juntos por el Cambio",0.515,0.568,0.366,0.215,0.153,0.253
"P07","Al candidato de los liberales - libertarios",0.032,0.181,0.128,0.196,0.178,0.074
"P07","Al candidato de la Izquierda",0.014,0,0.008,0.024,0.141,0.053
"P07","A otro candidato",0.026,0.054,0.064,0.061,0.08,0.088
"P07","No sabe",0.029,0.013,0.047,0.016,0.061,0.179
"P08","A Julio Zamora por el Frente de Todos",0.175,0.188,0.354,0.357,0.273,0.386
"P08","A Malena Galmarini por el Frente de Todos",0.065,0.058,0.102,0.214,0.157,0.076
"P08","A Segundo Cernadas por Cambiemos",0.348,0.343,0.263,0.177,0.203,0.237
"P08","A Nicolás Massot por Cambiemos",0.362,0.286,0.091,0,0.012,0.054
"P08","Al candidato de los liberales libertarios",0.015,0.056,0.116,0.126,0.151,0.041
"P08","A Paula Akerfeld por el Frente de Izquierda",0.027,0,0.01,0.022,0.112,0.041
"P08","No sabe",0.008,0.069,0.064,0.104,0.092,0.165
"P10","A Julio Zamora por el Frente de Todos",0.317,0.228,0.402,0.483,0.32,0.46
"P10","A Segundo Cernadas por Cambiemos",0.445,0.491,0.29,0.146,0.212,0.241
"P10","Al candidato de los liberales libertarios",0.109,0.169,0.127,0.142,0.139,0.035
"P10","A Paula Akerfeld por el Frente de Izquierda",0.089,0.039,0.036,0.082,0.143,0.059
"P10","No sabe",0.04,0.073,0.145,0.147,0.186,0.205
"P12","A Malena Galmarini por el Frente de Todos",0.264,0.206,0.318,0.49,0.289,0.308
"P12","A Segundo Cernadas por Cambiemos",0.638,0.566,0.367,0.19,0.302,0.291
"P12","Al candidato de los liberales libertarios",0.052,0.168,0.12,0.14,0.115,0.055
"P12","A Paula Akerfeld por el Frente de Izquierda",0.014,0,0.02,0.038,0.113,0.07
"P12","No sabe",0.032,0.06,0.175,0.142,0.181,0.276
"P14","Muy buena",0.211,0.019,0.099,0.219,0.143,0.123
"P14","Buena",0.06,0.207,0.143,0.197,0.122,0.134
"P14","Ni buena ni mala",0.163,0.209,0.327,0.108,0.089,0.177
"P14","Mala",0.155,0.293,0.204,0.279,0.036,0.127
"P14","Muy mala",0.392,0.223,0.193,0.197,0.596,0.242
"P14","No sabe",0.019,0.049,0.034,0,0.014,0.197
"P15","Muy buena",0.283,0.046,0.21,0.142,0.119,0.239
"P15","Buena",0.037,0.268,0.197,0.211,0.189,0.207
"P15","Ni buena ni mala",0.228,0.282,0.299,0.293,0.08,0.196
"P15","Mala",0.103,0.215,0.168,0.257,0.115,0.097
"P15","Muy mala",0.332,0.189,0.107,0.088,0.481,0.15
"P15","No sabe",0.017,0,0.019,0.009,0.016,0.111
"P16","Muy buena",0.559,0.196,0.194,0.09,0.143,0.115
"P16","Buena",0.2,0.47,0.203,0.038,0.034,0.129
"P16","Ni buena ni mala",0.081,0.266,0.379,0.189,0.124,0.283
"P16","Mala",0.03,0.021,0.127,0.442,0.055,0.054
"P16","Muy mala",0.107,0.011,0.061,0.228,0.617,0.112
"P16","No sabe",0.023,0.036,0.036,0.013,0.027,0.307
"P17","Muy buena",0.255,0.008,0.035,0.024,0.072,0.054
"P17","Buena",0.023,0.086,0.053,0.046,0,0
"P17","Ni buena ni mala",0.304,0.35,0.611,0.238,0.186,0.084
"P17","Mala",0.011,0.102,0.056,0.349,0.087,0.012
"P17","Muy mala",0.016,0.009,0.032,0.032,0.431,0.029
"P17","No sabe",0.391,0.445,0.213,0.311,0.224,0.821
"P19","La seguridad",0.435,0.438,0.284,0.281,0.085,0.246
"P19","El tránsito",0.048,0.079,0.088,0.031,0.011,0.02
"P19","El arreglo de las calles",0.039,0.092,0.174,0.076,0.06,0.141
"P19","El estado de las escuelas y la educación",0.01,0.017,0.036,0.051,0.103,0.035
"P19","El sistema de salud",0.178,0.02,0.076,0.16,0.124,0.094
"P19","El deporte y la cultura",0.073,0.079,0.084,0.053,0.141,0.159
"P19","La obra pública",0.005,0.016,0.036,0.078,0.108,0.063
"P19","La luminaria",0.11,0.102,0.068,0.084,0.077,0.083
"P19","No sabe",0.102,0.157,0.154,0.186,0.291,0.159
"P20","La seguridad",0.228,0.219,0.15,0.202,0.231,0.153
"P20","El tránsito",0.054,0.098,0.088,0.152,0.064,0.124
"P20","El arreglo de las calles",0.204,0.095,0.157,0.181,0.112,0.147
"P20","El estado de las escuelas y la educación",0.12,0.196,0.182,0.144,0.172,0.196
"P20","El sistema de salud",0.303,0.149,0.157,0.168,0.147,0.179
"P20","El deporte y la cultura",0,0.064,0.04,0.042,0.073,0.019
"P20","La obra pública",0.037,0.024,0.077,0.031,0.035,0.053
"P20","La luminaria",0.006,0.073,0.021,0.014,0.03,0.042
"P20","No sabe",0.048,0.082,0.128,0.066,0.136,0.087
"P21","Agua corriente y cloacas",0.514,0.588,0.448,0.505,0.517,0.404
"P21","Energía eléctrica",0.081,0.085,0.12,0.113,0.036,0.121
"P21","Red de gas natural",0.081,0.088,0.102,0.054,0.047,0.105
"P21","Recolección de residuos",0.148,0.141,0.162,0.129,0.16,0.112
"P21","Ninguno",0.176,0.098,0.168,0.199,0.24,0.258
"P22","Los robos",0.303,0.32,0.283,0.248,0.239,0.251
"P22","El narcotráfico",0.343,0.318,0.289,0.287,0.24,0.31
"P22","La ausencia de patrulleros y personal policial",0.11,0.153,0.131,0.149,0.269,0.146
"P22","Otro",0.164,0.099,0.163,0.256,0.177,0.132
"P22","Ninguno",0.08,0.11,0.134,0.06,0.075,0.161
"P23","Frente de Todos y el peronismo",0.269,0.151,0.254,0.419,0.415,0.264
"P23","Cambiemos",0.477,0.562,0.363,0.158,0.171,0.252
"P23","Liberales Libertarios",0.055,0.194,0.162,0.236,0.201,0.227
"P23","Izquierda",0.107,0.031,0.028,0.071,0.063,0.034
"P23","No sabe",0.092,0.062,0.193,0.116,0.15,0.223
"P25","A Alberto Fernández",0.443,0.135,0.239,0.089,0.216,0.333
"P25","A Sergio Massa",0.294,0.822,0.433,0.138,0.115,0.244
"P25","A algún candidato del peronismo",0.024,0.043,0.151,0.07,0.031,0.262
"P25","A algún candidato del kirchnerismo",0.239,0,0.177,0.703,0.638,0.161
"P26","A Alberto Fernández",0.458,0.062,0.015,0.01,0.174,0.238
"P26","A Sergio Massa",0.028,0.135,0.346,0.089,0.076,0.112
"P26","A algún candidato del peronismo",0.263,0.043,0.242,0.098,0.005,0.255
"P26","A Cristina Fernández de Kirchner",0.251,0.76,0.397,0.803,0.745,0.395
"P27","A Horacio Rodriguez Larreta",0.194,0.19,0.35,0.288,0.126,0.403
"P27","A Mauricio Macri",0.382,0.222,0.383,0.17,0.453,0.206
"P27","A Patricia Bullrich",0.253,0.5,0.115,0.394,0.108,0.169
"P27","A Facundo Manes",0.037,0.088,0.121,0.148,0.088,0.204
"P27","A Gerardo Morales",0.134,0,0.031,0,0.225,0.018
"P28","Seguro lo votaria",0.335,0.042,0.114,0.305,0.588,0.118
"P28","Quizás lo votaría",0.226,0.389,0.385,0.203,0.168,0.473
"P28","Nunca lo votaría",0.439,0.569,0.501,0.492,0.244,0.409
"P29","Muy buena",0.14,0.014,0.04,0.061,0.089,0.095
"P29","Buena",0.07,0.077,0.11,0.244,0.138,0.102
"P29","Ni buena ni mala",0.108,0.079,0.216,0.203,0.116,0.232
"P29","Mala",0.103,0.171,0.18,0.158,0.129,0.108
"P29","Muy mala",0.529,0.659,0.452,0.332,0.528,0.42
"P29","No sabe",0.05,0,0.002,0.002,0,0.043
"P30","Muy buena",0.385,0.155,0.085,0.08,0.174,0.101
"P30","Buena",0.22,0.289,0.176,0.147,0.038,0.118
"P30","Ni buena ni mala",0.196,0.264,0.288,0.088,0.036,0.16
"P30","Mala",0.036,0.197,0.185,0.144,0.084,0.283
"P30","Muy mala",0.157,0.095,0.25,0.537,0.668,0.313
"P30","No sabe",0.006,0,0.016,0.004,0,0.025
"P31","Muy buena",0.297,0.046,0.137,0.336,0.387,0.168
"P31","Buena",0.082,0.026,0.059,0.115,0.013,0.066
"P31","Ni buena ni mala",0.024,0.043,0.176,0.042,0.005,0.109
"P31","Mala",0.047,0.152,0.096,0.084,0.037,0.117
"P31","Muy mala",0.55,0.733,0.525,0.423,0.558,0.522
"P31","No sabe",0,0,0.007,0,0,0.018
"P32","Muy buena",0.489,0.095,0.164,0.124,0.195,0.216
"P32","Buena",0.176,0.299,0.266,0.102,0.088,0.16
"P32","Ni buena ni mala",0.087,0.215,0.285,0.233,0.077,0.234
"P32","Mala",0.105,0.207,0.105,0.117,0.074,0.159
"P32","Muy mala",0.094,0.184,0.173,0.42,0.559,0.194
"P32","No sabe",0.049,0,0.007,0.004,0.007,0.037
"P33","Muy buena",0.307,0.064,0.121,0.127,0.084,0.101
"P33","Buena",0.093,0.121,0.216,0.13,0.162,0.143
"P33","Ni buena ni mala",0.107,0.199,0.172,0.274,0.108,0.196
"P33","Mala",0.044,0.135,0.119,0.151,0.089,0.16
"P33","Muy mala",0.401,0.476,0.357,0.31,0.557,0.363
"P33","No sabe",0.048,0.005,0.015,0.008,0,0.037
"P34","Muy buena",0.566,0.432,0.207,0.178,0.217,0.198
"P34","Buena",0.117,0.231,0.187,0.127,0.04,0.135
"P34","Ni buena ni mala",0.019,0.114,0.201,0.119,0.039,0.165
"P34","Mala",0.023,0.046,0.165,0.069,0.034,0.115
"P34","Muy mala",0.227,0.164,0.237,0.494,0.663,0.309
"P34","No sabe",0.048,0.013,0.003,0.013,0.007,0.078
"P35","Muy buena",0.296,0.155,0.178,0.154,0.234,0.067
"P35","Buena",0.075,0.224,0.13,0.123,0.029,0.112
"P35","Ni buena ni mala",0.285,0.326,0.261,0.125,0.065,0.294
"P35","Mala",0.103,0.071,0.24,0.142,0.056,0.133
"P35","Muy mala",0.192,0.181,0.175,0.454,0.594,0.247
"P35","No sabe",0.049,0.043,0.016,0.002,0.022,0.147
