"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.126,0.107,0.145,0.128,0.099,0.14,0.166,0.124,0.113,0.147,0.136,0.14,0.166,0.107,0.028,0.228,0.21
"Mauricio Macri por Juntos por el Cambio",0.197,0.168,0.225,0.076,0.164,0.257,0.309,0.183,0.186,0.224,0.207,0.185,0.146,0.201,0.038,0.401,0.1
"Alberto Fernández por el Frente de Todos",0.119,0.111,0.127,0.13,0.117,0.114,0.118,0.186,0.098,0.088,0.083,0.156,0.109,0.135,0.243,0.045,0.017
"Sergio Massa por el Frente de Todos",0.165,0.15,0.18,0.125,0.179,0.168,0.172,0.16,0.159,0.177,0.181,0.14,0.116,0.168,0.353,0.037,0.169
"Javier Milei por los liberales libertarios",0.2,0.276,0.125,0.364,0.223,0.129,0.076,0.17,0.235,0.178,0.2,0.254,0.233,0.171,0.09,0.196,0.217
"Al candidato del Frente de Izquierda",0.052,0.061,0.044,0.087,0.053,0.04,0.031,0.05,0.054,0.052,0.049,0.032,0.051,0.064,0.068,0.027,0.052
"No sabe",0.141,0.127,0.154,0.09,0.165,0.152,0.128,0.127,0.155,0.134,0.144,0.093,0.179,0.154,0.18,0.066,0.235
