"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Alberto Fernández",0.304,0.282,0.324,0.328,0.306,0.294,0.29,0.304,0.291,0.319,0.281,0.251,0.262,0.352,0.691,0.058,0.119
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.451,0.457,0.446,0.345,0.435,0.486,0.531,0.454,0.44,0.462,0.452,0.51,0.501,0.418,0.121,0.783,0.548
"No sabe",0.245,0.261,0.23,0.327,0.259,0.22,0.179,0.242,0.269,0.219,0.267,0.239,0.237,0.23,0.188,0.159,0.333
