"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.413,0.4,0.516,0.265
"P04","Realizo changas o trabajos de vez en cuando",0.151,0.23,0.161,0.089
"P04","No tengo trabajo",0.144,0.144,0.156,0.426
"P04","Soy jubilado o pensionado",0.292,0.226,0.167,0.22
"P05","1",0.372,0.301,0.221,0.279
"P05","2",0.076,0.085,0.064,0.13
"P05","3",0.073,0.07,0.043,0.013
"P05","4",0.12,0.086,0.063,0.077
"P05","5",0.226,0.268,0.153,0.291
"P05","6",0.034,0.043,0.069,0.027
"P05","7",0.019,0.06,0.11,0.012
"P05","8",0.021,0.015,0.076,0.025
"P05","9",0.059,0.072,0.201,0.146
"P06","1",0.139,0.16,0.309,0.308
"P06","2",0.036,0.039,0.054,0.041
"P06","3",0.021,0.034,0.064,0.042
"P06","4",0.049,0.046,0.053,0.037
"P06","5",0.218,0.247,0.179,0.197
"P06","6",0.05,0.055,0.034,0.045
"P06","7",0.092,0.101,0.06,0
"P06","8",0.087,0.081,0.053,0.084
"P06","9",0.308,0.237,0.194,0.246
"P07","1",0.229,0.249,0.496,0.205
"P07","2",0.053,0.031,0.029,0
"P07","3",0.035,0.04,0.038,0.013
"P07","4",0.02,0.029,0.026,0
"P07","5",0.112,0.169,0.116,0.103
"P07","6",0.039,0.051,0.02,0.023
"P07","7",0.041,0.068,0.041,0.006
"P07","8",0.038,0.05,0.027,0.006
"P07","9",0.433,0.313,0.207,0.644
"P09","Del Frente de Todos y el peronismo",0.075,0.186,0.568,0.269
"P09","De juntos por el cambio",0.683,0.381,0.083,0.19
"P09","De los Liberales libertarios",0.153,0.221,0.214,0.102
"P09","De la Izquierda",0.012,0.014,0.047,0.039
"P09","No sabe",0.077,0.198,0.088,0.4
"P10","A Alberto Fernández",0.137,0.446,0.112,0.475
"P10","A Sergio Massa",0.29,0.226,0.233,0.503
"P10","A algún candidato del peronismo",0.528,0.162,0.107,0
"P10","A algún candidato del kirchnerismo",0.045,0.166,0.548,0.022
"P11","A Alberto Fernández",0.142,0.244,0.065,0.116
"P11","A Sergio Massa",0.292,0.142,0.164,0.434
"P11","A algún candidato del peronismo",0.489,0.233,0.062,0.069
"P11","A Cristina Fernández de Kirchner",0.077,0.381,0.709,0.381
"P12","A Horacio Rodriguez Larreta",0.274,0.074,0.089,0.173
"P12","A Mauricio Macri",0.325,0.326,0.342,0.662
"P12","A Patricia Bullrich",0.332,0.508,0.353,0.041
"P12","A Facundo Manes",0.028,0.056,0.123,0
"P12","A Gerardo Morales",0.041,0.036,0.093,0.124
"P13","Seguro lo votaria",0.12,0.129,0.139,0.141
"P13","Quizás lo votaría",0.324,0.324,0.309,0.124
"P13","Nunca lo votaría",0.556,0.547,0.552,0.735
"P14","Lo votaría",0.467,0.236,0.057,0.175
"P14","Puede que lo vote",0.287,0.295,0.129,0.091
"P14","Nunca lo votaría",0.196,0.341,0.74,0.493
"P14","No sabe",0.05,0.128,0.074,0.241
"P15","Lo votaría",0.103,0.12,0.201,0.227
"P15","Puede que lo vote",0.079,0.077,0.296,0.072
"P15","Nunca lo votaría",0.788,0.728,0.432,0.338
"P15","No sabe",0.03,0.075,0.071,0.363
"P16","Lo votaría",0.018,0.07,0.137,0.16
"P16","Puede que lo vote",0.055,0.115,0.316,0.334
"P16","Nunca lo votaría",0.902,0.772,0.459,0.396
"P16","No sabe",0.025,0.043,0.088,0.11
"P17","La votaría",0.022,0.136,0.523,0.426
"P17","Puede que la vote",0.018,0.059,0.076,0.092
"P17","Nunca la votaría",0.94,0.772,0.386,0.411
"P17","No sabe",0.02,0.033,0.015,0.071
"P18","Lo votaría",0.342,0.047,0.062,0
"P18","Puede que lo vote",0.454,0.445,0.045,0.183
"P18","Nunca lo votaría",0.171,0.396,0.877,0.354
"P18","No sabe",0.033,0.112,0.016,0.463
"P19","Lo votaría",0.138,0.076,0.033,0.03
"P19","Puede que lo vote",0.369,0.263,0.168,0.156
"P19","Nunca lo votaría",0.396,0.503,0.724,0.201
"P19","No sabe",0.097,0.158,0.075,0.613
"P20","La votaría",0.502,0.392,0.09,0.071
"P20","Puede que la vote",0.276,0.256,0.151,0.344
"P20","Nunca la votaría",0.176,0.277,0.74,0.234
"P20","No sabe",0.046,0.075,0.019,0.351
"P21","Lo votaría",0.217,0.245,0.186,0.169
"P21","Puede que lo vote",0.278,0.246,0.086,0.16
"P21","Nunca lo votaría",0.435,0.443,0.712,0.32
"P21","No sabe",0.07,0.066,0.016,0.351
"P22","La votaría",0.284,0.11,0.034,0.063
"P22","Puede que la vote",0.382,0.329,0.065,0.168
"P22","Nunca la votaría",0.252,0.415,0.86,0.445
"P22","No sabe",0.082,0.146,0.041,0.324
"P23","Mauricio Macri por Juntos por el Cambio",0.237,0.114,0.038,0.124
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.175,0.018,0.004,0.028
"P23","Patricia Bullrich por Juntos por el Cambio",0.339,0.334,0.056,0.004
"P23","María Eugenia Vidal por Juntos por el Cambio",0.055,0.039,0.004,0.063
