"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.355,0.301,0.405,0.22,0.316,0.406,0.481,0.351,0.325,0.396,0.357,0.369,0.4,0.342,0.132,0.6,0.502
"Javier Milei por los liberales libertarios",0.261,0.356,0.174,0.453,0.294,0.19,0.127,0.253,0.292,0.229,0.279,0.303,0.215,0.233,0.123,0.273,0.3
"No sabe",0.384,0.343,0.421,0.327,0.39,0.404,0.392,0.396,0.383,0.375,0.364,0.328,0.385,0.425,0.745,0.127,0.198
