"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.427,0.389,0.522,0.15
"P04","Realizo changas o trabajos de vez en cuando",0.157,0.201,0.167,0.159
"P04","No tengo trabajo",0.156,0.167,0.135,0.369
"P04","Soy jubilado o pensionado",0.26,0.243,0.176,0.322
"P05","1",0.35,0.357,0.221,0.201
"P05","2",0.086,0.083,0.054,0.21
"P05","3",0.087,0.054,0.034,0.089
"P05","4",0.111,0.095,0.066,0.051
"P05","5",0.224,0.244,0.167,0.303
"P05","6",0.032,0.035,0.071,0.031
"P05","7",0.024,0.039,0.115,0.01
"P05","8",0.018,0.02,0.076,0.027
"P05","9",0.068,0.073,0.196,0.078
"P06","1",0.117,0.164,0.319,0.348
"P06","2",0.038,0.037,0.054,0.039
"P06","3",0.021,0.027,0.067,0.03
"P06","4",0.038,0.049,0.059,0.079
"P06","5",0.221,0.202,0.192,0.217
"P06","6",0.058,0.048,0.034,0.026
"P06","7",0.096,0.104,0.056,0
"P06","8",0.091,0.07,0.048,0.201
"P06","9",0.32,0.299,0.171,0.06
"P07","1",0.205,0.19,0.53,0.337
"P07","2",0.046,0.049,0.025,0
"P07","3",0.035,0.041,0.038,0.011
"P07","4",0.019,0.021,0.027,0.055
"P07","5",0.148,0.155,0.096,0.082
"P07","6",0.037,0.055,0.022,0.005
"P07","7",0.047,0.053,0.045,0.005
"P07","8",0.041,0.045,0.025,0.065
"P07","9",0.422,0.391,0.192,0.44
"P09","Del Frente de Todos y el peronismo",0.051,0.124,0.598,0.416
"P09","De juntos por el cambio",0.68,0.402,0.086,0.13
"P09","De los Liberales libertarios",0.186,0.288,0.172,0.005
"P09","De la Izquierda",0.01,0.012,0.048,0.016
"P09","No sabe",0.073,0.174,0.096,0.433
"P10","A Alberto Fernández",0.138,0.303,0.123,0.67
"P10","A Sergio Massa",0.152,0.322,0.243,0.179
"P10","A algún candidato del peronismo",0.535,0.275,0.11,0.055
"P10","A algún candidato del kirchnerismo",0.175,0.1,0.524,0.096
"P11","A Alberto Fernández",0.128,0.25,0.065,0.33
"P11","A Sergio Massa",0.207,0.359,0.157,0.167
"P11","A algún candidato del peronismo",0.483,0.277,0.071,0.212
"P11","A Cristina Fernández de Kirchner",0.182,0.114,0.707,0.291
"P12","A Horacio Rodriguez Larreta",0.215,0.14,0.255,0.17
"P12","A Mauricio Macri",0.33,0.359,0.279,0.678
"P12","A Patricia Bullrich",0.378,0.426,0.246,0.152
"P12","A Facundo Manes",0.038,0.036,0.108,0
"P12","A Gerardo Morales",0.039,0.039,0.112,0
"P13","Seguro lo votaria",0.129,0.091,0.125,0.565
"P13","Quizás lo votaría",0.344,0.312,0.231,0.242
"P13","Nunca lo votaría",0.527,0.597,0.644,0.193
"P14","Lo votaría",0.467,0.264,0.045,0.19
"P14","Puede que lo vote",0.302,0.351,0.106,0.07
"P14","Nunca lo votaría",0.169,0.295,0.768,0.576
"P14","No sabe",0.062,0.09,0.081,0.164
"P15","Lo votaría",0.092,0.094,0.22,0.231
"P15","Puede que lo vote",0.044,0.086,0.308,0.153
"P15","Nunca lo votaría",0.834,0.739,0.399,0.418
"P15","No sabe",0.03,0.081,0.073,0.198
"P16","Lo votaría",0.02,0.042,0.145,0.169
"P16","Puede que lo vote",0.032,0.068,0.337,0.499
"P16","Nunca lo votaría",0.932,0.84,0.428,0.287
"P16","No sabe",0.016,0.05,0.09,0.045
"P17","La votaría",0.023,0.066,0.549,0.315
"P17","Puede que la vote",0.018,0.04,0.082,0.121
"P17","Nunca la votaría",0.95,0.86,0.355,0.427
"P17","No sabe",0.009,0.034,0.014,0.137
"P18","Lo votaría",0.268,0.111,0.086,0.049
"P18","Puede que lo vote",0.455,0.402,0.076,0.147
"P18","Nunca lo votaría",0.24,0.403,0.82,0.344
"P18","No sabe",0.037,0.084,0.018,0.46
"P19","Lo votaría",0.131,0.094,0.034,0.016
"P19","Puede que lo vote",0.322,0.343,0.178,0.096
"P19","Nunca lo votaría",0.443,0.433,0.713,0.281
"P19","No sabe",0.104,0.13,0.075,0.607
"P20","La votaría",0.54,0.386,0.07,0.043
"P20","Puede que la vote",0.287,0.294,0.139,0.246
"P20","Nunca la votaría",0.134,0.251,0.775,0.305
"P20","No sabe",0.039,0.069,0.016,0.406
"P21","Lo votaría",0.23,0.313,0.161,0.062
"P21","Puede que lo vote",0.307,0.232,0.074,0.186
"P21","Nunca lo votaría",0.411,0.372,0.746,0.425
"P21","No sabe",0.052,0.083,0.019,0.327
"P22","La votaría",0.319,0.045,0.033,0.015
"P22","Puede que la vote",0.413,0.349,0.043,0.102
"P22","Nunca la votaría",0.19,0.466,0.889,0.408
"P22","No sabe",0.078,0.14,0.035,0.475
"P23","Mauricio Macri por Juntos por el Cambio",0.231,0.158,0.032,0.035
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.114,0.093,0.017,0.079
"P23","Patricia Bullrich por Juntos por el Cambio",0.368,0.273,0.061,0.086
"P23","María Eugenia Vidal por Juntos por el Cambio",0.067,0.023,0.003,0.041
"P23","Facundo Manes por Juntos por el Cambio",0.054,0.039,0.035,0.016
"P23","Alberto Fernández por el Frente de Todos",0.015,0.046,0.181,0.37
"P23","Sergio Massa por el Frente de Todos",0.011,0.051,0.325,0.071
"P23","Javier Milei por los liberales libertarios",0.11,0.234,0.154,0.026
"P23","Al candidato del Frente de Izquierda",0.009,0.008,0.07,0
"P23","No sabe",0.021,0.075,0.122,0.276
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.252,0.16,0.02,0.086
"P24","Mauricio Macri por Juntos por el Cambio",0.417,0.279,0.048,0.187
"P24","Alberto Fernández por el Frente de Todos",0.03,0.045,0.189,0.209
"P24","Sergio Massa por el Frente de Todos",0.022,0.067,0.339,0.176
"P24","Javier Milei por los liberales libertarios",0.189,0.28,0.184,0.068
"P24","Al candidato del Frente de Izquierda",0.026,0.018,0.077,0
"P24","No sabe",0.064,0.151,0.143,0.274
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.23,0.133,0.023,0.188
"P25","Patricia Bullrich por Juntos por el Cambio",0.508,0.372,0.074,0.151
"P25","Alberto Fernández por el Frente de Todos",0.014,0.031,0.183,0.153
"P25","Sergio Massa por el Frente de Todos",0.016,0.081,0.366,0.168
"P25","Javier Milei por los liberales libertarios",0.173,0.267,0.17,0.062
"P25","Al candidato del Frente de Izquierda",0.01,0.009,0.066,0
"P25","No sabe",0.049,0.107,0.118,0.278
"P26","Sergio Massa por el Frente de Todos",0.029,0.106,0.492,0.22
"P26","Mauricio Macri por Juntos por el Cambio",0.634,0.395,0.063,0.277
"P26","Javier Milei por los liberales libertarios",0.229,0.316,0.196,0.061
"P26","Al candidato del Frente de Izquierda",0.011,0.02,0.075,0
"P26","No sabe",0.097,0.163,0.174,0.442
"P27","Alberto Fernández por el Frente de Todos",0.019,0.085,0.464,0.411
"P27","Mauricio Macri por Juntos por el Cambio",0.661,0.424,0.064,0.092
"P27","Javier Milei por los liberales libertarios",0.229,0.291,0.199,0.06
"P27","Al candidato del Frente de Izquierda",0.01,0.027,0.085,0.012
"P27","No sabe",0.081,0.173,0.188,0.425
"P28","Alberto Fernández por el Frente de Todos",0.017,0.062,0.471,0.402
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.614,0.359,0.063,0.231
"P28","Javier Milei por los liberales libertarios",0.253,0.368,0.203,0.049
"P28","Al candidato del Frente de Izquierda",0.012,0.015,0.083,0.011
"P28","No sabe",0.104,0.196,0.18,0.307
"P29","Sergio Massa por el Frente de Todos",0.015,0.111,0.513,0.222
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.617,0.347,0.055,0.233
"P29","Javier Milei por los liberales libertarios",0.258,0.351,0.202,0.062
"P29","Al candidato del Frente de Izquierda",0.01,0.006,0.078,0.023
"P29","No sabe",0.1,0.185,0.152,0.46
"P30","Sergio Massa por el Frente de Todos",0.056,0.128,0.477,0.203
"P30","Patricia Bullrich por Juntos por el Cambio",0.665,0.451,0.108,0.211
"P30","Javier Milei por los liberales libertarios",0.195,0.259,0.188,0.034
"P30","Al candidato del Frente de Izquierda",0.008,0.009,0.076,0
"P30","No sabe",0.076,0.153,0.151,0.552
"P32","Alberto Fernández por el Frente de Todos",0.086,0.128,0.45,0.335
"P32","Patricia Bullrich por Juntos por el Cambio",0.638,0.41,0.111,0.212
"P32","Javier Milei por los liberales libertarios",0.195,0.285,0.182,0.062
"P32","Al candidato del Frente de Izquierda",0.012,0.016,0.094,0.011
"P32","No sabe",0.069,0.161,0.163,0.38
"P34","Sergio Massa por el Frente de Todos",0.039,0.107,0.62,0.224
"P34","Mauricio Macri por Juntos por el Cambio",0.818,0.64,0.146,0.319
"P34","No sabe",0.143,0.253,0.234,0.457
"P35","Sergio Massa",0.03,0.104,0.632,0.285
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.81,0.586,0.115,0.232
"P35","No sabe",0.16,0.31,0.253,0.483
"P36","Alberto Fernández por el Frente de Todos",0.02,0.098,0.583,0.54
"P36","Mauricio Macri por Juntos por el Cambio",0.849,0.688,0.161,0.162
"P36","No sabe",0.131,0.214,0.256,0.298
"P37","Alberto Fernández",0.023,0.091,0.59,0.423
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.832,0.602,0.135,0.144
"P37","No sabe",0.145,0.307,0.275,0.433
"P38","Sergio Massa por el Frente de Todos",0.039,0.114,0.623,0.317
"P38","Patricia Bullrich por Juntos por el Cambio",0.839,0.712,0.178,0.21
"P38","No sabe",0.122,0.174,0.199,0.473
"P39","Alberto Fernández por el Frente de Todos",0.026,0.099,0.599,0.533
"P39","Patricia Bullrich por Juntos por el Cambio",0.884,0.714,0.19,0.141
"P39","No sabe",0.09,0.187,0.211,0.326
"P40","Mauricio Macri por Juntos por el Cambio",0.595,0.411,0.122,0.368
"P40","Javier Milei por los liberales libertarios",0.305,0.367,0.215,0.132
"P40","No sabe",0.1,0.222,0.663,0.5
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.628,0.415,0.113,0.35
"P41","Javier Milei por los liberales libertarios",0.266,0.373,0.222,0.165
"P41","No sabe",0.106,0.212,0.665,0.485
"P42","Patricia Bullrich por Juntos por el Cambio",0.704,0.492,0.088,0.225
"P42","Javier Milei por los liberales libertarios",0.215,0.28,0.223,0.203
