"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Alberto Fernández por el Frente de Todos",0.305,0.286,0.324,0.304,0.318,0.295,0.297,0.306,0.298,0.315,0.285,0.259,0.26,0.35,0.701,0.049,0.152
"Mauricio Macri por Juntos por el Cambio",0.482,0.496,0.468,0.452,0.447,0.508,0.542,0.511,0.453,0.494,0.506,0.52,0.481,0.445,0.109,0.853,0.441
"No sabe",0.213,0.218,0.208,0.244,0.235,0.197,0.161,0.183,0.249,0.191,0.209,0.221,0.259,0.205,0.19,0.098,0.407
