"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.686,0.537,0.474,0.549
"P05","Bastante",0.237,0.387,0.386,0.205
"P05","Poco",0.066,0.054,0.093,0.037
"P05","Nada",0.003,0.022,0.038,0.209
"P05","No sabe",0.008,0,0.009,0
"P06","Siempre",0.343,0.246,0.243,0.164
"P06","Casi siempre",0.351,0.572,0.468,0.435
"P06","Casi nunca",0.244,0.177,0.228,0.282
"P06","Nunca, pero esta es una excepción",0.062,0.005,0.061,0.119
"P08","Unión por la Patria",0.738,0.65,0.144,0.407
"P08","Juntos por el Cambio ",0.15,0.228,0.582,0.342
"P08","Liberales",0.013,0.035,0.199,0.074
"P08","Izquierda",0.049,0.052,0.019,0.094
"P08","Otro",0.023,0,0.015,0
"P08","No sabe",0.027,0.035,0.041,0.083
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.435,0.578,0.06,0.42
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.458,0.049,0.004,0
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.039,0.126,0.46,0.217
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.004,0.079,0.223,0.125
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.031,0.08,0.182,0
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.023,0.068,0.031,0.094
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0,0,0.011,0
"P09","Otros",0.007,0.006,0.013,0.037
"P09","En blanco",0.003,0,0.005,0
"P09","No sabe",0,0.014,0.011,0.107
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.686,0.536,0.073,0.315
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.043,0.161,0.426,0.06
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.076,0.149,0.271,0.364
"P12","Ramiro Marra por la Libertad Avanza",0.076,0.045,0.154,0.094
"P12","Vanina Biasi por el Frente de Izquierda",0.081,0.063,0.04,0
"P12","Otros",0.03,0.04,0.019,0.041
"P12","En blanco",0.004,0,0.011,0.015
"P12","No sabe",0.004,0.006,0.006,0.111
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.391,0.335,0.089,0.329
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.265,0.291,0.027,0.155
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.072,0.056,0.419,0.291
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.068,0.15,0.233,0.027
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.087,0.085,0.143,0
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.065,0.014,0.015,0.057
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.005,0.019,0.009,0
"P18","Otros",0.027,0.05,0.017,0.02
"P18","En blanco",0.017,0,0.019,0.05
"P18","No sabe",0.003,0,0.029,0.071
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.439,0.369,0.066,0.238
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.072,0.119,0.373,0.325
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.086,0.175,0.261,0.157
"P21","Ramiro Marra por la Libertad Avanza",0.057,0.093,0.159,0.116
"P21","Vanina Biasi por el Frente de Izquierda",0.209,0.07,0.033,0.015
"P21","Otros",0.072,0.077,0.042,0
"P21","En blanco",0.037,0.042,0.04,0.086
"P21","No sabe",0.028,0.055,0.026,0.063
"P25","Totalmente seguro",0.693,0.743,0.686,0.538
"P25","Bastante seguro",0.251,0.182,0.149,0.138
"P25","Algo seguro",0.037,0.045,0.107,0.119
"P25","Para nada seguro",0.019,0.03,0.058,0.205
"P26","Tiene Decidido que va a ir a votar",0.929,0.867,0.905,0.852
"P26","Tiene dudas sobre si va a ir a  votar",0.038,0.112,0.063,0.037
"P26","Tiene Decidido que no va a ir a votar",0.033,0.021,0.032,0.111
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.787,0.628,0.11,0.525
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.017,0.177,0.568,0.176
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.042,0.08,0.216,0.061
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.076,0.064,0.035,0.094
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.007,0.005,0.017,0
"P27","Otros",0.065,0.033,0.023,0.037
"P27","En blanco",0.003,0,0.008,0.05
"P27","No sabe",0.003,0.013,0.023,0.057
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.794,0.612,0.1,0.26
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.024,0.2,0.498,0.428
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.038,0.099,0.268,0.061
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.091,0.058,0.016,0.094
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0,0.012,0.028,0
"P28","Otros",0.041,0.019,0.018,0.051
"P28","En blanco",0.012,0,0.035,0.049
"P28","No sabe",0,0,0.037,0.057
"P29","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.829,0.553,0.092,0.377
"P29","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.023,0.241,0.611,0.362
"P29","Ramiro Marra por la Libertad Avanza",0.048,0.065,0.159,0.094
"P29","Vanina Biasi por el Frente de Izquierda",0.032,0.061,0.035,0
"P29","Otros",0.044,0.025,0.049,0.056
"P29","En blanco",0.004,0.041,0.026,0
"P29","No sabe",0.02,0.014,0.028,0.111
"P30","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.85,0.55,0.066,0.234
"P30","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.037,0.262,0.625,0.498
"P30","Ramiro Marra por la Libertad Avanza",0.032,0.086,0.192,0.094
"P30","Vanina Biasi por el Frente de Izquierda",0.023,0.07,0.017,0
"P30","Otros",0.027,0.027,0.024,0.041
"P30","En blanco",0.004,0.005,0.032,0.048
"P30","No sabe",0.027,0,0.044,0.085
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.831,0.706,0.141,0.525
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.033,0.206,0.728,0.163
"P33","En blanco",0.104,0.062,0.091,0.205
"P33","No sabe",0.032,0.026,0.04,0.107
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.13,0.193,0.626,0.119
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.054,0.19,0.237,0.162
"P34","En blanco",0.716,0.469,0.091,0.502
"P34","No sabe",0.1,0.148,0.046,0.217
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.881,0.626,0.107,0.525
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.034,0.193,0.634,0.105
"P35","En blanco",0.053,0.129,0.192,0.145
"P35","No sabe",0.032,0.052,0.067,0.225
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.227,0.203,0.517,0.352
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.018,0.207,0.331,0.032
"P36","En blanco",0.663,0.428,0.109,0.277
"P36","No sabe",0.092,0.162,0.043,0.339
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.882,0.731,0.181,0.474
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.02,0.159,0.455,0.033
"P37","En blanco",0.063,0.062,0.192,0.212
"P37","No sabe",0.035,0.048,0.172,0.281
"P38","Lo votaría",0.777,0.601,0.114,0.42
"P38","Puede que lo vote",0.157,0.266,0.134,0.182
"P38","Nunca lo votaría",0.032,0.133,0.71,0.033
"P38","No sabe",0.034,0,0.042,0.365
"P40","Lo votaría",0.236,0.18,0.539,0.157
"P40","Puede que lo vote",0.044,0.193,0.156,0.02
"P40","Nunca lo votaría",0.711,0.605,0.295,0.29
"P40","No sabe",0.009,0.022,0.01,0.533
"P41","Lo votaría",0.072,0.133,0.43,0.39
