"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.602,0.521,0.544,0.373
"P05","Bastante",0.319,0.357,0.339,0.442
"P05","Poco",0,0.074,0.089,0.074
"P05","Nada",0.079,0.027,0.024,0.111
"P05","No sabe",0,0.021,0.004,0
"P06","Siempre",0.573,0.198,0.264,0.171
"P06","Casi siempre",0.179,0.511,0.468,0.528
"P06","Casi nunca",0.187,0.27,0.201,0.301
"P06","Nunca, pero esta es una excepción",0.061,0.021,0.067,0
"P08","Unión por la Patria",0.527,0.492,0.336,0.323
"P08","Juntos por el Cambio ",0.133,0.395,0.446,0.407
"P08","Liberales",0.193,0.046,0.146,0.044
"P08","Izquierda",0.057,0.036,0.029,0.061
"P08","Otro",0.079,0,0.012,0.032
"P08","No sabe",0.011,0.031,0.031,0.133
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.134,0.403,0.204,0.302
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.019,0.08,0.13,0.142
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.338,0.143,0.34,0.209
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.038,0.243,0.141,0.105
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.301,0.035,0.14,0.035
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.03,0.076,0.023,0.107
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.129,0,0.001,0
"P09","Otros",0,0,0.012,0.016
"P09","En blanco",0,0,0.005,0
"P09","No sabe",0.011,0.02,0.004,0.084
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.376,0.325,0.266,0.376
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.16,0.254,0.321,0.083
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.148,0.321,0.185,0.28
