"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Si",0.496,0.535,0.465,0.527,0.475,0.526,0.474,0.404,0.526,0.506,0.555,0.49,0.17
"No",0.504,0.465,0.535,0.473,0.525,0.474,0.526,0.596,0.474,0.494,0.445,0.51,0.83
