"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.344,0.323,0.36,0.347,0.396,0.309,0.289,0.316,0.275,0.397,0.707,0.042,0.256
"Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.373,0.346,0.395,0.217,0.31,0.467,0.524,0.249,0.487,0.339,0.134,0.668,0.182
"Ramiro Marra por la Libertad Avanza",0.127,0.18,0.083,0.26,0.127,0.066,0.067,0.242,0.075,0.122,0.067,0.163,0.152
"Vanina Biasi por el Frente de Izquierda",0.036,0.033,0.039,0.036,0.04,0.051,0.014,0,0.051,0.039,0.034,0.016,0.102
"Otros",0.051,0.061,0.043,0.037,0.061,0.058,0.042,0.053,0.06,0.045,0.023,0.055,0.192
"En blanco",0.03,0.029,0.032,0.062,0.031,0.008,0.024,0.093,0.027,0.013,0.024,0.029,0.044
"No sabe",0.039,0.028,0.048,0.041,0.035,0.041,0.04,0.047,0.025,0.045,0.011,0.027,0.072
