"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.928,0.808,0.858,0.744
"P06","Tiene dudas sobre si va a ir a  votar",0.047,0.181,0.106,0.252
"P06","Tiene Decidido que no va a ir a votar",0.025,0.011,0.036,0.004
"P07","Mucho",0.528,0.314,0.496,0.2
"P07","Bastante",0.332,0.42,0.264,0.271
"P07","Poco",0.113,0.192,0.156,0.288
"P07","Nada",0.004,0.042,0.077,0.144
"P07","No sabe",0.023,0.032,0.007,0.097
"P08","Siempre",0.363,0.273,0.262,0.223
"P08","Casi siempre",0.364,0.373,0.299,0.349
"P08","Casi nunca",0.222,0.317,0.302,0.284
"P08","Nunca, pero esta es una excepción",0.051,0.037,0.137,0.144
"P11","Unión por la Patria",0.041,0.097,0.447,0.133
"P11","Juntos por el Cambio",0.687,0.402,0.039,0.158
"P11","Juntos Somos Río Negro",0.055,0.174,0.096,0.209
"P11","Liberales",0.074,0.148,0.241,0.099
"P11","Izquierda",0.005,0.008,0.054,0.109
"P11","Otro",0.095,0.008,0.039,0.079
"P11","No sabe",0.043,0.163,0.084,0.213
"P12","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.046,0.083,0.41,0.204
"P12","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.009,0.043,0.143,0.057
"P12","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.56,0.344,0.05,0.114
"P12","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.269,0.088,0.006,0.008
"P12","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.033,0.106,0.029,0.134
"P12","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.07,0.269,0.293,0.238
"P12","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0.003,0.028,0.004
"P12","En blanco",0.003,0.007,0.005,0.087
"P12","No sabe",0.01,0.057,0.036,0.154
"P16","Totalmente seguro",0.595,0.434,0.718,0.432
"P16","Bastante seguro",0.178,0.234,0.108,0.054
"P16","Algo seguro",0.119,0.209,0.099,0.226
"P16","Para nada seguro",0.108,0.123,0.075,0.288
"P17","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.118,0.046,0.549,0.059
"P17","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0.045,0.087,0,0
"P17","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.418,0.428,0.105,0
"P17","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.263,0.236,0,0.125
"P17","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.11,0.06,0.036,0
"P17","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0.028,0
"P17","En blanco",0.046,0.071,0.121,0.779
"P17","No sabe",0,0.072,0.161,0.037
"P20","Sí",0.63,0.581,0.565,0.376
"P20","No",0.37,0.419,0.435,0.624
"P21","Martín Soria a Diputado Nacional por Unión por la Patria",0.083,0.191,0.393,0.399
"P21","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.457,0.182,0.041,0.201
"P21","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.148,0.094,0.033,0.038
