"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.896,0.785,0.854,0.795
"P06","Tiene dudas sobre si va a ir a  votar",0.08,0.184,0.116,0.2
"P06","Tiene Decidido que no va a ir a votar",0.024,0.031,0.03,0.005
"P07","Mucho",0.462,0.299,0.48,0.361
"P07","Bastante",0.351,0.363,0.287,0.141
"P07","Poco",0.134,0.26,0.151,0.232
"P07","Nada",0.036,0.041,0.063,0.195
"P07","No sabe",0.017,0.037,0.019,0.071
"P08","Siempre",0.267,0.262,0.281,0.377
"P08","Casi siempre",0.416,0.218,0.31,0.302
"P08","Casi nunca",0.258,0.406,0.277,0.245
"P08","Nunca, pero esta es una excepción",0.059,0.114,0.132,0.076
"P11","Unión por la Patria",0.065,0.032,0.485,0.116
"P11","Juntos por el Cambio",0.603,0.179,0.058,0.206
"P11","Juntos Somos Río Negro",0.078,0.176,0.116,0.115
"P11","Liberales",0.142,0.364,0.148,0.146
"P11","Izquierda",0.025,0.007,0.058,0.06
"P11","Otro",0.041,0.07,0.045,0.081
"P11","No sabe",0.046,0.172,0.09,0.276
"P12","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.069,0.051,0.441,0.172
"P12","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.025,0,0.159,0.046
"P12","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.593,0.14,0.03,0.043
"P12","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.1,0.175,0.039,0.036
"P12","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.05,0.06,0.037,0.16
"P12","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.155,0.497,0.217,0.216
"P12","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0.01,0.027,0.01
"P12","En blanco",0.001,0.007,0.007,0.109
"P12","No sabe",0.007,0.06,0.043,0.208
"P16","Totalmente seguro",0.671,0.495,0.664,0.31
"P16","Bastante seguro",0.163,0.203,0.125,0.025
"P16","Algo seguro",0.09,0.141,0.132,0.297
"P16","Para nada seguro",0.076,0.161,0.079,0.368
"P17","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0,0,0.505,0.141
"P17","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0,0.131,0.021,0
"P17","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.654,0.258,0,0
"P17","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0,0.237,0.095,0.387
"P17","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.075,0.16,0,0
"P17","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0.023,0
"P17","En blanco",0.271,0.106,0.227,0.418
"P17","No sabe",0,0.108,0.129,0.054
"P20","Sí",0.576,0.726,0.538,0.377
