"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.797,0.871,0.85,0.872
"P06","Tiene dudas sobre si va a ir a  votar",0.189,0.102,0.11,0.126
"P06","Tiene Decidido que no va a ir a votar",0.014,0.027,0.04,0.002
"P07","Mucho",0.438,0.395,0.503,0.338
"P07","Bastante",0.377,0.313,0.295,0.286
"P07","Poco",0.158,0.203,0.141,0.193
"P07","Nada",0.006,0.028,0.053,0.142
"P07","No sabe",0.021,0.061,0.008,0.041
"P08","Siempre",0.276,0.288,0.313,0.213
"P08","Casi siempre",0.299,0.411,0.319,0.324
"P08","Casi nunca",0.313,0.25,0.279,0.303
"P08","Nunca, pero esta es una excepción",0.112,0.051,0.089,0.16
"P11","Unión por la Patria",0.137,0.29,0.306,0.243
"P11","Juntos por el Cambio",0.345,0.227,0.235,0.238
"P11","Juntos Somos Río Negro",0.229,0.263,0.061,0.065
"P11","Liberales",0.116,0.102,0.236,0.12
"P11","Izquierda",0,0.024,0.06,0.038
"P11","Otro",0.07,0.021,0.06,0.034
"P11","No sabe",0.103,0.073,0.042,0.262
"P12","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.16,0.27,0.27,0.274
"P12","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.015,0.064,0.122,0.068
"P12","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.233,0.2,0.214,0.208
"P12","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.112,0.114,0.064,0.054
"P12","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.308,0.007,0.004,0.053
"P12","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.115,0.291,0.277,0.177
"P12","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.004,0.009,0.024,0.007
"P12","En blanco",0,0.012,0.005,0.045
"P12","No sabe",0.053,0.033,0.02,0.114
"P16","Totalmente seguro",0.452,0.541,0.726,0.505
"P16","Bastante seguro",0.203,0.191,0.118,0.116
"P16","Algo seguro",0.247,0.144,0.074,0.193
"P16","Para nada seguro",0.098,0.124,0.082,0.186
"P17","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.157,0,0.625,0.316
"P17","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0.013,0.672,0,0
"P17","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.327,0,0.114,0
"P17","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.138,0.328,0,0.159
"P17","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.073,0,0,0
"P17","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0.014,0,0,0
"P17","En blanco",0.172,0,0.128,0.525
"P17","No sabe",0.106,0,0.133,0
"P20","Sí",0.681,0.578,0.596,0.428
"P20","No",0.319,0.422,0.404,0.572
"P21","Martín Soria a Diputado Nacional por Unión por la Patria",0.254,0.268,0.318,0.204
"P21","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.218,0.185,0.159,0.209
"P21","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.016,0.103,0.061,0.1
"P21","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.29,0.212,0.087,0.037
"P21","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.083,0.094,0.183,0.198
"P21","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0.008,0.043,0.021
"P21","En blanco",0.026,0.006,0.044,0.083
"P21","No sabe",0.113,0.124,0.105,0.148
"P25","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.055,0.327,0.332,0.318
"P25","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.285,0.239,0.224,0.243
"P25","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.441,0.072,0.031,0.058
"P25","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.077,0.197,0.272,0.185
"P25","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.033,0.022,0.037,0.028
"P25","Otros",0.039,0.073,0.055,0.007
"P25","En blanco",0.006,0.003,0.014,0.014
"P25","No sabe",0.064,0.067,0.035,0.147
"P29","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.034,0.3,0.294,0.347
"P29","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.268,0.162,0.178,0.148
"P29","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.393,0.159,0.043,0.052
"P29","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.163,0.231,0.295,0.21
"P29","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.008,0.056,0.026
"P29","Otros",0.078,0.078,0.068,0.063
"P29","En blanco",0,0.014,0.02,0
"P29","No sabe",0.06,0.048,0.046,0.154
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.265,0.314,0.37,0.327
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.548,0.348,0.34,0.34
"P33","En blanco",0.039,0.139,0.145,0.084
"P33","No sabe",0.148,0.199,0.145,0.249
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.445,0.315,0.289,0.268
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.236,0.204,0.306,0.187
"P34","En blanco",0.126,0.375,0.275,0.172
"P34","No sabe",0.193,0.106,0.13,0.373
