"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.367,0.18,0.215,0.136,0.155,0.137
"P09","Casi siempre",0.239,0.401,0.342,0.288,0.455,0.371
"P09","Casi nunca",0.285,0.26,0.276,0.345,0.166,0.492
"P09","Nunca, pero esta es una excepción",0.109,0.159,0.167,0.231,0.224,0
"P10","Muy buena",0.407,0.261,0.076,0.093,0.1,0.304
"P10","Buena",0.258,0.407,0.144,0.28,0.187,0
"P10","Ni buena ni mala",0.225,0.275,0.656,0.514,0.266,0.462
"P10","Mala",0.059,0.031,0.075,0.098,0.21,0
"P10","Muy mala",0.014,0.005,0.012,0.007,0.212,0
"P10","No sabe",0.037,0.021,0.037,0.008,0.025,0.234
"P11","Muy buena",0.55,0.383,0.249,0.198,0.054,0.304
"P11","Buena",0.194,0.426,0.268,0.365,0.326,0
"P11","Ni buena ni mala",0.198,0.12,0.384,0.298,0.241,0.494
"P11","Mala",0.037,0.06,0.064,0.091,0.101,0
"P11","Muy mala",0.017,0.004,0.011,0.048,0.278,0
"P11","No sabe",0.004,0.007,0.024,0,0,0.202
"P12","Muy de acuerdo",0.097,0.207,0.195,0.134,0.18,0.035
"P12","De acuerdo",0.149,0.094,0.152,0.201,0.248,0.094
"P12","Ni de acuerdo ni en desacuerdo",0.176,0.162,0.133,0.267,0.088,0.169
"P12","En desacuerdo",0.256,0.2,0.188,0.104,0.159,0.398
"P12","Muy en desacuerdo",0.155,0.18,0.127,0.123,0.228,0.304
"P12","No sabe",0.167,0.157,0.205,0.171,0.097,0
"P13","Muy buena",0.748,0.13,0.038,0,0,0
"P13","Buena",0.197,0.655,0.115,0.013,0.066,0.304
"P13","Ni buena ni mala",0.034,0.186,0.606,0.125,0.008,0.201
"P13","Mala",0.018,0.029,0.224,0.799,0.211,0.035
"P13","Muy mala",0.003,0,0.013,0.045,0.715,0
"P13","No sabe",0,0,0.004,0.018,0,0.46
"P15","Muy de acuerdo",0.536,0.543,0.519,0.635,0.706,0.423
"P15","De acuerdo",0.186,0.243,0.141,0.112,0.212,0.374
"P15","Ni de acuerdo ni en desacuerdo",0.142,0.126,0.255,0.041,0.002,0.203
"P15","En desacuerdo",0.109,0.062,0.071,0.199,0.026,0
"P15","Muy en desacuerdo",0.008,0.02,0.008,0,0.054,0
"P15","No sabe",0.019,0.006,0.006,0.013,0,0
"P16","Al gobierno provincial que se fue",0.509,0.569,0.646,0.762,0.507,0.368
"P16","Al gobierno provincial vigente",0.02,0.07,0.053,0.053,0.015,0
"P16","Al gobierno nacional que se fue",0.141,0.184,0.18,0.175,0.412,0.598
"P16","Al gobierno nacional que vigente",0.113,0.122,0.053,0.007,0.013,0
"P16","No sabe",0.217,0.055,0.068,0.003,0.053,0.034
"P17","Muy de acuerdo",0.682,0.576,0.57,0.724,0.84,0.46
"P17","De acuerdo",0.092,0.182,0.136,0.125,0.049,0.034
"P17","Ni de acuerdo ni en desacuerdo",0.156,0.173,0.217,0.052,0,0.506
"P17","En desacuerdo",0.021,0.045,0.025,0.055,0.098,0
"P17","Muy en desacuerdo",0.025,0.003,0.014,0.044,0,0
"P17","No sabe",0.024,0.021,0.038,0,0.013,0
"P18","Si",0.736,0.769,0.591,0.621,0.565,0.441
"P18","No",0.151,0.059,0.123,0.208,0.358,0.033
"P18","No sabe",0.113,0.172,0.286,0.171,0.077,0.526
"P19","Si",0.643,0.656,0.4,0.322,0.172,0.299
"P19","No",0.124,0.12,0.151,0.282,0.444,0.384
"P19","No sabe",0.233,0.224,0.449,0.396,0.384,0.317
"P20","Si",0.83,0.774,0.282,0.075,0.044,0.035
"P20","No",0.093,0.095,0.305,0.806,0.876,0
"P20","No sabe",0.077,0.131,0.413,0.119,0.08,0.965
"P21","Si",0.691,0.402,0.092,0.049,0.015,0.138
"P21","No",0.145,0.236,0.425,0.859,0.954,0.432
"P21","No sabe",0.164,0.362,0.483,0.092,0.031,0.43
"P22","Muy de acuerdo",0.369,0.242,0.326,0.445,0.616,0.033
"P22","De acuerdo",0.062,0.149,0.192,0.238,0.137,0.703
"P22","Ni de acuerdo ni en desacuerdo",0.215,0.137,0.2,0.09,0.015,0.093
"P22","En desacuerdo",0.12,0.207,0.12,0.12,0.035,0
"P22","Muy en desacuerdo",0.234,0.259,0.141,0.079,0.197,0
"P22","No sabe",0,0.006,0.021,0.028,0,0.171
"P23","Muy de acuerdo",0.331,0.222,0.347,0.359,0.686,0.033
"P23","De acuerdo",0.066,0.117,0.196,0.174,0.077,0.311
"P23","Ni de acuerdo ni en desacuerdo",0.135,0.171,0.171,0.244,0.015,0.486
"P23","En desacuerdo",0.159,0.18,0.122,0.117,0,0.135
"P23","Muy en desacuerdo",0.284,0.296,0.163,0.106,0.222,0
"P23","No sabe",0.025,0.014,0.001,0,0,0.035
"P24","Muy buena",0.548,0.331,0.211,0.163,0.145,0.309
"P24","Buena",0.175,0.372,0.32,0.351,0.183,0
"P24","Ni buena ni mala",0.209,0.202,0.399,0.356,0.242,0.229
"P24","Mala",0.026,0.055,0.062,0.126,0.197,0.396
"P24","Muy mala",0.033,0.016,0.003,0.004,0.233,0
"P24","No sabe",0.009,0.024,0.005,0,0,0.066
"P25","Muy buena",0.662,0.154,0.034,0.019,0.014,0
"P25","Buena",0.232,0.482,0.127,0.073,0.01,0.135
"P25","Ni buena ni mala",0.061,0.323,0.613,0.1,0,0.402
"P25","Mala",0.029,0.034,0.182,0.699,0.218,0.432
"P25","Muy mala",0.016,0,0.044,0.109,0.758,0
"P25","No sabe",0,0.007,0,0,0,0.031
"P26","Muy buena",0.207,0.027,0.026,0.031,0,0
"P26","Buena",0.193,0.265,0.167,0,0.039,0.032
"P26","Ni buena ni mala",0.27,0.403,0.309,0.218,0.118,0.198
"P26","Mala",0.15,0.247,0.331,0.463,0.186,0.338
"P26","Muy mala",0.18,0.058,0.157,0.288,0.657,0.432
"P26","No sabe",0,0,0.01,0,0,0
"P27","Muy buena",0.234,0.036,0.026,0.067,0.008,0
"P27","Buena",0.205,0.197,0.089,0.049,0.034,0.063
"P27","Ni buena ni mala",0.357,0.49,0.537,0.264,0.105,0.906
"P27","Mala",0.08,0.19,0.205,0.408,0.079,0
"P27","Muy mala",0.121,0.051,0.11,0.208,0.713,0
"P27","No sabe",0.003,0.036,0.033,0.004,0.061,0.031
"P28","Muy buena",0.258,0.171,0.098,0.056,0.011,0.445
"P28","Buena",0.118,0.208,0.086,0.142,0,0.064
"P28","Ni buena ni mala",0.311,0.364,0.314,0.136,0.131,0
"P28","Mala",0.171,0.161,0.33,0.426,0.124,0.035
"P28","Muy mala",0.134,0.069,0.153,0.232,0.725,0.456
"P28","No sabe",0.008,0.027,0.019,0.008,0.009,0
"P29","Muy buena",0.408,0.322,0.168,0.104,0.047,0
"P29","Buena",0.057,0.156,0.062,0.046,0.076,0.139
"P29","Ni buena ni mala",0.058,0.104,0.098,0.042,0.056,0
"P29","Mala",0.264,0.26,0.262,0.388,0,0.372
"P29","Muy mala",0.213,0.158,0.408,0.413,0.821,0.489
"P29","No sabe",0,0,0.002,0.007,0,0
"P30","Muy buena",0.207,0.08,0.1,0.098,0.178,0
"P30","Buena",0.105,0.146,0.225,0.253,0.234,0.035
"P30","Ni buena ni mala",0.099,0.143,0.275,0.198,0.083,0.385
"P30","Mala",0.325,0.284,0.164,0.268,0.114,0.58
"P30","Muy mala",0.248,0.329,0.236,0.183,0.391,0
"P30","No sabe",0.016,0.018,0,0,0,0
"P31","Muy buena",0.295,0.114,0.071,0.055,0.007,0
"P31","Buena",0.202,0.237,0.2,0.107,0.076,0
"P31","Ni buena ni mala",0.133,0.28,0.124,0.14,0.027,0.065
"P31","Mala",0.115,0.151,0.231,0.25,0.023,0.342
"P31","Muy mala",0.255,0.213,0.374,0.448,0.867,0.593
"P31","No sabe",0,0.005,0,0,0,0
"P32","Muy buena",0.347,0.252,0.366,0.358,0.526,0.342
"P32","Buena",0.098,0.195,0.16,0.168,0.156,0.037
"P32","Ni buena ni mala",0.108,0.085,0.153,0.12,0.008,0.483
"P32","Mala",0.187,0.171,0.099,0.181,0.027,0.138
"P32","Muy mala",0.244,0.297,0.217,0.163,0.283,0
"P32","No sabe",0.016,0,0.005,0.01,0,0
"P33","Muy buena",0.322,0.193,0.252,0.362,0.384,0.035
"P33","Buena",0.127,0.156,0.306,0.261,0.366,0.037
"P33","Ni buena ni mala",0.124,0.155,0.118,0.12,0,0.755
"P33","Mala",0.18,0.144,0.128,0.116,0.042,0.173
"P33","Muy mala",0.231,0.352,0.191,0.141,0.208,0
"P33","No sabe",0.016,0,0.005,0,0,0
"P34","Muy buena",0.233,0.13,0.164,0.151,0.257,0.035
"P34","Buena",0.089,0.138,0.207,0.27,0.325,0.303
"P34","Ni buena ni mala",0.223,0.317,0.345,0.341,0.184,0.103
"P34","Mala",0.19,0.116,0.109,0.116,0.027,0.383
"P34","Muy mala",0.234,0.276,0.162,0.109,0.207,0
"P34","No sabe",0.031,0.023,0.013,0.013,0,0.176
"P35","Muy buena",0.35,0.238,0.32,0.431,0.539,0.072
"P35","Buena",0.071,0.133,0.237,0.204,0.133,0.302
"P35","Ni buena ni mala",0.185,0.245,0.173,0.116,0,0.031
"P35","Mala",0.121,0.101,0.084,0.127,0.027,0.381
"P35","Muy mala",0.247,0.27,0.178,0.116,0.301,0
"P35","No sabe",0.026,0.013,0.008,0.006,0,0.214
"P36","Muy buena",0.283,0.062,0.154,0.113,0.038,0.035
"P36","Buena",0.115,0.193,0.2,0.204,0.167,0
"P36","Ni buena ni mala",0.343,0.452,0.403,0.447,0.218,0.593
"P36","Mala",0.1,0.166,0.096,0.146,0.182,0.304
"P36","Muy mala",0.138,0.109,0.145,0.09,0.395,0
"P36","No sabe",0.021,0.018,0.002,0,0,0.068
"P37","Muy buena",0.274,0.049,0.084,0.174,0.191,0
"P37","Buena",0.088,0.145,0.166,0.152,0.117,0.036
"P37","Ni buena ni mala",0.118,0.252,0.426,0.358,0.315,0.486
"P37","Mala",0.206,0.172,0.112,0.166,0.059,0
"P37","Muy mala",0.288,0.34,0.192,0.141,0.316,0.379
"P37","No sabe",0.026,0.042,0.02,0.009,0.002,0.099
"P38","Muy buena",0.213,0.067,0.089,0.085,0.135,0.039
"P38","Buena",0.097,0.102,0.095,0.167,0.064,0.035
