"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa – Wado de Pedro por el Frente de Todos",0.247,0.223,0.271,0.167,0.244,0.284,0.309,0.244,0.244,0.255,0.229,0.225,0.221,0.276,0.431,0.153,0.133
"Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.256,0.239,0.272,0.164,0.229,0.294,0.386,0.266,0.238,0.272,0.252,0.273,0.247,0.253,0.191,0.371,0.223
"Javier Milei – José Luis Espert por los liberales",0.252,0.327,0.181,0.432,0.27,0.166,0.093,0.227,0.278,0.24,0.262,0.294,0.232,0.227,0.097,0.311,0.296
"Nicolás del Caño – Myriam Bregman por la izquierda",0.034,0.034,0.034,0.064,0.032,0.025,0.015,0.033,0.035,0.034,0.034,0.017,0.058,0.039,0.045,0.006,0.056
"Otro candidato",0.211,0.177,0.242,0.173,0.225,0.231,0.197,0.23,0.205,0.199,0.223,0.191,0.242,0.205,0.236,0.159,0.292
