"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.398,0.422,0.475,0.245
"P04","Realizo changas o trabajos de vez en cuando",0.156,0.201,0.184,0.261
"P04","No tengo trabajo",0.136,0.19,0.173,0.31
"P04","Soy jubilado o pensionado",0.31,0.187,0.168,0.184
"P05","1",0.37,0.324,0.227,0.317
"P05","2",0.073,0.067,0.05,0.075
"P05","3",0.075,0.067,0.074,0.044
"P05","4",0.089,0.089,0.052,0.029
"P05","5",0.217,0.213,0.167,0.247
"P05","6",0.036,0.044,0.061,0.046
"P05","7",0.036,0.058,0.104,0.034
"P05","8",0.022,0.031,0.074,0.06
"P05","9",0.082,0.107,0.191,0.148
"P06","1",0.184,0.2,0.32,0.263
"P06","2",0.038,0.044,0.062,0.03
"P06","3",0.032,0.038,0.066,0.016
"P06","4",0.053,0.044,0.043,0.06
"P06","5",0.21,0.202,0.163,0.181
"P06","6",0.075,0.056,0.032,0.06
"P06","7",0.065,0.069,0.054,0.044
"P06","8",0.064,0.073,0.05,0.073
"P06","9",0.279,0.274,0.21,0.273
"P07","1",0.242,0.282,0.468,0.323
"P07","2",0.036,0.023,0.03,0.045
"P07","3",0.027,0.026,0.031,0.023
"P07","4",0.023,0.028,0.021,0.011
"P07","5",0.111,0.109,0.092,0.089
"P07","6",0.019,0.026,0.015,0.024
"P07","7",0.043,0.046,0.037,0.022
"P07","8",0.045,0.047,0.04,0.053
"P07","9",0.454,0.413,0.266,0.41
"P09","Del Frente de Todos y el peronismo",0.088,0.204,0.47,0.243
"P09","De Cambiemos",0.641,0.374,0.171,0.192
"P09","De los Liberales libertarios",0.121,0.198,0.216,0.169
"P09","De la Izquierda",0.024,0.031,0.041,0.04
"P09","No sabe",0.126,0.193,0.102,0.356
"P10","A Alberto Fernández",0.149,0.252,0.122,0.266
"P10","A Sergio Massa",0.385,0.237,0.149,0.275
"P10","A algún candidato del peronismo",0.325,0.196,0.146,0.173
"P10","A algún candidato del kirchnerismo",0.141,0.315,0.583,0.286
"P11","A Alberto Fernández",0.099,0.2,0.057,0.279
"P11","A Sergio Massa",0.356,0.195,0.092,0.165
"P11","A algún candidato del peronismo",0.357,0.186,0.075,0.049
"P11","A Cristina Fernández de Kirchner",0.188,0.419,0.776,0.507
"P12","A Horacio Rodriguez Larreta",0.197,0.228,0.144,0.256
"P12","A Mauricio Macri",0.262,0.367,0.466,0.306
"P12","A Patricia Bullrich",0.334,0.333,0.321,0.379
"P12","A Facundo Manes",0.121,0.056,0.053,0.01
"P12","A Gerardo Morales",0.086,0.016,0.016,0.049
"P13","Seguro lo votaria",0.225,0.22,0.144,0.277
"P13","Quizás lo votaría",0.287,0.312,0.292,0.384
"P13","Nunca lo votaría",0.488,0.468,0.564,0.339
"P14","Lo votaría",0.432,0.291,0.15,0.137
"P14","Puede que lo vote",0.28,0.232,0.143,0.222
"P14","Nunca lo votaría",0.22,0.392,0.64,0.446
"P14","No sabe",0.068,0.085,0.067,0.195
"P15","Lo votaría",0.076,0.118,0.148,0.174
"P15","Puede que lo vote",0.094,0.145,0.256,0.199
"P15","Nunca lo votaría",0.777,0.66,0.509,0.488
"P15","No sabe",0.053,0.077,0.087,0.139
"P16","Lo votaría",0.025,0.107,0.11,0.173
"P16","Puede que lo vote",0.05,0.096,0.255,0.137
"P16","Nunca lo votaría",0.898,0.745,0.572,0.551
"P16","No sabe",0.027,0.052,0.063,0.139
"P17","La votaría",0.046,0.164,0.441,0.244
"P17","Puede que la vote",0.025,0.069,0.069,0.115
"P17","Nunca la votaría",0.915,0.728,0.467,0.557
"P17","No sabe",0.014,0.039,0.023,0.084
"P18","Lo votaría",0.345,0.162,0.062,0.099
"P18","Puede que lo vote",0.416,0.36,0.119,0.249
"P18","Nunca lo votaría",0.184,0.396,0.78,0.41
"P18","No sabe",0.055,0.082,0.039,0.242
"P19","Lo votaría",0.292,0.087,0.026,0.046
"P19","Puede que lo vote",0.46,0.325,0.125,0.194
"P19","Nunca lo votaría",0.183,0.428,0.775,0.348
"P19","No sabe",0.065,0.16,0.074,0.412
"P20","La votaría",0.493,0.325,0.18,0.183
"P20","Puede que la vote",0.294,0.246,0.117,0.211
"P20","Nunca la votaría",0.172,0.373,0.683,0.38
"P20","No sabe",0.041,0.056,0.02,0.226
"P21","Lo votaría",0.192,0.251,0.214,0.214
"P21","Puede que lo vote",0.266,0.208,0.096,0.171
"P21","Nunca lo votaría",0.493,0.467,0.669,0.363
"P21","No sabe",0.049,0.074,0.021,0.252
"P22","La votaría",0.277,0.153,0.058,0.082
"P22","Puede que la vote",0.361,0.309,0.111,0.174
"P22","Nunca la votaría",0.278,0.437,0.789,0.441
"P22","No sabe",0.084,0.101,0.042,0.303
