"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.404,0.434,0.43,0.174
"P04","Realizo changas o trabajos de vez en cuando",0.193,0.207,0.181,0.346
"P04","No tengo trabajo",0.177,0.177,0.195,0.203
"P04","Soy jubilado o pensionado",0.226,0.182,0.194,0.277
"P05","1",0.231,0.225,0.346,0.295
"P05","2",0.058,0.057,0.067,0.048
"P05","3",0.045,0.031,0.092,0.077
"P05","4",0.051,0.057,0.08,0.057
"P05","5",0.17,0.198,0.208,0.169
"P05","6",0.063,0.069,0.037,0.039
"P05","7",0.1,0.117,0.041,0.052
"P05","8",0.067,0.07,0.033,0.026
"P05","9",0.215,0.176,0.096,0.237
"P06","1",0.421,0.306,0.158,0.278
"P06","2",0.052,0.072,0.039,0.013
"P06","3",0.061,0.058,0.035,0.035
"P06","4",0.057,0.061,0.036,0.076
"P06","5",0.156,0.192,0.195,0.201
"P06","6",0.029,0.054,0.058,0.02
"P06","7",0.03,0.039,0.082,0.004
"P06","8",0.034,0.042,0.08,0.065
"P06","9",0.16,0.176,0.317,0.308
"P07","1",0.519,0.456,0.249,0.236
"P07","2",0.032,0.034,0.029,0.036
"P07","3",0.027,0.037,0.024,0.027
"P07","4",0.022,0.026,0.021,0.037
"P07","5",0.069,0.078,0.121,0.092
"P07","6",0.016,0.014,0.023,0.049
"P07","7",0.023,0.032,0.05,0.007
"P07","8",0.024,0.028,0.059,0.017
"P07","9",0.268,0.295,0.424,0.499
"P09","Del Frente de Todos y el peronismo",0.682,0.433,0.078,0.173
"P09","De Cambiemos",0.118,0.167,0.473,0.21
"P09","De los Liberales libertarios",0.048,0.111,0.282,0.091
"P09","De la Izquierda",0.037,0.056,0.027,0.009
"P09","No sabe",0.115,0.233,0.14,0.517
"P10","A Alberto Fernández",0.152,0.185,0.151,0.407
"P10","A Sergio Massa",0.288,0.076,0.078,0.018
"P10","A algún candidato del peronismo",0.138,0.196,0.218,0.223
"P10","A algún candidato del kirchnerismo",0.422,0.543,0.553,0.352
"P11","A Alberto Fernández",0.096,0.139,0.076,0.387
"P11","A Sergio Massa",0.213,0.046,0.049,0
"P11","A algún candidato del peronismo",0.083,0.122,0.204,0.162
"P11","A Cristina Fernández de Kirchner",0.608,0.693,0.671,0.451
"P12","A Horacio Rodriguez Larreta",0.295,0.33,0.173,0.099
"P12","A Mauricio Macri",0.311,0.251,0.365,0.312
"P12","A Patricia Bullrich",0.202,0.236,0.361,0.288
"P12","A Facundo Manes",0.14,0.094,0.068,0.108
"P12","A Gerardo Morales",0.052,0.089,0.033,0.193
"P13","Seguro lo votaria",0.32,0.22,0.199,0.231
"P13","Quizás lo votaría",0.322,0.307,0.296,0.531
"P13","Nunca lo votaría",0.358,0.473,0.505,0.238
"P14","Lo votaría",0.073,0.112,0.37,0.183
"P14","Puede que lo vote",0.11,0.14,0.269,0.199
"P14","Nunca lo votaría",0.753,0.648,0.279,0.337
"P14","No sabe",0.064,0.1,0.082,0.281
"P15","Lo votaría",0.4,0.083,0.032,0.085
"P15","Puede que lo vote",0.366,0.326,0.051,0.281
"P15","Nunca lo votaría",0.165,0.403,0.874,0.359
"P15","No sabe",0.069,0.188,0.043,0.275
"P16","Lo votaría",0.277,0.122,0.018,0.157
"P16","Puede que lo vote",0.339,0.25,0.041,0.133
"P16","Nunca lo votaría",0.296,0.505,0.922,0.482
"P16","No sabe",0.088,0.123,0.019,0.228
"P17","La votaría",0.613,0.378,0.067,0.308
"P17","Puede que la vote",0.127,0.113,0.02,0.098
"P17","Nunca la votaría",0.216,0.444,0.9,0.476
"P17","No sabe",0.044,0.065,0.013,0.118
"P18","Lo votaría",0.096,0.118,0.184,0.108
"P18","Puede que lo vote",0.135,0.201,0.34,0.207
"P18","Nunca lo votaría",0.699,0.587,0.416,0.331
"P18","No sabe",0.07,0.094,0.06,0.354
