"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.305,0.267,0.342,0.252,0.328,0.316,0.306,0.361,0.281,0.281,0.255,0.295,0.304,0.352,0.693,0.049,0.092
"Mauricio Macri – María Eugenia Vidal por Cambiemos",0.282,0.255,0.309,0.183,0.232,0.344,0.446,0.262,0.272,0.318,0.312,0.261,0.223,0.274,0.055,0.584,0.156
"Javier Milei – José Luis Espert por los liberales",0.23,0.298,0.164,0.391,0.242,0.156,0.09,0.21,0.259,0.209,0.239,0.27,0.242,0.203,0.102,0.253,0.294
"Nicolás del Caño – Myriam Bregman por la izquierda",0.027,0.027,0.027,0.049,0.025,0.02,0.013,0.019,0.03,0.031,0.029,0.017,0.026,0.03,0.028,0.009,0.035
"Otro candidato",0.156,0.153,0.158,0.125,0.173,0.164,0.145,0.148,0.158,0.161,0.165,0.157,0.205,0.141,0.122,0.105,0.423
