"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.384,0.422,0.437,0.136
"P04","Realizo changas o trabajos de vez en cuando",0.21,0.207,0.178,0.398
"P04","No tengo trabajo",0.177,0.173,0.193,0.043
"P04","Soy jubilado o pensionado",0.229,0.198,0.192,0.423
"P05","1",0.257,0.198,0.331,0.299
"P05","2",0.059,0.062,0.065,0.025
"P05","3",0.056,0.028,0.084,0.003
"P05","4",0.056,0.049,0.081,0.093
"P05","5",0.132,0.197,0.221,0.116
"P05","6",0.063,0.073,0.039,0.055
"P05","7",0.094,0.124,0.046,0.012
"P05","8",0.074,0.064,0.035,0.116
"P05","9",0.209,0.205,0.098,0.281
"P06","1",0.414,0.346,0.161,0.343
"P06","2",0.059,0.071,0.037,0.033
"P06","3",0.061,0.073,0.034,0
"P06","4",0.05,0.074,0.038,0.019
"P06","5",0.15,0.201,0.194,0.222
"P06","6",0.037,0.043,0.058,0.029
"P06","7",0.029,0.032,0.081,0.048
"P06","8",0.041,0.021,0.079,0.043
"P06","9",0.159,0.139,0.318,0.263
"P07","1",0.512,0.484,0.258,0.319
"P07","2",0.036,0.047,0.026,0
"P07","3",0.028,0.026,0.028,0
"P07","4",0.016,0.031,0.023,0.019
"P07","5",0.071,0.076,0.116,0.137
"P07","6",0.012,0.016,0.024,0.043
"P07","7",0.028,0.019,0.049,0.003
"P07","8",0.034,0.014,0.055,0
"P07","9",0.263,0.287,0.421,0.479
"P09","Del Frente de Todos y el peronismo",0.68,0.51,0.085,0.061
"P09","De Cambiemos",0.135,0.117,0.453,0.212
"P09","De los Liberales libertarios",0.054,0.063,0.276,0.186
"P09","De la Izquierda",0.026,0.058,0.03,0.11
"P09","No sabe",0.105,0.252,0.156,0.431
"P10","A Alberto Fernández",0.247,0.074,0.062,0.44
"P10","A Sergio Massa",0.189,0.154,0.255,0
"P10","A algún candidato del peronismo",0.12,0.227,0.232,0
"P10","A algún candidato del kirchnerismo",0.444,0.545,0.451,0.56
"P11","A Alberto Fernández",0.179,0.049,0.026,0.264
"P11","A Sergio Massa",0.128,0.115,0.198,0.176
"P11","A algún candidato del peronismo",0.076,0.135,0.193,0
"P11","A Cristina Fernández de Kirchner",0.617,0.701,0.583,0.56
"P12","A Horacio Rodriguez Larreta",0.236,0.25,0.194,0
"P12","A Mauricio Macri",0.344,0.312,0.351,0.096
"P12","A Patricia Bullrich",0.212,0.221,0.356,0.227
"P12","A Facundo Manes",0.153,0.12,0.065,0.209
"P12","A Gerardo Morales",0.055,0.097,0.034,0.468
"P13","Seguro lo votaria",0.204,0.242,0.211,0
"P13","Quizás lo votaría",0.329,0.273,0.296,0.813
"P13","Nunca lo votaría",0.467,0.485,0.493,0.187
"P14","Lo votaría",0.092,0.085,0.346,0.225
"P14","Puede que lo vote",0.107,0.098,0.272,0.224
