"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.404,0.39,0.455,0.233
"P04","Realizo changas o trabajos de vez en cuando",0.179,0.203,0.192,0.313
"P04","No tengo trabajo",0.162,0.226,0.192,0.175
"P04","Soy jubilado o pensionado",0.255,0.181,0.161,0.279
"P05","1",0.39,0.293,0.207,0.425
"P05","2",0.074,0.061,0.056,0.004
"P05","3",0.078,0.094,0.052,0.035
"P05","4",0.084,0.086,0.051,0.042
"P05","5",0.213,0.224,0.173,0.242
"P05","6",0.027,0.042,0.07,0.057
"P05","7",0.03,0.041,0.116,0.045
"P05","8",0.029,0.037,0.071,0.034
"P05","9",0.075,0.122,0.204,0.116
"P06","1",0.176,0.147,0.349,0.327
"P06","2",0.03,0.059,0.06,0.009
"P06","3",0.032,0.027,0.066,0
"P06","4",0.036,0.04,0.055,0.105
"P06","5",0.182,0.218,0.179,0.138
"P06","6",0.06,0.069,0.037,0.009
"P06","7",0.076,0.081,0.04,0.032
"P06","8",0.071,0.09,0.044,0.047
"P06","9",0.337,0.269,0.17,0.333
"P07","1",0.211,0.253,0.512,0.285
"P07","2",0.032,0.024,0.032,0.038
"P07","3",0.019,0.028,0.036,0
"P07","4",0.023,0.027,0.022,0
"P07","5",0.111,0.122,0.085,0.051
"P07","6",0.019,0.032,0.015,0.053
"P07","7",0.052,0.043,0.03,0.01
"P07","8",0.057,0.052,0.031,0.021
"P07","9",0.476,0.419,0.237,0.542
"P09","Del Frente de Todos y el peronismo",0.044,0.151,0.561,0.155
"P09","De Cambiemos",0.636,0.312,0.075,0.159
"P09","De los Liberales libertarios",0.18,0.263,0.175,0.106
"P09","De la Izquierda",0.022,0.033,0.044,0.082
"P09","No sabe",0.118,0.241,0.145,0.498
"P10","A Alberto Fernández",0.255,0.399,0.132,0.298
"P10","A Sergio Massa",0.24,0.205,0.182,0.548
"P10","A algún candidato del peronismo",0.391,0.205,0.151,0.05
"P10","A algún candidato del kirchnerismo",0.114,0.191,0.535,0.104
"P11","A Alberto Fernández",0.154,0.379,0.076,0.225
"P11","A Sergio Massa",0.24,0.185,0.122,0.291
"P11","A algún candidato del peronismo",0.398,0.23,0.084,0.05
"P11","A Cristina Fernández de Kirchner",0.208,0.206,0.718,0.434
"P12","A Horacio Rodriguez Larreta",0.195,0.212,0.222,0.031
"P12","A Mauricio Macri",0.374,0.306,0.258,0.298
"P12","A Patricia Bullrich",0.338,0.392,0.211,0.557
"P12","A Facundo Manes",0.064,0.053,0.175,0.114
"P12","A Gerardo Morales",0.029,0.037,0.134,0
"P13","Seguro lo votaria",0.233,0.147,0.164,0.058
"P13","Quizás lo votaría",0.296,0.368,0.236,0.431
"P13","Nunca lo votaría",0.471,0.485,0.6,0.511
"P14","Lo votaría",0.495,0.231,0.05,0.114
"P14","Puede que lo vote",0.294,0.301,0.092,0.217
"P14","Nunca lo votaría",0.14,0.34,0.787,0.384
"P14","No sabe",0.071,0.128,0.071,0.285
"P15","Lo votaría",0.06,0.088,0.197,0.198
"P15","Puede que lo vote",0.063,0.152,0.299,0.159
"P15","Nunca lo votaría",0.833,0.668,0.403,0.361
"P15","No sabe",0.044,0.092,0.101,0.282
"P16","Lo votaría",0.023,0.104,0.158,0.215
"P16","Puede que lo vote",0.023,0.07,0.295,0.155
"P16","Nunca lo votaría",0.931,0.756,0.464,0.474
"P16","No sabe",0.023,0.07,0.083,0.156
"P17","La votaría",0.024,0.11,0.516,0.287
"P17","Puede que la vote",0.016,0.068,0.1,0.148
"P17","Nunca la votaría",0.945,0.776,0.349,0.424
"P17","No sabe",0.015,0.046,0.035,0.141
"P18","Lo votaría",0.292,0.096,0.054,0.057
"P18","Puede que lo vote",0.438,0.366,0.084,0.125
"P18","Nunca lo votaría",0.206,0.409,0.818,0.376
"P18","No sabe",0.064,0.129,0.044,0.442
"P19","Lo votaría",0.167,0.089,0.038,0.088
"P19","Puede que lo vote",0.403,0.301,0.126,0.11
"P19","Nunca lo votaría",0.32,0.421,0.723,0.301
"P19","No sabe",0.11,0.189,0.113,0.501
"P20","La votaría",0.535,0.311,0.076,0.071
"P20","Puede que la vote",0.284,0.284,0.096,0.158
"P20","Nunca la votaría",0.138,0.301,0.799,0.343
"P20","No sabe",0.043,0.104,0.029,0.428
"P21","Lo votaría",0.267,0.284,0.167,0.144
"P21","Puede que lo vote",0.261,0.219,0.078,0.114
"P21","Nunca lo votaría",0.412,0.378,0.725,0.307
"P21","No sabe",0.06,0.119,0.03,0.435
"P22","La votaría",0.319,0.037,0.016,0.034
"P22","Puede que la vote",0.434,0.304,0.029,0.064
"P22","Nunca la votaría",0.169,0.46,0.91,0.374
"P22","No sabe",0.078,0.199,0.045,0.528
"P23","Lo votaría",0.033,0.027,0.131,0.069
"P23","Puede que lo vote",0.059,0.12,0.332,0.128
"P23","Nunca lo votaría",0.877,0.761,0.48,0.493
"P23","No sabe",0.031,0.092,0.057,0.31
"P24","Lo votaría",0.085,0.05,0.018,0.081
"P24","Puede que lo vote",0.277,0.195,0.079,0.061
"P24","Nunca lo votaría",0.535,0.541,0.807,0.381
"P24","No sabe",0.103,0.214,0.096,0.477
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.496,0.198,0.033,0.119
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.186,0.16,0.043,0.062
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.013,0.073,0.055,0.087
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.022,0.106,0.553,0.338
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.189,0.278,0.183,0.104
"P25","Otros candidatos",0.094,0.185,0.133,0.29
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.037,0.156,0.596,0.378
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.633,0.282,0.049,0.096
"P29","Javier Milei – José Luis Espert por los liberales",0.23,0.319,0.191,0.236
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.031,0.038,0.013
"P29","Otro candidato",0.091,0.212,0.126,0.277
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.505,0.243,0.097,0.126
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.065,0.145,0.382,0.162
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.272,0.338,0.201,0.12
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.007,0.036,0.062,0.041
"P31","Otro candidato",0.151,0.238,0.258,0.551
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.055,0.134,0.478,0.247
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.684,0.338,0.059,0.068
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.185,0.291,0.187,0.137
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.004,0.022,0.055,0.041
"P33","Otro candidato",0.072,0.215,0.221,0.507
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.167,0.191,0.378,0.121
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.407,0.221,0.17,0.122
"P35","Javier Milei – José Luis Espert por los liberales",0.278,0.334,0.196,0.119
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.026,0.047,0.041
"P35","Otro candidato",0.14,0.228,0.209,0.597
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.263,0.215,0.343,0.192
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.291,0.196,0.308,0.104
"P37","Javier Milei – José Luis Espert por los liberales",0.281,0.338,0.187,0.121
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.024,0.037,0.041
"P37","Otro candidato",0.156,0.227,0.125,0.542
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.059,0.152,0.603,0.289
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.77,0.485,0.127,0.172
"P38","No sabe",0.171,0.363,0.27,0.539
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.032,0.145,0.49,0.243
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.725,0.444,0.115,0.096
"P39","No sabe",0.243,0.411,0.395,0.661
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.038,0.144,0.538,0.149
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.828,0.557,0.121,0.072
"P40","No sabe",0.134,0.299,0.341,0.779
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.031,0.147,0.626,0.239
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.749,0.478,0.108,0.099
"P41","No sabe",0.22,0.375,0.266,0.662
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.041,0.157,0.55,0.221
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.731,0.455,0.095,0.07
"P42","No sabe",0.228,0.388,0.355,0.709
"P43","Positiva",0.081,0.124,0.336,0.154
"P43","Neutra",0.047,0.143,0.233,0.173
"P43","Negativa",0.866,0.721,0.421,0.529
"P43","No sabe",0.006,0.012,0.01,0.144
"P44","Muy de acuerdo",0.083,0.117,0.265,0.097
"P44","De acuerdo",0.13,0.149,0.229,0.1
"P44","Ni de acuerdo ni en desacuerdo",0.308,0.353,0.258,0.295
"P44","En desacuerdo",0.183,0.118,0.104,0.052
"P44","Muy en desacuerdo",0.243,0.172,0.097,0.105
"P44","No sabe",0.053,0.091,0.047,0.351
"P45","Muy de acuerdo",0.041,0.095,0.247,0.119
"P45","De acuerdo",0.074,0.103,0.248,0.113
"P45","Ni de acuerdo ni en desacuerdo",0.281,0.333,0.237,0.278
"P45","En desacuerdo",0.212,0.158,0.086,0.057
"P45","Muy en desacuerdo",0.362,0.275,0.157,0.094
"P45","No sabe",0.03,0.036,0.025,0.339
"P46","Si",0.078,0.169,0.437,0.269
"P46","No",0.708,0.569,0.317,0.212
"P46","No sabe",0.214,0.262,0.246,0.519
"P47","Positiva",0.104,0.189,0.37,0.247
"P47","Neutra",0.07,0.14,0.224,0.224
"P47","Negativa",0.824,0.66,0.403,0.439
"P47","No sabe",0.002,0.011,0.003,0.09
"P48","Positiva",0.04,0.125,0.566,0.249
"P48","Neutra",0.024,0.093,0.077,0.121
"P48","Negativa",0.933,0.775,0.352,0.475
"P48","No sabe",0.003,0.007,0.005,0.155
"P49","Positiva",0.643,0.299,0.111,0.145
"P49","Neutra",0.177,0.349,0.055,0.13
"P49","Negativa",0.177,0.342,0.826,0.405
"P49","No sabe",0.003,0.01,0.008,0.32
"P50","Positiva",0.692,0.284,0.074,0.054
"P50","Neutra",0.217,0.453,0.13,0.214
"P50","Negativa",0.082,0.207,0.782,0.091
"P50","No sabe",0.009,0.056,0.014,0.641
"P51","Positiva",0.107,0.144,0.374,0.222
"P51","Neutra",0.12,0.25,0.248,0.095
"P51","Negativa",0.762,0.591,0.366,0.253
"P51","No sabe",0.011,0.015,0.012,0.43
"P52","Positiva",0.787,0.468,0.145,0.133
"P52","Neutra",0.123,0.308,0.1,0.121
"P52","Negativa",0.086,0.19,0.744,0.104
"P52","No sabe",0.004,0.034,0.011,0.642
"P53","Positiva",0.468,0.354,0.193,0.118
"P53","Neutra",0.303,0.394,0.093,0.095
"P53","Negativa",0.215,0.203,0.701,0.093
"P53","No sabe",0.014,0.049,0.013,0.694
"P55","Positiva",0.12,0.061,0.354,0.065
"P55","Neutra",0.1,0.295,0.226,0.204
"P55","Negativa",0.771,0.616,0.414,0.205
"P55","No sabe",0.009,0.028,0.006,0.526
"P56","Positiva",0.442,0.234,0.134,0.121
"P56","Neutra",0.34,0.436,0.321,0.096
"P56","Negativa",0.171,0.234,0.47,0.04
"P56","No sabe",0.047,0.096,0.075,0.743
"P57","Positiva",0.356,0.16,0.05,0.045
"P57","Neutra",0.407,0.468,0.215,0.068
"P57","Negativa",0.172,0.233,0.668,0.049
"P57","No sabe",0.065,0.139,0.067,0.838
