"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.369,0.414,0.435,0.316
"P04","Realizo changas o trabajos de vez en cuando",0.193,0.155,0.21,0.28
"P04","No tengo trabajo",0.167,0.156,0.186,0.244
"P04","Soy jubilado o pensionado",0.271,0.275,0.169,0.16
"P05","1",0.396,0.329,0.294,0.304
"P05","2",0.082,0.055,0.064,0.067
"P05","3",0.061,0.072,0.061,0.037
"P05","4",0.092,0.083,0.062,0.067
"P05","5",0.19,0.217,0.188,0.218
"P05","6",0.037,0.04,0.05,0.052
"P05","7",0.036,0.058,0.072,0.051
"P05","8",0.022,0.033,0.049,0.05
"P05","9",0.084,0.113,0.16,0.154
"P06","1",0.265,0.206,0.274,0.249
"P06","2",0.074,0.045,0.05,0.053
"P06","3",0.02,0.043,0.047,0.027
"P06","4",0.056,0.044,0.04,0.057
"P06","5",0.171,0.213,0.181,0.238
"P06","6",0.061,0.061,0.037,0.061
"P06","7",0.055,0.065,0.053,0.041
"P06","8",0.044,0.063,0.056,0.051
"P06","9",0.254,0.26,0.262,0.223
"P07","1",0.276,0.265,0.38,0.335
"P07","2",0.06,0.031,0.031,0.03
"P07","3",0.018,0.032,0.029,0.025
"P07","4",0.022,0.03,0.017,0.021
"P07","5",0.085,0.114,0.092,0.095
"P07","6",0.017,0.02,0.016,0.03
"P07","7",0.024,0.04,0.036,0.029
"P07","8",0.041,0.047,0.039,0.035
"P07","9",0.457,0.421,0.36,0.4
"P09","Del Frente de Todos y el peronismo",0.132,0.166,0.324,0.244
"P09","De Cambiemos",0.587,0.525,0.252,0.186
"P09","De los Liberales libertarios",0.132,0.133,0.211,0.108
"P09","De la Izquierda",0.038,0.028,0.036,0.027
"P09","No sabe",0.111,0.148,0.177,0.435
"P10","A Alberto Fernández",0.287,0.292,0.153,0.286
"P10","A Sergio Massa",0.316,0.312,0.178,0.245
"P10","A algún candidato del peronismo",0.178,0.18,0.169,0.189
"P10","A algún candidato del kirchnerismo",0.219,0.216,0.5,0.28
"P11","A Alberto Fernández",0.307,0.194,0.116,0.261
"P11","A Sergio Massa",0.252,0.25,0.124,0.206
"P11","A algún candidato del peronismo",0.214,0.151,0.104,0.144
"P11","A Cristina Fernández de Kirchner",0.227,0.405,0.656,0.389
"P12","A Horacio Rodriguez Larreta",0.173,0.209,0.222,0.245
"P12","A Mauricio Macri",0.156,0.318,0.392,0.372
"P12","A Patricia Bullrich",0.264,0.339,0.314,0.288
"P12","A Facundo Manes",0.148,0.094,0.064,0.048
"P12","A Gerardo Morales",0.259,0.04,0.008,0.047
"P13","Seguro lo votaria",0.302,0.199,0.235,0.218
"P13","Quizás lo votaría",0.188,0.34,0.297,0.371
"P13","Nunca lo votaría",0.51,0.461,0.468,0.411
"P14","Lo votaría",0.439,0.349,0.205,0.136
"P14","Puede que lo vote",0.195,0.301,0.175,0.189
"P14","Nunca lo votaría",0.304,0.281,0.548,0.411
"P14","No sabe",0.062,0.069,0.072,0.264
"P15","Lo votaría",0.167,0.1,0.13,0.138
"P15","Puede que lo vote",0.103,0.177,0.201,0.185
"P15","Nunca lo votaría",0.647,0.677,0.595,0.381
"P15","No sabe",0.083,0.046,0.074,0.296
"P16","Lo votaría",0.141,0.077,0.111,0.145
"P16","Puede que lo vote",0.045,0.125,0.163,0.135
"P16","Nunca lo votaría",0.768,0.768,0.675,0.471
"P16","No sabe",0.046,0.03,0.051,0.249
"P17","La votaría",0.152,0.142,0.296,0.235
"P17","Puede que la vote",0.021,0.07,0.064,0.094
"P17","Nunca la votaría",0.807,0.771,0.613,0.48
"P17","No sabe",0.02,0.017,0.027,0.191
