"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.278,0.261,0.294,0.244,0.284,0.296,0.282,0.286,0.267,0.285,0.253,0.231,0.254,0.322,0.613,0.047,0.126
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.439,0.453,0.426,0.409,0.397,0.461,0.542,0.395,0.435,0.487,0.473,0.443,0.407,0.414,0.101,0.783,0.364
"No sabe",0.283,0.286,0.28,0.347,0.319,0.243,0.176,0.319,0.298,0.228,0.274,0.326,0.339,0.264,0.286,0.17,0.51
