"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.321,0.293,0.348,0.272,0.34,0.35,0.298,0.366,0.308,0.296,0.279,0.307,0.329,0.361,0.704,0.068,0.137
"Mauricio Macri presidente – María Eugenia Vidal vice",0.409,0.419,0.399,0.405,0.357,0.421,0.514,0.353,0.405,0.468,0.455,0.387,0.364,0.386,0.111,0.747,0.26
"No sabe",0.27,0.288,0.253,0.323,0.303,0.229,0.188,0.281,0.287,0.236,0.266,0.306,0.307,0.253,0.185,0.185,0.603
