"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.438,0.36,0.457,0.183
"P04","Realizo changas o trabajos de vez en cuando",0.205,0.201,0.168,0.313
"P04","No tengo trabajo",0.224,0.177,0.158,0.252
"P04","Soy jubilado o pensionado",0.133,0.262,0.217,0.252
"P05","1",0.396,0.346,0.185,0.37
"P05","2",0.078,0.073,0.047,0.024
"P05","3",0.094,0.074,0.049,0.031
"P05","4",0.078,0.083,0.055,0.058
"P05","5",0.18,0.235,0.187,0.231
"P05","6",0.023,0.03,0.079,0.056
"P05","7",0.03,0.039,0.119,0.041
"P05","8",0.031,0.025,0.075,0.039
"P05","9",0.09,0.095,0.204,0.15
"P06","1",0.151,0.188,0.35,0.365
"P06","2",0.043,0.03,0.062,0.043
"P06","3",0.03,0.027,0.069,0.018
"P06","4",0.032,0.04,0.06,0.06
"P06","5",0.162,0.211,0.189,0.2
"P06","6",0.042,0.066,0.05,0.022
"P06","7",0.078,0.075,0.042,0.018
"P06","8",0.089,0.067,0.039,0.055
"P06","9",0.373,0.296,0.139,0.219
"P07","1",0.214,0.216,0.529,0.351
"P07","2",0.03,0.018,0.037,0.03
"P07","3",0.019,0.03,0.034,0.015
"P07","4",0.025,0.024,0.022,0.006
"P07","5",0.119,0.116,0.08,0.059
"P07","6",0.021,0.03,0.012,0.04
"P07","7",0.054,0.051,0.026,0.01
"P07","8",0.056,0.05,0.032,0.035
"P07","9",0.462,0.465,0.228,0.454
"P09","Del Frente de Todos y el peronismo",0.041,0.171,0.551,0.199
"P09","De Cambiemos",0.316,0.519,0.236,0.225
"P09","De los Liberales libertarios",0.513,0.081,0.016,0.036
"P09","De la Izquierda",0.02,0.028,0.047,0.062
"P09","No sabe",0.11,0.201,0.15,0.478
"P10","A Alberto Fernández",0.235,0.394,0.122,0.235
"P10","A Sergio Massa",0.261,0.228,0.176,0.374
"P10","A algún candidato del peronismo",0.416,0.194,0.153,0.082
"P10","A algún candidato del kirchnerismo",0.088,0.184,0.549,0.309
"P11","A Alberto Fernández",0.187,0.343,0.061,0.308
"P11","A Sergio Massa",0.286,0.172,0.121,0.187
"P11","A algún candidato del peronismo",0.415,0.199,0.084,0.045
"P11","A Cristina Fernández de Kirchner",0.112,0.286,0.734,0.46
