"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.405,0.433,0.45,0.139
"P04","Realizo changas o trabajos de vez en cuando",0.164,0.231,0.193,0.419
"P04","No tengo trabajo",0.186,0.209,0.177,0.24
"P04","Soy jubilado o pensionado",0.245,0.127,0.18,0.202
"P05","1",0.39,0.294,0.186,0.322
"P05","2",0.074,0.045,0.056,0.039
"P05","3",0.092,0.061,0.046,0.047
"P05","4",0.083,0.081,0.049,0.051
"P05","5",0.198,0.253,0.175,0.212
"P05","6",0.028,0.039,0.076,0.043
"P05","7",0.034,0.058,0.118,0.034
"P05","8",0.021,0.047,0.081,0.032
"P05","9",0.08,0.122,0.213,0.22
"P06","1",0.154,0.209,0.37,0.326
"P06","2",0.03,0.042,0.07,0.048
"P06","3",0.027,0.034,0.073,0
"P06","4",0.038,0.052,0.054,0.056
"P06","5",0.167,0.22,0.191,0.221
"P06","6",0.057,0.062,0.04,0.011
"P06","7",0.087,0.049,0.036,0.017
"P06","8",0.086,0.075,0.03,0.057
"P06","9",0.354,0.257,0.136,0.264
"P07","1",0.212,0.293,0.533,0.308
"P07","2",0.033,0.011,0.035,0.029
"P07","3",0.028,0.028,0.029,0
"P07","4",0.026,0.019,0.021,0.01
"P07","5",0.119,0.101,0.082,0.051
"P07","6",0.025,0.025,0.01,0.054
"P07","7",0.044,0.057,0.03,0.004
"P07","8",0.054,0.053,0.031,0.007
"P07","9",0.459,0.413,0.229,0.537
"P09","Del Frente de Todos y el peronismo",0.062,0.196,0.584,0.25
"P09","De Cambiemos",0.572,0.235,0.093,0.145
"P09","De los Liberales libertarios",0.258,0.252,0.1,0.061
"P09","De la Izquierda",0.014,0.028,0.059,0.051
"P09","No sabe",0.094,0.289,0.164,0.493
"P10","A Alberto Fernández",0.17,0.363,0.133,0.34
"P10","A Sergio Massa",0.31,0.163,0.177,0.36
"P10","A algún candidato del peronismo",0.269,0.216,0.155,0
"P10","A algún candidato del kirchnerismo",0.251,0.258,0.535,0.3
"P11","A Alberto Fernández",0.083,0.322,0.074,0.466
"P11","A Sergio Massa",0.282,0.148,0.117,0.188
"P11","A algún candidato del peronismo",0.274,0.172,0.09,0.015
"P11","A Cristina Fernández de Kirchner",0.361,0.358,0.719,0.331
"P12","A Horacio Rodriguez Larreta",0.163,0.43,0.239,0.07
"P12","A Mauricio Macri",0.363,0.274,0.316,0.36
"P12","A Patricia Bullrich",0.397,0.069,0.155,0.39
"P12","A Facundo Manes",0.055,0.16,0.149,0
"P12","A Gerardo Morales",0.022,0.067,0.141,0.18
"P13","Seguro lo votaria",0.21,0.295,0.157,0.061
"P13","Quizás lo votaría",0.307,0.212,0.316,0.677
"P13","Nunca lo votaría",0.483,0.493,0.527,0.262
"P14","Lo votaría",0.469,0.135,0.05,0.064
"P14","Puede que lo vote",0.307,0.25,0.075,0.232
"P14","Nunca lo votaría",0.162,0.45,0.808,0.405
"P14","No sabe",0.062,0.165,0.067,0.299
"P15","Lo votaría",0.06,0.103,0.211,0.165
"P15","Puede que lo vote",0.065,0.16,0.316,0.312
"P15","Nunca lo votaría",0.844,0.607,0.36,0.263
"P15","No sabe",0.031,0.13,0.113,0.26
"P16","Lo votaría",0.024,0.117,0.172,0.249
"P16","Puede que lo vote",0.034,0.124,0.297,0.175
"P16","Nunca lo votaría",0.925,0.67,0.443,0.359
"P16","No sabe",0.017,0.089,0.088,0.217
"P17","La votaría",0.038,0.172,0.54,0.31
"P17","Puede que la vote",0.019,0.092,0.098,0.17
"P17","Nunca la votaría",0.931,0.674,0.327,0.35
"P17","No sabe",0.012,0.062,0.035,0.17
"P18","Lo votaría",0.231,0.154,0.062,0.05
"P18","Puede que lo vote",0.405,0.273,0.107,0.175
"P18","Nunca lo votaría",0.307,0.406,0.792,0.352
"P18","No sabe",0.057,0.167,0.039,0.423
"P19","Lo votaría",0.136,0.097,0.053,0.033
"P19","Puede que lo vote",0.368,0.296,0.13,0.151
"P19","Nunca lo votaría",0.396,0.418,0.691,0.324
"P19","No sabe",0.1,0.189,0.126,0.492
"P20","La votaría",0.591,0.055,0.044,0.046
"P20","Puede que la vote",0.292,0.32,0.055,0.161
"P20","Nunca la votaría",0.097,0.458,0.878,0.301
"P20","No sabe",0.02,0.167,0.023,0.492
"P21","Lo votaría",0.309,0.283,0.115,0.061
"P21","Puede que lo vote",0.249,0.175,0.079,0.217
"P21","Nunca lo votaría",0.395,0.417,0.771,0.232
"P21","No sabe",0.047,0.125,0.035,0.49
"P22","La votaría",0.235,0.107,0.033,0.022
"P22","Puede que la vote",0.356,0.257,0.078,0.114
"P22","Nunca la votaría",0.321,0.488,0.838,0.332
"P22","No sabe",0.088,0.148,0.051,0.532
"P23","Lo votaría",0.028,0.037,0.144,0.058
"P23","Puede que lo vote",0.053,0.146,0.371,0.102
"P23","Nunca lo votaría",0.891,0.723,0.427,0.474
"P23","No sabe",0.028,0.094,0.058,0.366
"P24","Lo votaría",0.075,0.047,0.023,0.018
"P24","Puede que lo vote",0.249,0.173,0.094,0.06
"P24","Nunca lo votaría",0.584,0.556,0.782,0.358
"P24","No sabe",0.092,0.224,0.101,0.564
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.447,0.102,0.055,0.07
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.149,0.181,0.058,0.049
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.011,0.081,0.063,0.134
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.045,0.166,0.571,0.357
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.249,0.297,0.116,0.084
"P25","Otros candidatos",0.099,0.173,0.137,0.306
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.057,0.226,0.618,0.431
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.56,0.213,0.068,0.087
"P29","Javier Milei – José Luis Espert por los liberales",0.287,0.336,0.125,0.163
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.017,0.049,0.036
"P29","Otro candidato",0.088,0.208,0.14,0.283
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.435,0.225,0.123,0.07
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.063,0.195,0.402,0.277
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.332,0.333,0.132,0.128
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.006,0.021,0.076,0.062
"P31","Otro candidato",0.164,0.226,0.267,0.463
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.07,0.188,0.499,0.205
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.637,0.169,0.081,0.096
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.233,0.343,0.119,0.153
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.003,0.016,0.062,0.093
"P33","Otro candidato",0.057,0.284,0.239,0.453
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.147,0.205,0.42,0.175
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.356,0.212,0.196,0.055
"P35","Javier Milei – José Luis Espert por los liberales",0.336,0.341,0.122,0.129
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.006,0.016,0.054,0.125
"P35","Otro candidato",0.155,0.226,0.208,0.516
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.23,0.225,0.379,0.228
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.255,0.245,0.328,0.141
"P37","Javier Milei – José Luis Espert por los liberales",0.341,0.333,0.118,0.092
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.012,0.044,0.067
"P37","Otro candidato",0.166,0.185,0.131,0.472
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.062,0.217,0.642,0.334
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.748,0.378,0.105,0.1
"P38","No sabe",0.19,0.405,0.253,0.566
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.051,0.185,0.511,0.343
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.65,0.371,0.139,0.087
"P39","No sabe",0.299,0.444,0.35,0.57
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.053,0.208,0.56,0.205
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.834,0.332,0.1,0.117
"P40","No sabe",0.113,0.46,0.34,0.678
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.051,0.24,0.646,0.263
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.684,0.37,0.132,0.083
"P41","No sabe",0.265,0.39,0.222,0.654
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.065,0.205,0.572,0.218
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.66,0.36,0.122,0.069
"P42","No sabe",0.275,0.435,0.306,0.713
"P43","Positiva",0.078,0.166,0.354,0.156
"P43","Neutra",0.041,0.163,0.25,0.361
"P43","Negativa",0.875,0.653,0.387,0.375
"P43","No sabe",0.006,0.018,0.009,0.108
"P44","Muy de acuerdo",0.112,0.136,0.252,0.063
"P44","De acuerdo",0.131,0.154,0.243,0.072
"P44","Ni de acuerdo ni en desacuerdo",0.299,0.362,0.256,0.369
"P44","En desacuerdo",0.174,0.133,0.098,0.041
"P44","Muy en desacuerdo",0.227,0.139,0.109,0.049
"P44","No sabe",0.057,0.076,0.042,0.406
"P45","Muy de acuerdo",0.059,0.101,0.253,0.148
"P45","De acuerdo",0.07,0.175,0.252,0.062
"P45","Ni de acuerdo ni en desacuerdo",0.265,0.316,0.252,0.374
"P45","En desacuerdo",0.191,0.154,0.094,0.046
"P45","Muy en desacuerdo",0.39,0.212,0.125,0.039
"P45","No sabe",0.025,0.042,0.024,0.331
"P46","Si",0.086,0.224,0.461,0.209
"P46","No",0.728,0.475,0.28,0.169
"P46","No sabe",0.186,0.301,0.259,0.622
"P47","Positiva",0.11,0.213,0.391,0.281
"P47","Neutra",0.058,0.19,0.235,0.295
"P47","Negativa",0.827,0.593,0.373,0.308
"P47","No sabe",0.005,0.004,0.001,0.116
"P48","Positiva",0.052,0.202,0.592,0.295
"P48","Neutra",0.024,0.109,0.079,0.165
"P48","Negativa",0.922,0.681,0.325,0.384
"P48","No sabe",0.002,0.008,0.004,0.156
"P49","Positiva",0.625,0.172,0.101,0.088
"P49","Neutra",0.177,0.341,0.052,0.168
"P49","Negativa",0.195,0.468,0.841,0.478
"P49","No sabe",0.003,0.019,0.006,0.266
"P50","Positiva",0.571,0.298,0.11,0.048
"P50","Neutra",0.24,0.397,0.137,0.161
"P50","Negativa",0.177,0.273,0.737,0.145
"P50","No sabe",0.012,0.032,0.016,0.646
"P51","Positiva",0.129,0.173,0.375,0.202
"P51","Neutra",0.095,0.35,0.258,0.176
"P51","Negativa",0.767,0.468,0.359,0.111
"P51","No sabe",0.009,0.009,0.008,0.511
"P53","Positiva",0.484,0.352,0.14,0.108
"P53","Neutra",0.295,0.345,0.102,0.109
"P53","Negativa",0.207,0.262,0.745,0.089
"P53","No sabe",0.014,0.041,0.013,0.694
"P54","Positiva",0.664,0.313,0.08,0.06
"P54","Neutra",0.183,0.363,0.082,0.216
"P54","Negativa",0.146,0.305,0.832,0.185
"P54","No sabe",0.007,0.019,0.006,0.539
"P55","Positiva",0.095,0.118,0.386,0.061
"P55","Neutra",0.095,0.299,0.251,0.284
"P55","Negativa",0.798,0.562,0.36,0.169
"P55","No sabe",0.012,0.021,0.003,0.486
"P56","Positiva",0.392,0.26,0.139,0.045
"P56","Neutra",0.336,0.478,0.319,0.068
"P56","Negativa",0.22,0.197,0.466,0.077
"P56","No sabe",0.052,0.065,0.076,0.81
"P57","Positiva",0.305,0.158,0.064,0.034
"P57","Neutra",0.373,0.47,0.239,0.034
"P57","Negativa",0.257,0.247,0.628,0.084
"P57","No sabe",0.065,0.125,0.069,0.848
