"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.388,0.443,0.418,0.282
"P04","Realizo changas o trabajos de vez en cuando",0.207,0.206,0.201,0.308
"P04","No tengo trabajo",0.18,0.154,0.192,0.265
"P04","Soy jubilado o pensionado",0.225,0.197,0.189,0.145
"P05","1",0.27,0.207,0.34,0.296
"P05","2",0.061,0.042,0.07,0.069
"P05","3",0.017,0.028,0.077,0.032
"P05","4",0.044,0.046,0.078,0.05
"P05","5",0.135,0.166,0.213,0.202
"P05","6",0.066,0.083,0.037,0.04
"P05","7",0.107,0.128,0.04,0.079
"P05","8",0.058,0.087,0.031,0.052
"P05","9",0.242,0.213,0.114,0.18
"P06","1",0.444,0.409,0.191,0.301
"P06","2",0.058,0.077,0.04,0.065
"P06","3",0.055,0.075,0.033,0.029
"P06","4",0.043,0.054,0.04,0.058
"P06","5",0.144,0.168,0.202,0.238
"P06","6",0.037,0.026,0.052,0.052
"P06","7",0.031,0.028,0.067,0.018
"P06","8",0.028,0.028,0.071,0.022
"P06","9",0.16,0.135,0.304,0.217
"P07","1",0.534,0.531,0.278,0.341
"P07","2",0.036,0.043,0.03,0.023
"P07","3",0.025,0.029,0.029,0.027
"P07","4",0.008,0.024,0.02,0.021
"P07","5",0.061,0.062,0.11,0.09
"P07","6",0.011,0.015,0.021,0.014
"P07","7",0.025,0.024,0.042,0.023
"P07","8",0.032,0.02,0.047,0.033
"P07","9",0.268,0.252,0.423,0.428
"P09","Del Frente de Todos y el peronismo",0.711,0.662,0.117,0.284
"P09","De Cambiemos",0.111,0.096,0.403,0.136
"P09","De los Liberales libertarios",0.066,0.037,0.246,0.065
"P09","De la Izquierda",0.025,0.032,0.036,0.025
"P09","No sabe",0.087,0.173,0.198,0.49
"P10","A Alberto Fernández",0.217,0.132,0.226,0.274
"P10","A Sergio Massa",0.2,0.195,0.232,0.161
"P10","A algún candidato del peronismo",0.171,0.146,0.204,0.223
"P10","A algún candidato del kirchnerismo",0.412,0.527,0.338,0.342
"P11","A Alberto Fernández",0.181,0.077,0.183,0.3
"P11","A Sergio Massa",0.168,0.132,0.171,0.133
"P11","A algún candidato del peronismo",0.067,0.091,0.185,0.141
"P11","A Cristina Fernández de Kirchner",0.584,0.7,0.461,0.426
"P12","A Horacio Rodriguez Larreta",0.213,0.301,0.209,0.253
"P12","A Mauricio Macri",0.359,0.296,0.35,0.392
"P12","A Patricia Bullrich",0.168,0.14,0.333,0.247
"P12","A Facundo Manes",0.144,0.142,0.073,0.037
"P12","A Gerardo Morales",0.116,0.121,0.035,0.071
"P13","Seguro lo votaria",0.235,0.338,0.221,0.25
"P13","Quizás lo votaría",0.334,0.385,0.293,0.437
"P13","Nunca lo votaría",0.431,0.277,0.486,0.313
"P14","Lo votaría",0.114,0.052,0.308,0.104
"P14","Puede que lo vote",0.069,0.113,0.244,0.128
"P14","Nunca lo votaría",0.758,0.778,0.36,0.444
"P14","No sabe",0.059,0.057,0.088,0.324
"P15","Lo votaría",0.482,0.213,0.063,0.138
"P15","Puede que lo vote",0.242,0.463,0.104,0.208
"P15","Nunca lo votaría",0.189,0.225,0.775,0.182
"P15","No sabe",0.087,0.099,0.058,0.472
"P16","Lo votaría",0.445,0.172,0.05,0.163
"P16","Puede que lo vote",0.251,0.429,0.06,0.124
"P16","Nunca lo votaría",0.25,0.314,0.855,0.313
"P16","No sabe",0.054,0.085,0.035,0.4
"P17","La votaría",0.723,0.608,0.096,0.312
"P17","Puede que la vote",0.075,0.16,0.039,0.082
"P17","Nunca la votaría",0.168,0.2,0.842,0.301
"P17","No sabe",0.034,0.032,0.023,0.305
"P18","Lo votaría",0.111,0.063,0.171,0.099
"P18","Puede que lo vote",0.089,0.152,0.303,0.137
"P18","Nunca lo votaría",0.716,0.728,0.463,0.312
