"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"1",0.343,0.301,0.383,0.395,0.327,0.326,0.329,0.298,0.351,0.381,0.34,0.272,0.386,0.373,0.487,0.264,0.299
"2",0.033,0.036,0.031,0.041,0.033,0.03,0.027,0.027,0.037,0.034,0.036,0.026,0.023,0.036,0.042,0.029,0.027
"3",0.029,0.036,0.023,0.037,0.028,0.026,0.024,0.023,0.028,0.039,0.029,0.026,0.038,0.029,0.027,0.028,0.05
"4",0.021,0.024,0.018,0.023,0.016,0.025,0.023,0.012,0.024,0.026,0.023,0.015,0.029,0.02,0.015,0.021,0.039
"5",0.099,0.12,0.079,0.094,0.1,0.103,0.1,0.09,0.1,0.109,0.105,0.077,0.095,0.105,0.067,0.112,0.093
"6",0.019,0.019,0.018,0.017,0.019,0.019,0.019,0.014,0.019,0.023,0.018,0.02,0.018,0.018,0.012,0.02,0.017
"7",0.033,0.04,0.027,0.029,0.039,0.032,0.027,0.027,0.03,0.044,0.036,0.023,0.025,0.036,0.02,0.048,0.035
"8",0.038,0.047,0.029,0.045,0.034,0.044,0.03,0.033,0.036,0.046,0.042,0.035,0.04,0.036,0.025,0.047,0.056
"9",0.385,0.377,0.392,0.319,0.404,0.395,0.421,0.476,0.375,0.298,0.371,0.506,0.346,0.347,0.305,0.431,0.384
