"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.427,0.439,0.447,0.23
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.186,0.193,0.255
"P04","No tengo trabajo",0.137,0.175,0.216,0.26
"P04","Soy jubilado o pensionado",0.256,0.2,0.144,0.255
"P05","1",0.335,0.301,0.246,0.311
"P05","2",0.072,0.063,0.054,0.058
"P05","3",0.07,0.061,0.086,0.038
"P05","4",0.098,0.066,0.05,0.052
"P05","5",0.22,0.206,0.167,0.217
"P05","6",0.042,0.052,0.055,0.041
"P05","7",0.047,0.071,0.094,0.047
"P05","8",0.031,0.04,0.07,0.067
"P05","9",0.085,0.14,0.178,0.169
"P06","1",0.177,0.251,0.287,0.341
"P06","2",0.034,0.047,0.064,0.04
"P06","3",0.039,0.045,0.057,0.027
"P06","4",0.054,0.044,0.046,0.039
"P06","5",0.204,0.19,0.17,0.18
"P06","6",0.073,0.052,0.029,0.049
"P06","7",0.071,0.055,0.067,0.027
"P06","8",0.069,0.068,0.049,0.058
"P06","9",0.279,0.248,0.231,0.239
"P07","1",0.259,0.341,0.452,0.331
"P07","2",0.036,0.023,0.033,0.03
"P07","3",0.028,0.029,0.025,0.031
"P07","4",0.03,0.023,0.021,0.009
"P07","5",0.12,0.095,0.098,0.068
"P07","6",0.027,0.018,0.017,0.018
"P07","7",0.042,0.041,0.04,0.028
"P07","8",0.049,0.046,0.038,0.043
"P07","9",0.409,0.384,0.276,0.442
"P09","Del Frente de Todos y el peronismo",0.137,0.317,0.394,0.302
"P09","De Cambiemos",0.505,0.309,0.228,0.169
"P09","De los Liberales libertarios",0.205,0.164,0.222,0.116
"P09","De la Izquierda",0.025,0.034,0.04,0.051
"P09","No sabe",0.128,0.176,0.116,0.362
"P10","A Alberto Fernández",0.18,0.169,0.13,0.296
"P10","A Sergio Massa",0.27,0.216,0.143,0.214
"P10","A algún candidato del peronismo",0.203,0.168,0.158,0.177
"P10","A algún candidato del kirchnerismo",0.347,0.447,0.569,0.313
"P11","A Alberto Fernández",0.14,0.126,0.058,0.244
"P11","A Sergio Massa",0.214,0.159,0.102,0.102
"P11","A algún candidato del peronismo",0.17,0.111,0.11,0.056
"P11","A Cristina Fernández de Kirchner",0.476,0.604,0.73,0.598
"P12","A Horacio Rodriguez Larreta",0.215,0.225,0.139,0.192
"P12","A Mauricio Macri",0.242,0.374,0.495,0.372
"P12","A Patricia Bullrich",0.34,0.344,0.307,0.365
"P12","A Facundo Manes",0.151,0.021,0.031,0.013
"P12","A Gerardo Morales",0.052,0.036,0.028,0.058
"P13","Seguro lo votaria",0.203,0.201,0.22,0.273
"P13","Quizás lo votaría",0.312,0.298,0.263,0.479
"P13","Nunca lo votaría",0.485,0.501,0.517,0.248
"P14","Lo votaría",0.348,0.243,0.194,0.124
"P14","Puede que lo vote",0.265,0.207,0.156,0.187
"P14","Nunca lo votaría",0.306,0.47,0.581,0.509
"P14","No sabe",0.081,0.08,0.069,0.18
"P15","Lo votaría",0.086,0.136,0.142,0.176
"P15","Puede que lo vote",0.114,0.188,0.229,0.223
"P15","Nunca lo votaría",0.746,0.595,0.552,0.396
