"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.402,0.398,0.419,0.291
"P04","Realizo changas o trabajos de vez en cuando",0.193,0.2,0.228,0.249
"P04","No tengo trabajo",0.143,0.189,0.202,0.289
"P04","Soy jubilado o pensionado",0.262,0.213,0.151,0.171
"P05","1",0.356,0.336,0.281,0.294
"P05","2",0.065,0.073,0.064,0.047
"P05","3",0.066,0.075,0.052,0.044
"P05","4",0.08,0.085,0.053,0.068
"P05","5",0.191,0.235,0.168,0.269
"P05","6",0.045,0.043,0.049,0.051
"P05","7",0.046,0.039,0.083,0.04
"P05","8",0.035,0.036,0.058,0.024
"P05","9",0.116,0.078,0.192,0.163
"P06","1",0.218,0.156,0.327,0.247
"P06","2",0.039,0.039,0.06,0.056
"P06","3",0.023,0.037,0.052,0.024
"P06","4",0.035,0.046,0.044,0.058
"P06","5",0.19,0.212,0.167,0.276
"P06","6",0.071,0.065,0.029,0.049
"P06","7",0.069,0.078,0.038,0.029
"P06","8",0.071,0.072,0.047,0.041
"P06","9",0.284,0.295,0.236,0.22
"P07","1",0.266,0.254,0.422,0.318
"P07","2",0.035,0.029,0.034,0.025
"P07","3",0.027,0.027,0.033,0.02
"P07","4",0.025,0.027,0.017,0.02
"P07","5",0.109,0.121,0.075,0.103
"P07","6",0.016,0.028,0.014,0.022
"P07","7",0.042,0.047,0.03,0.026
"P07","8",0.043,0.048,0.033,0.04
"P07","9",0.437,0.419,0.342,0.426
"P09","Del Frente de Todos y el peronismo",0.118,0.097,0.43,0.154
"P09","De Cambiemos",0.653,0.509,0.134,0.119
"P09","De los Liberales libertarios",0.1,0.174,0.211,0.098
"P09","De la Izquierda",0.016,0.026,0.046,0.021
"P09","No sabe",0.113,0.194,0.179,0.608
"P10","A Alberto Fernández",0.342,0.42,0.167,0.189
"P10","A Sergio Massa",0.257,0.286,0.186,0.267
"P10","A algún candidato del peronismo",0.191,0.196,0.157,0.327
"P10","A algún candidato del kirchnerismo",0.21,0.098,0.49,0.217
"P11","A Alberto Fernández",0.209,0.377,0.126,0.199
"P11","A Sergio Massa",0.176,0.245,0.133,0.273
"P11","A algún candidato del peronismo",0.184,0.193,0.094,0.235
"P11","A Cristina Fernández de Kirchner",0.431,0.185,0.647,0.293
"P12","A Horacio Rodriguez Larreta",0.439,0.12,0.146,0.064
"P12","A Mauricio Macri",0.243,0.383,0.415,0.382
"P12","A Patricia Bullrich",0.234,0.372,0.28,0.331
"P12","A Facundo Manes",0.057,0.086,0.082,0.126
"P12","A Gerardo Morales",0.027,0.039,0.077,0.097
"P13","Seguro lo votaria",0.267,0.203,0.268,0.18
"P13","Quizás lo votaría",0.278,0.33,0.275,0.383
