"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.287,0.236,0.32,0.269
"P05","Casi siempre",0.14,0.443,0.354,0.358
"P05","Casi nunca",0.306,0.239,0.264,0.246
"P05","Nunca, pero esta es una excepción",0.267,0.082,0.062,0.127
"P07","Cambia Bariloche",0.226,0.181,0.176,0.152
"P07","Juntos Somos Río Negro",0.13,0.257,0.231,0.316
"P07","Unidos Bariloche",0,0.022,0.038,0.067
"P07","Podemos Bariloche",0.076,0,0.069,0
"P07","Vamos con Todos",0.326,0.02,0.003,0
"P07","Nos Une Río Negro",0.008,0,0.046,0.086
"P07","No sabe",0.234,0.52,0.437,0.379
"P08","Gastón Vega por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.317,0.118,0.196,0.247
"P08","Agustín Domingo por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.159,0.169,0.159,0.034
"P08","Arabella Carreras por Unidos Bariloche",0.063,0.045,0.214,0.108
"P08","Pablo Chamátropulos por Podemos Bariloche",0.147,0.042,0.069,0.026
"P08","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.213,0.4,0.056,0.036
"P08","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.004,0.093,0.05,0.02
"P08","No sabe",0.097,0.133,0.256,0.529
"P09","Carlos Aristegui por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.216,0.189,0.233,0.148
"P09","Agustín Domingo por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.215,0.321,0.128,0.113
"P09","Arabella Carreras por Unidos Bariloche",0,0.045,0.222,0.115
"P09","Pablo Chamátropulos por Podemos Bariloche",0.076,0,0.069,0.032
"P09","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.261,0.204,0.034,0.091
"P09","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.145,0.093,0.061,0.084
"P09","No sabe",0.087,0.148,0.253,0.417
"P10","Gastón Vega por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.408,0.094,0.164,0.112
"P10","Juan Pablo Muena por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.11,0.15,0.122,0.069
"P10","Arabella Carreras por Unidos Bariloche",0.091,0.206,0.236,0.138
"P10","Pablo Chamátropulos por Podemos Bariloche",0,0.023,0.082,0.139
"P10","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.316,0.252,0.03,0.098
"P10","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.027,0.121,0.107,0.024
"P10","No sabe",0.048,0.154,0.259,0.42
"P11","Carlos Aristegui por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.219,0.109,0.23,0.26
"P11","Juan Pablo Muena por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.294,0.335,0.133,0.103
"P11","Arabella Carreras por Unidos Bariloche",0.087,0.101,0.191,0.124
"P11","Pablo Chamátropulos por Podemos Bariloche",0.009,0.034,0.071,0.026
"P11","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.316,0.234,0.037,0.02
"P11","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.004,0.093,0.058,0.02
"P11","No sabe",0.071,0.094,0.28,0.447
"P12","Gastón Vega por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.479,0.142,0.257,0.146
"P12","Juan Pablo Ferrari por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.153,0.338,0.14,0.151
"P12","Arabella Carreras por Unidos Bariloche",0.031,0.045,0.207,0.15
"P12","Pablo Chamátropulos por Podemos Bariloche",0.005,0.004,0.069,0.026
"P12","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.25,0.191,0.057,0.028
"P12","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.082,0.162,0.064,0.02
"P12","No sabe",0,0.118,0.206,0.479
"P13","Carlos Aristegui por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.259,0.15,0.296,0.325
"P13","Juan Pablo Ferrari por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.157,0.296,0.138,0.08
"P13","Arabella Carreras por Unidos Bariloche",0.016,0.114,0.193,0.112
"P13","Pablo Chamátropulos por Podemos Bariloche",0.169,0,0.069,0.038
"P13","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.294,0.342,0.034,0.026
"P13","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.012,0.019,0.073,0.033
"P13","No sabe",0.093,0.079,0.197,0.386
"P14","Gastón Vega por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.379,0.118,0.207,0.194
"P14","Marcela Gonzalez Abdala por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.153,0.354,0.101,0.153
"P14","Arabella Carreras por Unidos Bariloche",0.024,0.045,0.241,0.089
"P14","Pablo Chamátropulos por Podemos Bariloche",0.076,0.021,0.069,0.026
"P14","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.223,0.19,0.109,0.107
"P14","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.145,0.155,0.064,0.066
"P14","No sabe",0,0.117,0.209,0.365
"P15","Carlos Aristegui por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.498,0.133,0.25,0.141
"P15","Marcela Gonzalez Abdala por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.207,0.428,0.103,0.106
"P15","Arabella Carreras por Unidos Bariloche",0.016,0.062,0.219,0.165
"P15","Pablo Chamátropulos por Podemos Bariloche",0.005,0.034,0.073,0.038
"P15","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.223,0.224,0.048,0.127
"P15","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.012,0.042,0.051,0.02
"P15","No sabe",0.039,0.077,0.256,0.403
"P16","Gastón Vega por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.239,0.18,0.221,0.233
"P16","Carlos Valeri  por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.215,0.257,0.122,0.035
"P16","Arabella Carreras por Unidos Bariloche",0.087,0.076,0.2,0.145
"P16","Pablo Chamátropulos por Podemos Bariloche",0.005,0,0.121,0.038
"P16","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.36,0.224,0.041,0.085
"P16","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.012,0.117,0.058,0.033
"P16","No sabe",0.082,0.146,0.237,0.431
"P17","Carlos Aristegui por Cambia Bariloche con el apoyo de Aníbal Tortoriello",0.284,0.139,0.261,0.122
"P17","Carlos Valeri por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.151,0.133,0.12,0.059
"P17","Arabella Carreras por Unidos Bariloche",0.022,0.222,0.146,0.191
"P17","Pablo Chamátropulos por Podemos Bariloche",0.005,0.018,0.106,0.097
"P17","Costa Brutten, Vallazza o Galaverna por Vamos con Todos con el apoyo de los hermanos Soria",0.252,0.258,0.026,0.008
"P17","Ramón Chiocconi por Nos Une Río Negro con el apoyo de La Cámpora",0.075,0.11,0.045,0.033
"P17","No sabe",0.211,0.12,0.296,0.49
"P18","La votaría",0.644,0.069,0.111,0.062
"P18","Puede que la vote",0.051,0.448,0.101,0.166
"P18","Nunca la votaría",0.209,0.294,0.629,0.179
"P18","No sabe",0.096,0.189,0.159,0.593
"P19","Lo votaría",0.364,0.109,0.184,0.082
"P19","Puede que lo vote",0.197,0.417,0.131,0.072
"P19","Nunca lo votaría",0.406,0.394,0.641,0.16
"P19","No sabe",0.033,0.08,0.044,0.686
