"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P7","Al candidato del Frente de Todos",0.775,0.38,0.419,0.377,0.348,0.364
"P7","Al candidato de Juntos por el Cambio",0.17,0.289,0.323,0.271,0.24,0.364
"P7","Al candidato de los liberales - libertarios",0.007,0.154,0.149,0.235,0.194,0.104
"P7","Al candidato de la Izquierda",0.005,0.044,0.02,0.029,0.097,0.018
"P7","A otro candidato",0,0.02,0.039,0.081,0.101,0.053
"P7","No sabe",0.043,0.113,0.05,0.007,0.02,0.097
"P8","A Julio Zamora por el Frente de Todos",0.4,0.555,0.324,0.416,0.17,0.33
"P8","A Malena Galmarini por el Frente de Todos",0.144,0.075,0.141,0.071,0.146,0.087
"P8","A Segundo Cernadas por Cambiemos",0.256,0.206,0.271,0.25,0.232,0.289
"P8","A Nicolás Massot por Cambiemos",0.151,0.063,0.093,0.072,0.118,0.101
"P8","Al candidato de los liberales libertarios",0.012,0.094,0.115,0.161,0.183,0.067
"P8","A Paula Akerfeld por el Frente de Izquierda",0.037,0.007,0.01,0.016,0.097,0.021
"P8","No sabe",0,0,0.046,0.014,0.054,0.105
"P10","A Julio Zamora por el Frente de Todos",0.472,0.296,0.405,0.338,0.343,0.378
"P10","A Segundo Cernadas por Cambiemos",0.239,0.42,0.346,0.289,0.124,0.355
"P10","Al candidato de los liberales libertarios",0.16,0.208,0.112,0.251,0.287,0.102
"P10","A Paula Akerfeld por el Frente de Izquierda",0.034,0.048,0.031,0.097,0.119,0.02
"P10","No sabe",0.095,0.028,0.106,0.025,0.127,0.145
"P12","A Malena Galmarini por el Frente de Todos",0.58,0.454,0.35,0.331,0.27,0.254
"P12","A Segundo Cernadas por Cambiemos",0.242,0.375,0.367,0.32,0.301,0.402
"P12","Al candidato de los liberales libertarios",0.071,0.149,0.174,0.226,0.23,0.102
"P12","A Paula Akerfeld por el Frente de Izquierda",0.107,0.007,0.018,0.065,0.066,0.02
"P12","No sabe",0,0.015,0.091,0.058,0.133,0.222
"P14","Muy buena",0.374,0.269,0.121,0.098,0.127,0.117
"P14","Buena",0.073,0.329,0.206,0.097,0.119,0.122
"P14","Ni buena ni mala",0.179,0.213,0.277,0.246,0.1,0.175
"P14","Mala",0.102,0.116,0.152,0.395,0.123,0.133
"P14","Muy mala",0.249,0.073,0.215,0.161,0.531,0.296
"P14","No sabe",0.023,0,0.029,0.003,0,0.157
"P15","Muy buena",0.371,0.305,0.177,0.154,0.158,0.201
"P15","Buena",0.234,0.219,0.22,0.167,0.131,0.191
"P15","Ni buena ni mala",0.226,0.278,0.322,0.188,0.182,0.219
"P15","Mala",0.037,0.064,0.156,0.344,0.159,0.166
"P15","Muy mala",0.104,0.134,0.118,0.144,0.364,0.142
"P15","No sabe",0.028,0,0.007,0.003,0.006,0.081
"P16","Muy buena",0.324,0.21,0.185,0.149,0.129,0.19
"P16","Buena",0.291,0.304,0.188,0.193,0.085,0.173
"P16","Ni buena ni mala",0.174,0.213,0.416,0.058,0.301,0.214
"P16","Mala",0.026,0.158,0.09,0.418,0.021,0.12
"P16","Muy mala",0.082,0.103,0.107,0.107,0.457,0.107
"P16","No sabe",0.103,0.012,0.014,0.075,0.007,0.196
"P18","Muy buena",0.47,0.074,0.106,0.042,0.213,0.064
