"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.817,0.529,0.191,0.117,0.07,0.243
"P07","Al candidato de Juntos por el Cambio",0.086,0.235,0.36,0.422,0.411,0.19
"P07","Al candidato de los liberales - libertarios",0.034,0.126,0.227,0.303,0.409,0.25
"P07","Al candidato de la Izquierda",0,0.007,0.079,0.007,0.031,0.191
"P07","A otro candidato",0.014,0.008,0.064,0.038,0.041,0.05
"P07","No sabe",0.049,0.095,0.079,0.113,0.038,0.076
"P08","A Julio Zamora por el Frente de Todos",0.803,0.411,0.159,0.004,0.007,0.312
"P08","A Malena Galmarini por el Frente de Todos",0.091,0.241,0.137,0.12,0.14,0.033
"P08","A Segundo Cernadas por Cambiemos",0.035,0.142,0.218,0.395,0.325,0.053
"P08","A Nicolás Massot por Cambiemos",0.056,0.093,0.142,0.099,0.098,0.153
"P08","Al candidato de los liberales libertarios",0.008,0.053,0.204,0.283,0.355,0.25
"P08","A Paula Akerfeld por el Frente de Izquierda",0.003,0.008,0.073,0.013,0.024,0.078
"P08","No sabe",0.004,0.052,0.067,0.086,0.051,0.121
"P10","A Julio Zamora por el Frente de Todos",0.859,0.495,0.244,0.016,0.07,0.157
"P10","A Segundo Cernadas por Cambiemos",0.09,0.244,0.356,0.49,0.404,0.046
"P10","Al candidato de los liberales libertarios",0.019,0.098,0.201,0.255,0.294,0.379
"P10","A Paula Akerfeld por el Frente de Izquierda",0.009,0.075,0.05,0.025,0.036,0.147
"P10","No sabe",0.023,0.088,0.149,0.214,0.196,0.271
"P12","A Malena Galmarini por el Frente de Todos",0.557,0.362,0.166,0.1,0.086,0.178
"P12","A Segundo Cernadas por Cambiemos",0.121,0.328,0.358,0.43,0.437,0.11
"P12","Al candidato de los liberales libertarios",0.135,0.135,0.249,0.281,0.37,0.284
"P12","A Paula Akerfeld por el Frente de Izquierda",0.013,0.082,0.047,0.016,0.03,0.172
"P12","No sabe",0.174,0.093,0.18,0.173,0.077,0.256
"P14","Muy buena",0.222,0.075,0.059,0.056,0.041,0.052
"P14","Buena",0.19,0.202,0.078,0.065,0.027,0.034
"P14","Ni buena ni mala",0.192,0.219,0.313,0.156,0.057,0.076
"P14","Mala",0.118,0.182,0.204,0.243,0.108,0.077
"P14","Muy mala",0.173,0.254,0.295,0.441,0.749,0.021
"P14","No sabe",0.105,0.068,0.051,0.039,0.018,0.74
"P15","Muy buena",0.766,0.234,0.013,0.002,0.004,0.073
"P15","Buena",0.118,0.483,0.205,0.008,0.018,0.276
"P15","Ni buena ni mala",0.061,0.243,0.526,0.202,0.033,0.481
"P15","Mala",0.016,0.025,0.118,0.563,0.075,0.013
"P15","Muy mala",0.009,0.009,0.062,0.212,0.851,0.008
"P15","No sabe",0.03,0.006,0.076,0.013,0.019,0.149
"P16","Muy buena",0.138,0.075,0.158,0.177,0.314,0.026
"P16","Buena",0.102,0.259,0.169,0.244,0.154,0.027
"P16","Ni buena ni mala",0.264,0.158,0.371,0.277,0.172,0.263
"P16","Mala",0.193,0.183,0.111,0.138,0.101,0.005
"P16","Muy mala",0.212,0.187,0.08,0.113,0.25,0.017
"P16","No sabe",0.091,0.138,0.111,0.051,0.009,0.662
"P17","Muy buena",0.039,0.064,0.006,0.05,0.026,0.026
"P17","Buena",0.023,0.065,0.035,0.036,0.089,0.145
"P17","Ni buena ni mala",0.217,0.311,0.378,0.287,0.224,0.047
"P17","Mala",0.079,0.043,0.078,0.123,0.158,0
"P17","Muy mala",0.126,0.049,0.082,0.042,0.259,0
"P17","No sabe",0.516,0.468,0.421,0.462,0.244,0.782
"P18","Muy buena",0.09,0.063,0.065,0.038,0.125,0.091
"P18","Buena",0.067,0.121,0.087,0.151,0.164,0
"P18","Ni buena ni mala",0.234,0.337,0.43,0.368,0.215,0.153
"P18","Mala",0.07,0.115,0.126,0.155,0.193,0.026
"P18","Muy mala",0.191,0.094,0.029,0.08,0.218,0
"P18","No sabe",0.348,0.27,0.263,0.208,0.085,0.73
"P20","Que continúe el intendente Julio Zamora",0.696,0.122,0.049,0.031,0.012,0.182
"P20","Que continúe Julio Zamora pero con mejoras",0.178,0.515,0.164,0.084,0.034,0.326
"P20","Que cambie Julio Zamora pero que se mantengan los avances",0.071,0.165,0.417,0.115,0.043,0.035
"P20","Que cambie el intendente Julio Zamora",0.055,0.198,0.37,0.77,0.911,0.457
"P21","Es kirchnerista",0.252,0.094,0.172,0.086,0.197,0.184
"P21","Forma parte del Frente de Todos",0.325,0.357,0.245,0.156,0.15,0.319
"P21","Es un hombre de Massa",0.102,0.21,0.189,0.17,0.088,0.028
"P21","Es un peronista independiente de centro",0.179,0.168,0.045,0.073,0.059,0.029
"P21","Es un oportunista y está donde le conviene",0.004,0.067,0.201,0.393,0.448,0.017
