"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.134,0.288,0.252,0.329,0.475,0.302
"P07","Al candidato de Juntos por el Cambio",0.703,0.458,0.439,0.261,0.085,0.209
"P07","Al candidato de los liberales - libertarios",0.048,0.143,0.158,0.313,0.32,0
"P07","Al candidato de la Izquierda",0.05,0.002,0.006,0.025,0.049,0.154
"P07","A otro candidato",0.004,0.013,0.056,0.038,0.048,0
"P07","No sabe",0.061,0.096,0.089,0.034,0.023,0.335
"P08","A Julio Zamora por el Frente de Todos",0.144,0.27,0.229,0.259,0.306,0.412
"P08","A Malena Galmarini por el Frente de Todos",0.031,0.156,0.07,0.216,0.18,0.057
"P08","A Segundo Cernadas por Cambiemos",0.488,0.304,0.29,0.197,0.081,0.029
"P08","A Nicolás Massot por Cambiemos",0.229,0.102,0.149,0.083,0.065,0.069
"P08","Al candidato de los liberales libertarios",0.027,0.106,0.19,0.221,0.272,0
"P08","A Paula Akerfeld por el Frente de Izquierda",0,0.02,0.011,0.005,0.05,0.162
"P08","No sabe",0.081,0.042,0.061,0.019,0.046,0.271
"P10","A Julio Zamora por el Frente de Todos",0.203,0.351,0.213,0.363,0.4,0.298
"P10","A Segundo Cernadas por Cambiemos",0.651,0.395,0.472,0.257,0.128,0.153
"P10","Al candidato de los liberales libertarios",0.04,0.131,0.16,0.207,0.249,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.012,0.039,0.002,0.025,0.059,0.154
"P10","No sabe",0.094,0.084,0.153,0.148,0.164,0.395
"P12","A Malena Galmarini por el Frente de Todos",0.19,0.217,0.172,0.249,0.332,0.088
"P12","A Segundo Cernadas por Cambiemos",0.521,0.524,0.458,0.286,0.178,0.169
"P12","Al candidato de los liberales libertarios",0.165,0.129,0.194,0.256,0.354,0.201
"P12","A Paula Akerfeld por el Frente de Izquierda",0.005,0.031,0.008,0.046,0.045,0.154
"P12","No sabe",0.119,0.099,0.168,0.163,0.091,0.388
"P14","Muy buena",0.055,0.054,0.053,0.144,0.102,0.071
