"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.466,0.375,0.292,0.176
"P05","Bastante",0.236,0.279,0.35,0.267
"P05","Poco",0.182,0.261,0.155,0.191
"P05","Nada",0.086,0.085,0.191,0.261
"P05","No sabe",0.03,0,0.012,0.105
"P06","Siempre",0.212,0.137,0.176,0.128
"P06","Casi siempre",0.316,0.34,0.277,0.142
"P06","Casi nunca",0.271,0.317,0.29,0.364
"P06","Nunca, pero esta es una excepción",0.201,0.206,0.257,0.366
"P09","Unión por la Patria",0.59,0.552,0.27,0.248
"P09","Juntos por el Cambio",0.192,0.251,0.308,0.149
"P09","De los Liberales libertarios",0.109,0.109,0.202,0.049
"P09","De la Izquierda",0.02,0.028,0.044,0.093
"P09","Hacemos por nuestro pais",0,0.018,0.006,0.01
"P09","Otro",0,0.033,0.025,0.063
"P09","En blanco",0.026,0,0.078,0.087
"P09","No sabe",0.063,0.009,0.067,0.301
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.354,0.271,0.077,0.162
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.103,0.018,0.006,0.075
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.085,0.221,0.197,0.14
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.037,0.047,0.044,0.019
"P10","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.172,0.124,0.219,0.062
"P10","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.062,0.156,0.119,0.065
"P10","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.074,0.118,0.203,0.127
"P10","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.004,0,0.025,0.047
"P10","En blanco",0.035,0.018,0.066,0.017
"P10","No sabe",0.074,0.027,0.044,0.286
"P13","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.579,0.437,0.148,0.161
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.149,0.251,0.281,0.164
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.103,0.147,0.262,0.14
"P13","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.004,0.006,0.025,0.094
"P13","En blanco",0.051,0.028,0.1,0.024
"P13","No sabe",0.114,0.131,0.184,0.417
