"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.395,0.189,0.405,0.217
"P05","Bastante",0.251,0.449,0.287,0.264
"P05","Poco",0.211,0.29,0.143,0.219
"P05","Nada",0.137,0.036,0.151,0.218
"P05","No sabe",0.006,0.036,0.014,0.082
"P06","Siempre",0.329,0.29,0.119,0.089
"P06","Casi siempre",0.168,0.332,0.331,0.224
"P06","Casi nunca",0.328,0.214,0.284,0.37
"P06","Nunca, pero esta es una excepción",0.175,0.164,0.266,0.317
"P09","Unión por la Patria",0.318,0.234,0.529,0.321
"P09","Juntos por el Cambio",0.422,0.428,0.16,0.191
"P09","De los Liberales libertarios",0.14,0.144,0.109,0.113
"P09","De la Izquierda",0.051,0,0.031,0.063
"P09","Hacemos por nuestro pais",0,0.02,0.007,0
"P09","Otro",0,0.063,0.001,0.089
"P09","En blanco",0,0.084,0.062,0.063
"P09","No sabe",0.069,0.027,0.101,0.16
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.112,0.197,0.232,0.187
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0,0,0.062,0.071
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.048,0.006,0.258,0.144
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.006,0.015,0.062,0.028
"P10","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.47,0.245,0.076,0.118
"P10","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.124,0.254,0.076,0.04
"P10","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.147,0.208,0.074,0.182
"P10","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.067,0,0.012,0.016
"P10","En blanco",0.026,0.017,0.064,0.021
"P10","No sabe",0,0.058,0.084,0.193
"P13","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.19,0.195,0.403,0.296
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.481,0.414,0.123,0.172
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.183,0.255,0.109,0.202
"P13","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0,0.023,0.062
"P13","En blanco",0.017,0.036,0.099,0.028
"P13","No sabe",0.129,0.1,0.243,0.24
"P16","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.258,0.169,0.404,0.285
"P16","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.402,0.4,0.129,0.159
"P16","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.152,0.282,0.135,0.226
"P16","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.043,0.032,0.046
"P16","En blanco",0.044,0.053,0.083,0.035
"P16","No sabe",0.144,0.053,0.217,0.249
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Damian Selci a intendente por Unión por la Patria",0.147,0.224,0.451,0.261
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.598,0.402,0.109,0.183
"P19","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.124,0.309,0.137,0.229
"P19","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.01,0.019,0.049
"P19","En blanco",0.057,0.017,0.092,0.044
"P19","No sabe",0.074,0.038,0.192,0.234
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.147,0.264,0.467,0.286
"P22","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.558,0.438,0.159,0.184
"P22","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.122,0.194,0.105,0.219
"P22","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.062,0.01,0.02,0.016
"P22","En blanco",0.027,0.062,0.112,0.038
"P22","No sabe",0.084,0.032,0.137,0.257
"P25","Lo votaría",0.341,0.183,0.306,0.166
"P25","Puede que lo vote",0.212,0.315,0.173,0.119
"P25","Nunca lo votaría",0.325,0.408,0.447,0.222
"P25","No sabe",0.122,0.094,0.074,0.493
"P26","Lo votaría",0.385,0.121,0.36,0.127
"P26","Puede que lo vote",0.119,0.454,0.153,0.118
"P26","Nunca lo votaría",0.395,0.377,0.425,0.198
"P26","No sabe",0.101,0.048,0.062,0.557
"P28","Lo votaría",0.467,0.283,0.124,0.06
"P28","Puede que lo vote",0.272,0.447,0.051,0.145
"P28","Nunca lo votaría",0.188,0.199,0.781,0.163
"P28","No sabe",0.073,0.071,0.044,0.632
"P29","Lo votaría",0.324,0.082,0.02,0.05
"P29","Puede que lo vote",0.12,0.326,0.077,0.066
"P29","Nunca lo votaría",0.444,0.389,0.821,0.137
"P29","No sabe",0.112,0.203,0.082,0.747
"P30","Si",0.969,0.778,0.849,1
"P30","No",0.031,0.222,0.151,0
