"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.381,0.527,0.489,0.284
"P05","Bastante",0.404,0.312,0.286,0.287
"P05","Poco",0.118,0.139,0.161,0.34
"P05","Nada",0.063,0.022,0.058,0.065
"P05","No sabe",0.034,0,0.006,0.024
"P06","Siempre",0.242,0.203,0.226,0.104
"P06","Casi siempre",0.407,0.477,0.376,0.31
"P06","Casi nunca",0.142,0.186,0.276,0.329
"P06","Nunca, pero esta es una excepción",0.209,0.134,0.122,0.257
"P07","Tiene Decidido que va a ir a votar.",0.862,0.881,0.88,0.498
"P07","Tiene dudas sobre si va a ir a  votar",0.087,0.088,0.08,0.46
"P07","Tiene Decidido que no va a ir a votar",0.051,0.031,0.04,0.042
"P09","Unión por la Patria",0.613,0.685,0.209,0.26
"P09","Juntos por el Cambio",0.078,0.065,0.411,0.196
"P09","De los Liberales libertarios",0.105,0.123,0.274,0.021
"P09","De la Izquierda",0.012,0.007,0.042,0.02
"P09","Hacemos por nuestro país",0,0,0.007,0.012
"P09","Otro",0.085,0.062,0.043,0.235
"P09","En blanco",0.032,0,0.003,0.07
"P09","No sabe",0.075,0.058,0.011,0.186
"P12","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.304,0.413,0.18,0.193
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.094,0.134,0.012,0.02
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.429,0.204,0.04,0
"P12","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.017,0.07,0.239,0.16
"P12","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.014,0.054,0.201,0.059
"P12","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.08,0.052,0.27,0.021
"P12","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.014,0,0.03,0.07
"P12","Otros",0.032,0.008,0.015,0.13
"P12","No sabe",0.016,0.065,0.013,0.347
"P15","Totalmente seguro.",0.651,0.662,0.764,0.153
"P15","Bastante seguro",0.179,0.113,0.117,0.17
"P15","Algo seguro",0.042,0.08,0.074,0.124
"P15","Para nada seguro",0.128,0.145,0.045,0.553
"P17","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.272,0.448,0.083,0.284
"P17","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.351,0.168,0.017,0.011
