"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P12_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.304,0.414,0.186,0.376
"P12_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.094,0.134,0.014,0.02
"P12_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.446,0.21,0.042,0.061
"P12_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.017,0.07,0.239,0.166
"P12_imputada","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.014,0.108,0.202,0.059
"P12_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.08,0.056,0.272,0.021
"P12_imputada","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.013,0,0.03,0.07
"P12_imputada","Otros",0.032,0.008,0.015,0.227
"PRESIDENTE_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.367,0.535,0.191,0.38
"PRESIDENTE_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.418,0.189,0.024,0.03
"PRESIDENTE_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador por Juntos por el Cambio",0.083,0.06,0.267,0.234
"PRESIDENTE_imputada","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador por Juntos por el Cambio",0.024,0.092,0.198,0.059
"PRESIDENTE_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora por la Libertad Avanza",0.056,0.116,0.274,0.06
"PRESIDENTE_imputada","Alguno de los candidatos a presidente y gobernador de la Izquierda",0.012,0.005,0.029,0
"PRESIDENTE_imputada","Otros",0.04,0.003,0.017,0.237
"INTENDENTE_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.313,0.489,0.185,0.301
"INTENDENTE_imputada","Julio Zamora a intendente por Unión por la Patria",0.584,0.345,0.178,0.264
"INTENDENTE_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.045,0.057,0.093,0
"INTENDENTE_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.004,0.031,0.317,0.243
"INTENDENTE_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.039,0.053,0.196,0.012
"INTENDENTE_imputada","Alguno de los candidatos a intendente de la Izquierda",0.002,0.017,0.025,0
"INTENDENTE_imputada","Otros",0.013,0.008,0.006,0.18
"INTENDENTE_CORTA_1_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.365,0.42,0.097,0.239
"INTENDENTE_CORTA_1_imputada","Julio Zamora a intendente por Unión por la Patria",0.149,0.008,0.042,0
"INTENDENTE_CORTA_1_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.066,0.137,0.452,0.323
"INTENDENTE_CORTA_1_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.054,0.279,0.128,0.065
"INTENDENTE_CORTA_1_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.219,0.156,0.228,0.037
"INTENDENTE_CORTA_1_imputada","Alguno de los candidatos a intendente de la Izquierda",0.061,0,0.022,0.227
"INTENDENTE_CORTA_1_imputada","Otros",0.086,0,0.031,0.109
"INTENDENTE_CORTA_2_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.074,0.319,0.045,0
"INTENDENTE_CORTA_2_imputada","Julio Zamora a intendente por Unión por la Patria",0.586,0.403,0.435,0.471
"INTENDENTE_CORTA_2_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.208,0.08,0.06,0
"INTENDENTE_CORTA_2_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.011,0.079,0.423,0.5
"INTENDENTE_CORTA_2_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.091,0.067,0.029,0.029
"INTENDENTE_CORTA_2_imputada","Alguno de los candidatos a intendente de la Izquierda",0.009,0.052,0,0
"INTENDENTE_CORTA_2_imputada","Otros",0.021,0,0.008,0
