"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P12_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.078,0.128,0.301,0.303
"P12_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.034,0.023,0.053,0.005
"P12_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.034,0.18,0.192,0.016
"P12_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.105,0.39,0.172,0.181
"P12_imputada","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.078,0.146,0.171,0.171
"P12_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.659,0.083,0.067,0.013
"P12_imputada","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.002,0.025,0.027,0.081
"P12_imputada","Otros",0.01,0.025,0.017,0.23
"PRESIDENTE_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.064,0.144,0.352,0.268
"PRESIDENTE_imputada","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.035,0.132,0.16,0.008
"PRESIDENTE_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador por Juntos por el Cambio",0.105,0.477,0.219,0.188
"PRESIDENTE_imputada","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador por Juntos por el Cambio",0.059,0.182,0.158,0.248
"PRESIDENTE_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora por la Libertad Avanza",0.718,0.051,0.062,0.032
"PRESIDENTE_imputada","Alguno de los candidatos a presidente y gobernador de la Izquierda",0.002,0.011,0.028,0.055
"PRESIDENTE_imputada","Otros",0.017,0.003,0.021,0.201
"INTENDENTE_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.133,0.111,0.309,0.162
"INTENDENTE_imputada","Julio Zamora a intendente por Unión por la Patria",0.1,0.376,0.338,0.292
"INTENDENTE_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.123,0.094,0.065,0.012
"INTENDENTE_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.188,0.311,0.214,0.282
"INTENDENTE_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.452,0.094,0.044,0.016
"INTENDENTE_imputada","Alguno de los candidatos a intendente de la Izquierda",0.002,0.005,0.024,0.054
"INTENDENTE_imputada","Otros",0.002,0.009,0.006,0.182
"INTENDENTE_CORTA_1_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.017,0.093,0.227,0.403
"INTENDENTE_CORTA_1_imputada","Julio Zamora a intendente por Unión por la Patria",0.017,0.036,0.081,0
"INTENDENTE_CORTA_1_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.194,0.511,0.367,0.379
"INTENDENTE_CORTA_1_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.006,0.185,0.17,0.017
"INTENDENTE_CORTA_1_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.742,0.095,0.088,0.026
"INTENDENTE_CORTA_1_imputada","Alguno de los candidatos a intendente de la Izquierda",0,0.046,0.022,0.07
"INTENDENTE_CORTA_1_imputada","Otros",0.024,0.034,0.045,0.105
"INTENDENTE_CORTA_2_imputada","Malena Galmarini a intendenta por Unión por la Patria",0.14,0.021,0.083,0
"INTENDENTE_CORTA_2_imputada","Julio Zamora a intendente por Unión por la Patria",0.263,0.354,0.516,0.702
"INTENDENTE_CORTA_2_imputada","Claudio Cufré a intendente por Juntos por el Cambio",0.229,0.025,0.061,0.017
"INTENDENTE_CORTA_2_imputada","Segundo Cernadas a intendente por Juntos por el Cambio",0.343,0.465,0.29,0.243
"INTENDENTE_CORTA_2_imputada","Claudio Baumgarten a intendente por la Libertad Avanza",0.025,0.129,0.026,0.038
"INTENDENTE_CORTA_2_imputada","Alguno de los candidatos a intendente de la Izquierda",0,0,0.012,0
"INTENDENTE_CORTA_2_imputada","Otros",0,0.006,0.012,0
