"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.207,0.217,0.154,0.138,0.223,0.209
"P08","Casi siempre",0.297,0.306,0.271,0.317,0.226,0.198
"P08","Casi nunca",0.303,0.362,0.404,0.339,0.335,0.181
"P08","Nunca, pero esta es una excepción",0.193,0.115,0.171,0.206,0.216,0.412
"P09","Adriana Nazario por Hacemos Unidos por Córdoba",0.358,0.224,0.191,0.11,0.02,0.209
"P09","Guillermo De Rivas por Hacemos Unidos por Córdoba",0.179,0.111,0.097,0.087,0.046,0
"P09","Gonzalo Parodi por la UCR",0.108,0.11,0.095,0.138,0.233,0.209
"P09","Mauricio Dova por Hacemos Unidos por Córdoba",0.047,0.088,0.075,0.032,0.076,0.018
"P09","Gabriel Abrile por la Libertad Avanza",0.225,0.182,0.281,0.403,0.397,0.02
"P09","Ivon Tesio por partido Vecinal",0.02,0.038,0.012,0.013,0.009,0
"P09","Pablo Carrizo por partido conciencia desarrollista",0.04,0.006,0.066,0.026,0.008,0
"P09","En blanco",0,0.092,0.064,0.043,0.027,0.152
"P09","No sabe",0.023,0.149,0.119,0.148,0.184,0.392
"P13","La votaría",0.564,0.308,0.284,0.121,0.174,0.209
"P13","Puede que la vote",0.165,0.29,0.233,0.129,0.053,0
"P13","Nunca la votaría",0.161,0.238,0.281,0.508,0.627,0.037
"P13","No sabe",0.11,0.164,0.202,0.242,0.146,0.754
"P14","La votaría",0.342,0.207,0.158,0.095,0.088,0.018
"P14","Puede que la vote",0.218,0.369,0.213,0.124,0.128,0.02
"P14","Nunca la votaría",0.283,0.215,0.386,0.53,0.691,0.108
"P14","No sabe",0.157,0.209,0.243,0.251,0.093,0.854
"P15","La votaría",0.251,0.18,0.108,0.164,0.214,0.209
"P15","Puede que la vote",0.131,0.185,0.253,0.168,0.112,0
"P15","Nunca la votaría",0.439,0.393,0.339,0.438,0.557,0.146
"P15","No sabe",0.179,0.242,0.3,0.23,0.117,0.645
"P16","La votaría",0.158,0.099,0.008,0.061,0.06,0
"P16","Puede que la vote",0.156,0.194,0.16,0.081,0.048,0
"P16","Nunca la votaría",0.493,0.44,0.511,0.586,0.7,0.146
"P16","No sabe",0.193,0.267,0.321,0.272,0.192,0.854
"P17","La votaría",0.367,0.164,0.208,0.264,0.377,0.018
"P17","Puede que la vote",0.089,0.23,0.171,0.156,0.134,0.02
"P17","Nunca la votaría",0.442,0.388,0.368,0.365,0.398,0.108
"P17","No sabe",0.102,0.218,0.253,0.215,0.091,0.854
"P19","Muy buena",0.213,0.085,0.18,0.257,0.309,0
"P19","Buena",0.228,0.414,0.25,0.217,0.252,0.018
"P19","Ni buena ni mala",0.248,0.242,0.369,0.224,0.137,0.13
"P19","Mala",0.241,0.164,0.157,0.187,0.04,0
"P19","Muy mala",0.061,0.089,0.041,0.075,0.247,0.207
"P19","No sabe",0.009,0.006,0.003,0.04,0.015,0.645
"P20","Muy buena",0.251,0.092,0.158,0.24,0.288,0.019
"P20","Buena",0.085,0.268,0.173,0.158,0.205,0
"P20","Ni buena ni mala",0.352,0.371,0.471,0.306,0.171,0.136
"P20","Mala",0.192,0.135,0.097,0.193,0.088,0
"P20","Muy mala",0.037,0.082,0.047,0.057,0.176,0
"P20","No sabe",0.083,0.052,0.054,0.046,0.072,0.845
"P21","Muy buena",0.629,0.358,0.29,0.176,0.169,0.113
"P21","Buena",0.106,0.346,0.258,0.237,0.166,0.457
"P21","Ni buena ni mala",0.155,0.186,0.339,0.275,0.144,0
"P21","Mala",0.081,0.097,0.082,0.22,0.174,0.022
"P21","Muy mala",0.006,0.013,0.025,0.059,0.343,0
"P21","No sabe",0.023,0,0.006,0.033,0.004,0.408
"P22","Muy buena",0.355,0.159,0.361,0.592,0.561,0.154
"P22","Buena",0.088,0.211,0.125,0.148,0.185,0.321
"P22","Ni buena ni mala",0.199,0.258,0.226,0.064,0.057,0
"P22","Mala",0.243,0.2,0.158,0.054,0.054,0
"P22","Muy mala",0.105,0.164,0.12,0.102,0.143,0.072
"P22","No sabe",0.01,0.008,0.01,0.04,0,0.453
"P23","Muy buena",0.238,0.168,0.13,0.062,0.141,0.204
"P23","Buena",0.091,0.135,0.033,0.056,0.01,0.04
"P23","Ni buena ni mala",0.241,0.241,0.195,0.034,0.007,0.236
"P23","Mala",0.23,0.219,0.343,0.481,0.069,0.138
"P23","Muy mala",0.186,0.237,0.292,0.345,0.768,0.157
"P23","No sabe",0.014,0,0.007,0.022,0.005,0.225
"P24","Muy buena",0.124,0.056,0.141,0.192,0.283,0.135
"P24","Buena",0.171,0.184,0.244,0.273,0.315,0.023
"P24","Ni buena ni mala",0.238,0.272,0.262,0.296,0.208,0.206
"P24","Mala",0.305,0.233,0.202,0.113,0.034,0.041
"P24","Muy mala",0.151,0.255,0.147,0.107,0.16,0.238
"P24","No sabe",0.011,0,0.004,0.019,0,0.357
"P25","Muy buena",0.152,0.094,0.038,0.019,0.036,0.206
"P25","Buena",0.152,0.192,0.123,0.064,0.067,0.158
"P25","Ni buena ni mala",0.196,0.332,0.249,0.115,0.026,0.227
"P25","Mala",0.278,0.138,0.293,0.365,0.075,0.154
"P25","Muy mala",0.211,0.236,0.288,0.416,0.791,0.019
"P25","No sabe",0.011,0.008,0.009,0.021,0.005,0.236
